
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,Def Interceptions,Def Interceptions,Def Interceptions
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast,Int,Yds,TD
1,2012,1,2012-09-09,23-355,IND,@,CHI,L 21-41,10,6,82,13.67,0,,0,0,0.0,0,0,0,0,0
2,2012,2,2012-09-16,23-362,IND,,MIN,W 23-20,4,2,16,8.00,0,,0,0,0.0,0,0,0,0,0
3,2012,3,2012-09-23,24-003,IND,,JAX,L 17-22,2,0,0,,0,,0,0,0.0,0,0,0,0,0
4,2012,4,2012-10-07,24-017,IND,,GNB,W 30-27,9,5,41,8.20,0,,0,0,0.0,0,0,0,0,0
5,2012,5,2012-10-14,24-024,IND,@,NYJ,L 9-35,6,4,42,10.50,0,,0,0,0.0,0,0,0,0,0
6,2012,6,2012-10-21,24-031,IND,,CLE,W 17-13,2,2,17,8.50,0,,0,0,0.0,0,0,0,0,0
7,2012,7,2012-10-28,24-038,IND,@,TEN,W 19-13,3,2,24,12.00,0,,0,0,0.0,0,0,0,0,0
8,2012,12,2012-12-02,24-073,IND,@,DET,W 35-33,2,1,26,26.00,1,,1,6,0.0,0,0,0,0,0
9,2012,13,2012-12-09,24-080,IND,,TEN,W 27-23,4,1,9,9.00,0,,0,0,0.0,0,0,0,0,0
10,2012,14,2012-12-16,24-087,IND,@,HOU,L 17-29,1,1,21,21.00,0,,0,0,0.0,0,0,0,0,0
11,2012,15,2012-12-23,24-094,IND,@,KAN,W 20-13,3,1,2,2.00,0,,0,0,0.0,0,0,0,0,0
12,2012,16,2012-12-30,24-101,IND,,HOU,W 28-16,2,1,1,1.00,1,,1,6,0.0,0,0,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,Def Interceptions,Def Interceptions,Def Interceptions
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast,Int,Yds,TD
13,2013,1,2013-09-08,24-353,IND,,OAK,W 21-17,1,1,7,7.00,0,,0,0,0.0,0,0,0,0,0
14,2013,2,2013-09-15,24-360,IND,,MIA,L 20-24,8,4,69,17.25,1,,1,6,0.0,0,0,0,0,0
15,2013,3,2013-09-22,25-002,IND,@,SFO,W 27-7,2,2,13,6.50,0,,0,0,0.0,0,0,0,0,0
16,2013,4,2013-09-29,25-009,IND,@,JAX,W 37-3,7,5,77,15.40,1,,1,6,0.0,0,0,0,0,0
17,2013,5,2013-10-06,25-016,IND,,SEA,W 34-28,3,2,15,7.50,0,,0,0,0.0,0,0,0,0,0
18,2013,6,2013-10-14,25-024,IND,@,SDG,L 9-19,6,3,16,5.33,0,,0,0,0.0,1,0,0,0,0
19,2013,7,2013-10-20,25-030,IND,,DEN,W 39-33,5,5,38,7.60,1,,1,6,0.0,0,0,0,0,0
20,2013,8,2013-11-03,25-044,IND,@,HOU,W 27-24,5,3,64,21.33,0,1,0,2,0.0,0,0,0,0,0
21,2013,9,2013-11-10,25-051,IND,,STL,L 8-38,10,4,33,8.25,0,1,0,2,0.0,0,0,0,0,0
22,2013,10,2013-11-14,25-055,IND,@,TEN,W 30-27,10,8,107,13.38,0,,0,0,0.0,0,0,0,0,0
23,2013,11,2013-11-24,25-065,IND,@,ARI,L 11-40,8,4,55,13.75,1,,1,6,0.0,0,0,0,0,0
24,2013,12,2013-12-01,25-072,IND,,TEN,W 22-14,5,3,50,16.67,0,,0,0,0.0,1,0,0,0,0
25,2013,13,2013-12-08,25-079,IND,@,CIN,L 28-42,9,5,31,6.20,0,,0,0,0.0,0,0,0,0,0
26,2013,14,2013-12-15,25-086,IND,,HOU,W 25-3,1,0,0,,0,,0,0,0.0,0,0,0,0,0
27,2013,15,2013-12-22,25-093,IND,@,KAN,W 23-7,3,2,8,4.00,0,,0,0,0.0,0,0,0,0,0
