
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2013,1,2013-09-08,23-087,SFO,,GNB,W 34-28,2,1,25,25.00,0,0,0,0.0,0,0
2,2013,2,2013-09-15,23-094,SFO,@,SEA,L 3-29,2,1,19,19.00,0,0,0,0.0,1,0
3,2013,3,2013-09-22,23-101,SFO,,IND,L 7-27,3,1,6,6.00,0,0,0,0.0,0,0
4,2013,4,2013-09-26,23-105,SFO,@,STL,W 35-11,2,1,9,9.00,0,0,0,0.0,0,0
5,2013,5,2013-10-06,23-115,SFO,,HOU,W 34-3,,,,,,,,,,
6,2013,6,2013-10-13,23-122,SFO,,ARI,W 32-20,1,1,7,7.00,0,0,0,0.0,0,0
7,2013,7,2013-10-20,23-129,SFO,@,TEN,W 31-17,2,1,20,20.00,0,0,0,0.0,0,0
8,2013,8,2013-10-27,23-136,SFO,@,JAX,W 42-10,,,,,,,,,,
9,2013,9,2013-11-10,23-150,SFO,,CAR,L 9-10,2,0,0,,0,0,0,0.0,0,0
10,2013,10,2013-11-17,23-157,SFO,@,NOR,L 20-23,2,1,10,10.00,0,0,0,0.0,0,0
11,2013,11,2013-11-25,23-165,SFO,@,WAS,W 27-6,1,1,23,23.00,0,0,0,0.0,0,0
12,2013,12,2013-12-01,23-171,SFO,,STL,W 23-13,,,,,,,,,,
13,2013,13,2013-12-08,23-178,SFO,,SEA,W 19-17,,,,,,,,,,
14,2013,15,2013-12-23,23-193,SFO,,ATL,W 34-24,2,0,0,,0,0,0,0.0,0,0
15,2013,16,2013-12-29,23-199,SFO,@,ARI,W 23-20,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
16,2014,1,2014-09-07,24-086,SFO,@,DAL,W 28-17,,,,,,,,,,
17,2014,2,2014-09-14,24-093,SFO,,CHI,L 20-28,2,1,9,9.00,0,0,0,0.0,1,0
18,2014,5,2014-10-05,24-114,SFO,,KAN,W 22-17,2,0,0,,0,0,0,0.0,0,0
19,2014,6,2014-10-13,24-122,SFO,@,STL,W 31-17,2,1,21,21.00,0,0,0,0.0,0,0
20,2014,7,2014-10-19,24-128,SFO,@,DEN,L 17-42,,,,,,,,,,
21,2014,8,2014-11-02,24-142,SFO,,STL,L 10-13,,,,,,,,,,
22,2014,9,2014-11-09,24-149,SFO,@,NOR,W 27-24,,,,,,,,,,
23,2014,10,2014-11-16,24-156,SFO,@,NYG,W 16-10,2,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
24,2015,1,2015-09-14,25-093,SFO,,MIN,W 20-3,1,1,5,5.00,0,0,0,0.0,0,0
25,2015,2,2015-09-20,25-099,SFO,@,PIT,L 18-43,1,0,0,,0,0,0,0.0,0,0
26,2015,4,2015-10-04,25-113,SFO,,GNB,L 3-17,2,1,7,7.00,0,0,0,0.0,0,0
27,2015,5,2015-10-11,25-120,SFO,@,NYG,L 27-30,3,2,9,4.50,0,0,0,0.0,0,0
28,2015,6,2015-10-18,25-127,SFO,,BAL,W 25-20,1,1,10,10.00,0,0,0,0.0,0,0
29,2015,7,2015-10-22,25-131,SFO,,SEA,L 3-20,1,1,1,1.00,0,0,0,0.0,0,0
30,2015,8,2015-11-01,25-141,SFO,@,STL,L 6-27,2,1,13,13.00,0,0,0,0.0,0,0
31,2015,9,2015-11-08,25-148,SFO,,ATL,W 17-16,5,2,19,9.50,0,0,0,0.0,0,0
32,2015,10,2015-11-22,25-162,SFO,@,SEA,L 13-29,4,4,65,16.25,1,1,6,0.0,0,0
33,2015,11,2015-11-29,25-169,SFO,,ARI,L 13-19,7,6,71,11.83,1,1,6,0.0,0,0
,,,33 Games,,,,,19-14-0,54,29,349,12.03,2,2,12,0.0,2,0
