
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2013,1,2013-09-08,23-000,CIN,@,CHI,L 21-24,5,5,47,9.40,0,0,0,0.0,2,0
2,2013,2,2013-09-16,23-008,CIN,,PIT,W 20-10,5,3,66,22.00,0,0,0,0.0,0,0
3,2013,3,2013-09-22,23-014,CIN,,GNB,W 34-30,2,1,7,7.00,0,0,0,0.0,0,0
4,2013,4,2013-09-29,23-021,CIN,@,CLE,L 6-17,5,3,39,13.00,0,0,0,0.0,1,0
5,2013,5,2013-10-06,23-028,CIN,,NWE,W 13-6,7,5,53,10.60,0,0,0,0.0,1,0
6,2013,6,2013-10-13,23-035,CIN,@,BUF,W 27-24,3,2,13,6.50,0,0,0,0.0,0,0
7,2013,7,2013-10-20,23-042,CIN,@,DET,W 27-24,4,3,45,15.00,1,1,6,0.0,0,0
8,2013,8,2013-10-27,23-049,CIN,,NYJ,W 49-9,4,2,23,11.50,0,0,0,0.0,0,0
9,2013,9,2013-10-31,23-053,CIN,@,MIA,L 20-22,4,3,14,4.67,0,0,0,0.0,0,0
10,2013,10,2013-11-10,23-063,CIN,@,BAL,L 17-20,10,3,55,18.33,0,0,0,0.0,0,0
11,2013,11,2013-11-17,23-070,CIN,,CLE,W 41-20,1,1,15,15.00,0,0,0,0.0,1,0
12,2013,12,2013-12-01,23-084,CIN,@,SDG,W 17-10,2,1,9,9.00,0,0,0,0.0,0,0
13,2013,13,2013-12-08,23-091,CIN,,IND,W 42-28,4,3,20,6.67,0,0,0,0.0,0,0
14,2013,14,2013-12-15,23-098,CIN,@,PIT,L 20-30,3,3,33,11.00,1,1,6,0.0,0,0
15,2013,15,2013-12-22,23-105,CIN,,MIN,W 42-14,1,1,6,6.00,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
16,2014,1,2014-09-07,23-364,CIN,@,BAL,W 23-16,3,3,37,12.33,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
17,2015,1,2015-09-13,25-005,CIN,@,OAK,W 33-13,12,9,104,11.56,2,2,12,0.0,0,0
18,2015,2,2015-09-20,25-012,CIN,,SDG,W 24-19,5,4,49,12.25,1,1,6,0.0,0,0
19,2015,3,2015-09-27,25-019,CIN,@,BAL,W 28-24,3,0,0,,0,0,0,0.0,0,0
20,2015,4,2015-10-04,25-026,CIN,,KAN,W 36-21,4,3,69,23.00,0,0,0,0.0,0,0
21,2015,5,2015-10-11,25-033,CIN,,SEA,W 27-24,12,8,90,11.25,2,2,12,0.0,0,0
22,2015,6,2015-10-18,25-040,CIN,@,BUF,W 34-21,4,4,30,7.50,1,1,6,0.0,0,0
23,2015,7,2015-11-01,25-054,CIN,@,PIT,W 16-10,8,4,39,9.75,0,0,0,0.0,0,0
24,2015,8,2015-11-05,25-058,CIN,,CLE,W 31-10,6,5,53,10.60,3,3,18,0.0,0,0
25,2015,9,2015-11-16,25-069,CIN,,HOU,L 6-10,7,3,26,8.67,0,0,0,0.0,0,0
26,2015,10,2015-11-22,25-075,CIN,@,ARI,L 31-34,3,3,22,7.33,2,2,12,0.0,0,0
27,2015,11,2015-11-29,25-082,CIN,,STL,W 31-7,4,3,40,13.33,1,1,6,0.0,0,0
,,,27 Games,,,,,20-7-0,131,88,1004,11.41,14,14,84,0.0,5,0
