
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
1,2010,1,2010-09-12,22-070,STL,,ARI,L 13-17,1,1,8,8.00,0,0,0,,0,0,0
2,2010,6,2010-10-17,22-105,STL,,SDG,W 20-17,2,1,5,5.00,0,0,0,,0,0,0
3,2010,7,2010-10-24,22-112,STL,@,TAM,L 17-18,5,2,12,6.00,1,0,0,,0,1,6
4,2010,8,2010-10-31,22-119,STL,,CAR,W 20-10,3,2,19,9.50,0,0,0,,0,0,0
5,2010,9,2010-11-14,22-133,STL,@,SFO,L 20-23,4,2,20,10.00,0,0,0,,0,0,0
6,2010,10,2010-11-21,22-140,STL,,ATL,L 17-34,6,4,46,11.50,1,0,0,,0,1,6
7,2010,11,2010-11-28,22-147,STL,@,DEN,W 36-33,1,1,36,36.00,1,0,0,,0,1,6
8,2010,16,2011-01-02,22-182,STL,@,SEA,L 6-16,,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
9,2011,2,2011-09-19,23-077,STL,@,NYG,L 16-28,2,1,8,8.00,0,0,0,,0,0,0
10,2011,3,2011-09-25,23-083,STL,,BAL,L 7-37,3,1,10,10.00,0,0,0,,0,0,0
11,2011,4,2011-10-02,23-090,STL,,WAS,L 10-17,1,0,0,,0,0,0,,0,0,0
12,2011,5,2011-10-16,23-104,STL,@,GNB,L 3-24,0,0,0,,0,0,0,,0,0,0
13,2011,6,2011-10-23,23-111,STL,@,DAL,L 7-34,3,3,44,14.67,0,0,0,,0,0,0
14,2011,7,2011-10-30,23-118,STL,,NOR,W 31-21,1,0,0,,0,0,0,,0,0,0
15,2011,8,2011-11-06,23-125,STL,@,ARI,L 13-19,,,,,,,,,,,
16,2011,9,2011-11-13,23-132,STL,@,CLE,W 13-12,3,2,21,10.50,0,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
17,2012,1,2012-09-09,24-067,NWE,@,TEN,W 34-13,,,,,,,,,,,
18,2012,2,2012-09-16,24-074,NWE,,ARI,L 18-20,,,,,,,,,,,
19,2012,3,2012-09-23,24-081,NWE,@,BAL,L 30-31,1,1,4,4.00,0,0,0,,0,0,0
20,2012,4,2012-09-30,24-088,NWE,@,BUF,W 52-28,,,,,,,,,,,
21,2012,7,2012-10-21,24-109,NWE,,NYJ,W 29-26,0,0,0,,0,0,0,,0,0,0
22,2012,8,2012-10-28,24-116,NWE,@,STL,W 45-7,1,1,18,18.00,0,0,0,,0,0,0
23,2012,9,2012-11-11,24-130,NWE,,BUF,W 37-31,1,0,0,,0,0,0,,0,0,0
24,2012,10,2012-11-18,24-137,NWE,,IND,W 59-24,,,,,,,,,,,
25,2012,11,2012-11-22,24-141,NWE,@,NYJ,W 49-19,,,,,,,,,,,
26,2012,12,2012-12-02,24-151,NWE,@,MIA,W 23-16,,,,,,,,,,,
27,2012,13,2012-12-10,24-159,NWE,,HOU,W 42-14,,,,,,,,,,,
28,2012,14,2012-12-16,24-165,NWE,,SFO,L 34-41,1,1,41,41.00,0,0,0,,0,0,0
29,2012,15,2012-12-23,24-172,NWE,@,JAX,W 23-16,2,2,46,23.00,0,0,0,,0,0,0
30,2012,16,2012-12-30,24-179,NWE,,MIA,W 28-0,1,0,0,,0,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
31,2013,1,2013-09-08,25-066,NWE,@,BUF,W 23-21,2,1,5,5.00,0,0,0,,0,0,0
32,2013,2,2013-09-12,25-070,NWE,,NYJ,W 13-10,1,0,0,,0,0,0,,0,0,0
33,2013,3,2013-09-22,25-080,NWE,,TAM,W 23-3,2,2,31,15.50,0,0,0,,0,0,0
34,2013,4,2013-09-29,25-087,NWE,@,ATL,W 30-23,,,,,,,,,,,
35,2013,5,2013-10-06,25-094,NWE,@,CIN,L 6-13,2,1,2,2.00,0,0,0,,0,0,0
36,2013,6,2013-10-13,25-101,NWE,,NOR,W 30-27,4,4,57,14.25,0,0,0,,0,0,0
37,2013,7,2013-10-20,25-108,NWE,@,NYJ,L 27-30,,,,,,,,,,,
38,2013,8,2013-10-27,25-115,NWE,,MIA,W 27-17,,,,,,,,,,,
39,2013,9,2013-11-03,25-122,NWE,,PIT,W 55-31,2,1,17,17.00,0,0,0,,0,0,0
40,2013,10,2013-11-18,25-137,NWE,@,CAR,L 20-24,1,1,2,2.00,0,0,0,,0,0,0
41,2013,14,2013-12-15,25-164,NWE,@,MIA,L 20-24,3,1,13,13.00,1,0,0,,0,1,6
42,2013,15,2013-12-22,25-171,NWE,@,BAL,W 41-7,1,1,9,9.00,0,0,0,,0,0,0
43,2013,16,2013-12-29,25-178,NWE,,BUF,W 34-20,1,0,0,,0,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
44,2014,1,2014-09-07,26-065,NWE,@,MIA,L 20-33,0,,,,,,,,,,
45,2014,2,2014-09-14,26-072,NWE,@,MIN,W 30-7,1,1,6,6.00,0,0,0,,0,0,0
46,2014,3,2014-09-21,26-079,NWE,,OAK,W 16-9,,,,,,,,,,,
47,2014,4,2014-09-29,26-087,NWE,@,KAN,L 14-41,,,,,,,,,,,
48,2014,5,2014-10-05,26-093,NWE,,CIN,W 43-17,,,,,,,,,,,
49,2014,6,2014-10-12,26-100,NWE,@,BUF,W 37-22,1,1,15,15.00,0,0,0,,0,0,0
50,2014,7,2014-10-16,26-104,NWE,,NYJ,W 27-25,,,,,,,,,,,
51,2014,8,2014-10-26,26-114,NWE,,CHI,W 51-23,,,,,,,,,,,
52,2014,9,2014-11-02,26-121,NWE,,DEN,W 43-21,,,,,,,,,,,
53,2014,10,2014-11-16,26-135,NWE,@,IND,W 42-20,1,0,0,,0,0,0,,0,0,0
54,2014,11,2014-11-23,26-142,NWE,,DET,W 34-9,,,,,,,,,,,
55,2014,12,2014-11-30,26-149,NWE,@,GNB,L 21-26,1,1,23,23.00,0,0,0,,0,0,0
56,2014,13,2014-12-07,26-156,NWE,@,SDG,W 23-14,,,,,,,,,,,
57,2014,14,2014-12-14,26-163,NWE,,MIA,W 41-13,1,0,0,,0,0,0,,0,0,0
58,2014,15,2014-12-21,26-170,NWE,@,NYJ,W 17-16,,,,,,,,,,,
59,2014,16,2014-12-28,26-177,NWE,,BUF,L 9-17,1,0,0,,0,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
60,2015,1,2015-09-10,27-068,NWE,,PIT,W 28-21,0,0,0,,0,0,0,,0,0,0
61,2015,2,2015-09-20,27-078,NWE,@,BUF,W 40-32,0,0,0,,0,0,0,,0,0,0
62,2015,5,2015-10-11,27-099,NOR,@,PHI,L 17-39,2,2,4,2.00,0,0,0,,0,0,0
63,2015,6,2015-10-15,27-103,NOR,,ATL,W 31-21,1,0,0,,0,0,0,,0,0,0
64,2015,7,2015-10-25,27-113,NOR,@,IND,W 27-21,5,5,31,6.20,1,0,0,,0,1,6
65,2015,8,2015-11-01,27-120,NOR,,NYG,W 52-49,1,0,0,,0,1,3,3.00,0,0,0
66,2015,9,2015-11-08,27-127,NOR,,TEN,L 28-34,3,1,1,1.00,1,0,0,,0,1,6
67,2015,10,2015-11-15,27-134,NOR,@,WAS,L 14-47,0,0,0,,0,0,0,,0,0,0
68,2015,11,2015-11-29,27-148,NOR,@,HOU,L 6-24,1,0,0,,0,0,0,,0,0,0
,,,68 Games,,,,,42-26-0,80,48,554,11.54,6,1,3,3.00,0,6,36
