
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
1,2009,1,2009-09-13,22-179,SEA,,STL,W 28-0,,,,,,,,,,,,,,,,
2,2009,2,2009-09-20,22-186,SEA,@,SFO,L 10-23,,,,,,,,,,,,,,,,
3,2009,3,2009-09-27,22-193,SEA,,CHI,L 19-25,1,1,3,3.00,0,0,0,,0,0,0,,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
4,2010,1,2010-09-12,23-178,SEA,,SFO,W 31-6,2,1,11,11.00,0,0,0,,0,0,0,,0,0.0,0,0
5,2010,3,2010-09-26,23-192,SEA,,SDG,W 27-20,,,,,,,,,,,,,,,,
6,2010,4,2010-10-03,23-199,SEA,@,STL,L 3-20,0,0,0,,0,0,0,,0,1,12,12.00,0,0.0,0,0
7,2010,5,2010-10-17,23-213,SEA,@,CHI,W 23-20,,,,,,,,,,,,,,,,
8,2010,6,2010-10-24,23-220,SEA,,ARI,W 22-10,1,,,,,,,,,,,,,,,
9,2010,7,2010-10-31,23-227,SEA,@,OAK,L 3-33,,,,,,,,,,,,,,,,
10,2010,8,2010-11-07,23-234,SEA,,NYG,L 7-41,0,0,0,,0,0,0,,0,2,21,10.50,0,0.0,0,1
11,2010,9,2010-11-14,23-241,SEA,@,ARI,W 36-18,,,,,,,,,,,,,,,,
12,2010,10,2010-11-21,23-248,SEA,@,NOR,L 19-34,0,0,0,,0,0,0,,0,1,13,13.00,0,0.0,0,0
13,2010,11,2010-11-28,23-255,SEA,,KAN,L 24-42,2,0,0,,0,0,0,,0,1,30,30.00,0,0.0,0,0
14,2010,12,2010-12-05,23-262,SEA,,CAR,W 31-14,4,3,69,23.00,0,0,0,,0,0,0,,0,0.0,0,0
15,2010,13,2010-12-12,23-269,SEA,@,SFO,L 21-40,2,1,8,8.00,0,0,0,,0,0,0,,0,0.0,0,0
16,2010,14,2010-12-19,23-276,SEA,,ATL,L 18-34,2,2,14,7.00,0,0,0,,0,0,0,,0,0.0,0,0
17,2010,15,2010-12-26,23-283,SEA,@,TAM,L 15-38,3,1,9,9.00,0,0,0,,0,0,0,,0,0.0,0,0
18,2010,16,2011-01-02,23-290,SEA,,STL,W 16-6,2,1,6,6.00,0,0,0,,0,0,0,,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
19,2011,6,2011-10-23,24-219,SEA,@,CLE,L 3-6,3,2,18,9.00,0,0,0,,0,0,0,,0,0.0,0,0
20,2011,7,2011-10-30,24-226,SEA,,CIN,L 12-34,5,2,21,10.50,0,0,0,,0,0,0,,0,0.0,0,0
21,2011,10,2011-11-20,24-247,SEA,@,STL,W 24-7,,,,,,,,,,,,,,,,
22,2011,11,2011-11-27,24-254,SEA,,WAS,L 17-23,,,,,,,,,,,,,,,,
23,2011,12,2011-12-01,24-258,SEA,,PHI,W 31-14,,,,,,,,,,,,,,,,
24,2011,13,2011-12-12,24-269,SEA,,STL,W 30-13,1,0,0,,0,1,1,1.00,0,0,0,,0,0.0,0,0
25,2011,14,2011-12-18,24-275,SEA,@,CHI,W 38-14,2,1,21,21.00,0,0,0,,0,0,0,,0,0.0,0,0
26,2011,15,2011-12-24,24-281,SEA,,SFO,L 17-19,,,,,,,,,,,,,,,,
27,2011,16,2012-01-01,24-289,SEA,@,ARI,L 20-23,2,1,14,14.00,0,0,0,,0,0,0,,0,0.0,0,0
,,,27 Games,,,,,12-15-0,32,16,194,12.13,0,1,1,1.00,0,5,76,15.20,0,0.0,0,1
