
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
1,2008,1,2008-09-07,22-332,CHI,@,IND,W 29-13,,,,,,,,,,,,,,
2,2008,2,2008-09-14,22-339,CHI,@,CAR,L 17-20,0,,,,,,,,,,,,,
3,2008,3,2008-09-21,22-346,CHI,,TAM,L 24-27,,,,,,,,,,,,,,
4,2008,4,2008-09-28,22-353,CHI,,PHI,W 24-20,,,,,,,,,,,,,,
5,2008,5,2008-10-05,22-360,CHI,@,DET,W 34-7,0,0,0,,0,0,0,,0,0,0,0.0,0,0
6,2008,6,2008-10-12,23-001,CHI,@,ATL,L 20-22,,,,,,,,,,,,,,
7,2008,7,2008-10-19,23-008,CHI,,MIN,W 48-41,0,0,0,,0,0,0,,0,0,0,0.0,0,0
8,2008,8,2008-11-02,23-022,CHI,,DET,W 27-23,0,0,0,,0,0,0,,0,0,0,0.0,0,1
9,2008,9,2008-11-09,23-029,CHI,,TEN,L 14-21,,,,,,,,,,,,,,
10,2008,10,2008-11-16,23-036,CHI,@,GNB,L 3-37,,,,,,,,,,,,,,
11,2008,11,2008-11-23,23-043,CHI,@,STL,W 27-3,,,,,,,,,,,,,,
12,2008,12,2008-11-30,23-050,CHI,@,MIN,L 14-34,,,,,,,,,,,,,,
13,2008,13,2008-12-07,23-057,CHI,,JAX,W 23-10,0,0,0,,0,0,0,,0,0,0,0.0,0,0
14,2008,14,2008-12-11,23-061,CHI,,NOR,W 27-24,0,0,0,,0,1,13,13.00,0,0,0,0.0,0,0
15,2008,15,2008-12-22,23-072,CHI,,GNB,W 20-17,,,,,,,,,,,,,,
16,2008,16,2008-12-28,23-078,CHI,@,HOU,L 24-31,,,,,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
17,2009,1,2009-09-13,23-337,CHI,@,GNB,L 15-21,,,,,,,,,,,,,,
18,2009,2,2009-09-20,23-344,CHI,,PIT,W 17-14,6,5,38,7.60,1,0,0,,0,1,6,0.0,0,0
19,2009,3,2009-09-27,23-351,CHI,@,SEA,W 25-19,,,,,,,,,,,,,,
20,2009,4,2009-10-04,23-358,CHI,,DET,W 48-24,2,2,20,10.00,1,0,0,,0,1,6,0.0,0,0
21,2009,5,2009-10-18,24-007,CHI,@,ATL,L 14-21,,,,,,,,,,,,,,
22,2009,6,2009-10-25,24-014,CHI,@,CIN,L 10-45,,,,,,,,,,,,,,
23,2009,7,2009-11-01,24-021,CHI,,CLE,W 30-6,1,,,,,,,,,,,,,
24,2009,8,2009-11-08,24-028,CHI,,ARI,L 21-41,,,,,,,,,,,,,,
25,2009,9,2009-11-12,24-032,CHI,@,SFO,L 6-10,3,,,,,,,,,,,,,
26,2009,10,2009-11-22,24-042,CHI,,PHI,L 20-24,2,2,17,8.50,1,0,0,,0,1,6,0.0,0,0
27,2009,11,2009-11-29,24-049,CHI,@,MIN,L 10-36,,,,,,,,,,,,,,
28,2009,12,2009-12-06,24-056,CHI,,STL,W 17-9,,,,,,,,,,,,,,
29,2009,13,2009-12-13,24-063,CHI,,GNB,L 14-21,,,,,,,,,,,,,,
30,2009,14,2009-12-20,24-070,CHI,@,BAL,L 7-31,0,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2009,15,2009-12-28,24-078,CHI,,MIN,W 36-30,,,,,,,,,,,,,,
32,2009,16,2010-01-03,24-084,CHI,@,DET,W 37-23,,,,,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
33,2010,1,2010-09-12,24-336,CHI,,DET,W 19-14,,,,,,,,,,,,,,
34,2010,2,2010-09-19,24-343,CHI,@,DAL,W 27-20,,,,,,,,,,,,,,
35,2010,3,2010-09-27,24-351,CHI,,GNB,W 20-17,,,,,,,,,,,,,,
36,2010,4,2010-10-03,24-357,CHI,@,NYG,L 3-17,,,,,,,,,,,,,,
37,2010,5,2010-10-10,24-364,CHI,@,CAR,W 23-6,0,,,,,,,,,,,,,
38,2010,6,2010-10-17,25-006,CHI,,SEA,L 20-23,,0,0,,0,0,0,,0,0,0,0.0,0,1
39,2010,7,2010-10-24,25-013,CHI,,WAS,L 14-17,,,,,,,,,,,,,,
40,2010,8,2010-11-07,25-027,CHI,@,BUF,W 22-19,,,,,,,,,,,,,,
41,2010,9,2010-11-14,25-034,CHI,,MIN,W 27-13,1,1,19,19.00,1,0,0,,0,1,6,0.0,0,0
42,2010,10,2010-11-18,25-038,CHI,@,MIA,W 16-0,1,,,,,,,,,,,,,
43,2010,11,2010-11-28,25-048,CHI,,PHI,W 31-26,,0,0,,0,0,0,,0,0,0,0.0,0,2
44,2010,12,2010-12-05,25-055,CHI,@,DET,W 24-20,,,,,,,,,,,,,,
45,2010,13,2010-12-12,25-062,CHI,,NWE,L 7-36,,,,,,,,,,,,,,
46,2010,14,2010-12-20,25-070,CHI,@,MIN,W 40-14,,,,,,,,,,,,,,
47,2010,15,2010-12-26,25-076,CHI,,NYJ,W 38-34,0,0,0,,0,1,2,2.00,0,0,0,0.0,0,0
48,2010,16,2011-01-02,25-083,CHI,@,GNB,L 3-10,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
49,2011,1,2011-09-11,25-335,CHI,,ATL,W 30-12,5,2,23,11.50,0,0,0,,0,0,0,0.0,0,0
50,2011,2,2011-09-18,25-342,CHI,@,NOR,L 13-30,1,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2011,3,2011-09-25,25-349,CHI,,GNB,L 17-27,2,1,32,32.00,1,0,0,,0,1,6,0.0,0,0
