
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,2PM,TD,Pts,Sk,Tkl,Ast
132,2013,10,2013-11-17,33-325,ARI,@,JAX,W 27-14,*,30,42,71.43,419,2,0,119.0,9.98,10.93,3,-3,-1.00,0,,0,0,0.0,0,0
133,2013,11,2013-11-24,33-332,ARI,,IND,W 40-11,*,26,37,70.27,314,2,0,114.0,8.49,9.57,0,0,,0,,0,0,0.0,0,0
134,2013,12,2013-12-01,33-339,ARI,@,PHI,L 21-24,*,24,41,58.54,302,3,2,85.6,7.37,6.63,1,-1,-1.00,0,,0,0,0.0,0,0
135,2013,13,2013-12-08,33-346,ARI,,STL,W 30-10,*,27,32,84.38,269,1,0,112.1,8.41,9.03,1,-1,-1.00,0,,0,0,0.0,0,0
136,2013,14,2013-12-15,33-353,ARI,@,TEN,W 37-34,*,20,30,66.67,231,1,0,100.8,7.70,8.37,2,-1,-0.50,0,,0,0,0.0,0,0
137,2013,15,2013-12-22,33-360,ARI,@,SEA,W 17-10,*,13,25,52.00,178,1,4,48.8,7.12,0.72,5,-3,-0.60,0,,0,0,0.0,0,0
138,2013,16,2013-12-29,34-002,ARI,,SFO,L 20-23,*,28,49,57.14,407,2,1,89.4,8.31,8.20,1,-1,-1.00,0,,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,2PM,TD,Pts,Sk,Tkl,Ast
139,2014,1,2014-09-08,34-255,ARI,,SDG,W 18-17,*,24,37,64.86,304,2,0,108.4,8.22,9.30,4,29,7.25,0,,0,0,0.0,0,0
140,2014,5,2014-10-12,34-289,ARI,,WAS,W 30-20,*,28,44,63.64,250,2,0,93.9,5.68,6.59,1,-3,-3.00,0,,0,0,0.0,0,0
141,2014,6,2014-10-19,34-296,ARI,@,OAK,W 24-13,*,22,31,70.97,253,2,1,103.3,8.16,8.00,0,0,,0,,0,0,0.0,1,0
142,2014,7,2014-10-26,34-303,ARI,,PHI,W 24-20,*,20,42,47.62,329,2,0,90.3,7.83,8.79,0,0,,0,,0,0,0.0,0,0
143,2014,8,2014-11-02,34-310,ARI,@,DAL,W 28-17,*,22,34,64.71,249,3,1,103.7,7.32,7.76,2,-2,-1.00,0,,0,0,0.0,0,0
144,2014,9,2014-11-09,34-317,ARI,,STL,W 31-14,*,25,36,69.44,241,0,1,76.3,6.69,5.44,1,1,1.00,0,,0,0,0.0,1,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,2PM,TD,Pts,Sk,Tkl,Ast
145,2015,1,2015-09-13,35-260,ARI,,NOR,W 31-19,*,19,32,59.38,307,3,0,122.8,9.59,11.47,3,14,4.67,0,,0,0,0.0,0,0
146,2015,2,2015-09-20,35-267,ARI,@,CHI,W 48-23,*,17,24,70.83,185,4,1,115.5,7.71,9.17,2,-2,-1.00,0,,0,0,0.0,0,0
147,2015,3,2015-09-27,35-274,ARI,,SFO,W 47-7,*,20,32,62.50,311,2,1,102.5,9.72,9.56,1,1,1.00,0,,0,0,0.0,0,0
148,2015,4,2015-10-04,35-281,ARI,,STL,L 22-24,*,29,46,63.04,352,1,1,84.7,7.65,7.11,1,-1,-1.00,0,,0,0,0.0,0,0
149,2015,5,2015-10-11,35-288,ARI,@,DET,W 42-17,*,11,14,78.57,161,3,0,154.2,11.50,15.79,1,-1,-1.00,0,,0,0,0.0,0,0
150,2015,6,2015-10-18,35-295,ARI,@,PIT,L 13-25,*,29,45,64.44,421,1,2,83.7,9.36,7.80,2,-1,-0.50,0,,0,0,0.0,0,0
151,2015,7,2015-10-26,35-303,ARI,,BAL,W 26-18,*,20,29,68.97,275,2,0,122.1,9.48,10.86,2,2,1.00,0,,0,0,0.0,0,0
,,,151 Games,,,,,75-76-0,,3216,5128,62.71,37377,240,160,87.3,7.29,6.82,260,412,1.58,7,3,7,48,0.0,10,1
