
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
1,2013,7,2013-10-20,23-042,PHI,,DAL,L 3-17,,11,20,55.00,129,0,3,35.2,6.45,-0.30,0,0,,0
2,2013,8,2013-10-27,23-049,PHI,,NYG,L 7-15,,17,26,65.38,158,0,1,65.9,6.08,4.35,0,0,,0
3,2013,9,2013-11-03,23-056,PHI,@,OAK,W 49-20,,2,3,66.67,13,0,0,75.7,4.33,4.33,2,-2,-1.00,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
4,2014,9,2014-11-10,24-063,PHI,,CAR,W 45-21,,0,1,0.00,0,0,0,39.6,0.00,0.00,3,0,0.00,0
,,,4 Games,,,,,2-2-0,,30,50,60.00,300,0,4,43.7,6.00,2.40,5,-2,-0.40,0
