
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2014,1,2014-09-07,22-176,ATL,,NOR,W 37-34,2,15,7.50,0,2,2,18,9.00,0,0,0,0.0,0,0
2,2014,2,2014-09-14,22-183,ATL,@,CIN,L 10-24,0,0,,0,3,2,22,11.00,0,0,0,0.0,0,0
3,2014,3,2014-09-18,22-187,ATL,,TAM,W 56-14,11,12,1.09,0,1,1,7,7.00,0,0,0,0.0,0,0
4,2014,4,2014-09-28,22-197,ATL,@,MIN,L 28-41,2,8,4.00,0,2,2,12,6.00,0,0,0,0.0,0,0
5,2014,5,2014-10-05,22-204,ATL,@,NYG,L 20-30,4,38,9.50,0,6,5,44,8.80,0,0,0,0.0,0,0
6,2014,6,2014-10-12,22-211,ATL,,CHI,L 13-27,2,5,2.50,0,3,2,26,13.00,0,0,0,0.0,0,0
7,2014,7,2014-10-19,22-218,ATL,@,BAL,L 7-29,2,20,10.00,0,5,5,17,3.40,0,0,0,0.0,0,0
8,2014,8,2014-10-26,22-225,ATL,,DET,L 21-22,3,5,1.67,0,1,1,7,7.00,1,1,6,0.0,1,0
9,2014,9,2014-11-09,22-239,ATL,@,TAM,W 27-17,3,16,5.33,0,1,1,-2,-2.00,0,0,0,0.0,1,0
10,2014,10,2014-11-16,22-246,ATL,@,CAR,W 19-17,6,28,4.67,0,0,0,0,,0,0,0,0.0,0,1
11,2014,11,2014-11-23,22-253,ATL,,CLE,L 24-26,5,7,1.40,0,1,0,0,,0,0,0,0.0,0,0
12,2014,12,2014-11-30,22-260,ATL,,ARI,W 29-18,8,26,3.25,0,1,1,4,4.00,0,0,0,0.0,0,0
13,2014,13,2014-12-08,22-268,ATL,@,GNB,L 37-43,2,-2,-1.00,0,2,2,10,5.00,0,0,0,0.0,1,0
14,2014,14,2014-12-14,22-274,ATL,,PIT,L 20-27,4,21,5.25,0,2,1,9,9.00,0,0,0,0.0,0,0
15,2014,15,2014-12-21,22-281,ATL,@,NOR,W 30-14,5,36,7.20,1,4,3,48,16.00,0,1,6,0.0,0,0
16,2014,16,2014-12-28,22-288,ATL,,CAR,L 3-34,6,13,2.17,0,3,2,3,1.50,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
17,2015,1,2015-09-14,23-183,ATL,,PHI,W 26-24,10,18,1.80,0,4,3,29,9.67,0,0,0,0.0,0,0
18,2015,2,2015-09-20,23-189,ATL,@,NYG,W 24-20,12,25,2.08,1,8,4,34,8.50,0,1,6,0.0,0,0
19,2015,3,2015-09-27,23-196,ATL,@,DAL,W 39-28,30,141,4.70,3,5,5,52,10.40,0,3,18,0.0,0,0
20,2015,4,2015-10-04,23-203,ATL,,HOU,W 48-21,14,68,4.86,3,6,5,81,16.20,0,3,18,0.0,0,0
21,2015,5,2015-10-11,23-210,ATL,,WAS,W 25-19,27,153,5.67,1,8,7,44,6.29,0,1,6,0.0,0,0
22,2015,6,2015-10-15,23-214,ATL,@,NOR,L 21-31,13,100,7.69,1,10,8,56,7.00,1,2,12,0.0,0,0
23,2015,7,2015-10-25,23-224,ATL,@,TEN,W 10-7,25,116,4.64,0,3,2,14,7.00,0,0,0,0.0,0,0
,,,23 Games,,,,,12-11-0,196,869,4.43,10,81,64,535,8.36,2,12,72,0.0,3,1
