
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,2PM,TD,Pts,Sk,Tkl,Ast
1,2012,1,2012-09-09,21-118,PHI,@,CLE,W 17-16,2,3,1.50,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
2,2012,2,2012-09-16,21-125,PHI,,BAL,W 24-23,3,7,2.33,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
3,2012,3,2012-09-23,21-132,PHI,@,ARI,L 6-27,4,28,7.00,0,2,1,8,8.00,0,0,0,,0,,0,0,0.0,0,0
4,2012,4,2012-09-30,21-139,PHI,,NYG,W 19-17,4,5,1.25,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
5,2012,5,2012-10-07,21-146,PHI,@,PIT,L 14-16,1,4,4.00,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
6,2012,6,2012-10-14,21-153,PHI,,DET,L 23-26,5,4,0.80,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
7,2012,7,2012-10-28,21-167,PHI,,ATL,L 17-30,1,5,5.00,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
8,2012,8,2012-11-05,21-175,PHI,@,NOR,L 13-28,4,49,12.25,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
9,2012,9,2012-11-11,21-181,PHI,,DAL,L 23-38,3,1,0.33,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
10,2012,10,2012-11-18,21-188,PHI,@,WAS,L 6-31,5,35,7.00,0,0,0,0,,0,3,66,22.00,0,,0,0,0.0,0,0
11,2012,11,2012-11-26,21-196,PHI,,CAR,L 22-30,19,178,9.37,2,5,4,11,2.75,0,0,0,,0,,2,12,0.0,0,0
12,2012,12,2012-12-02,21-202,PHI,@,DAL,L 33-38,24,169,7.04,2,5,4,14,3.50,0,0,0,,0,,2,12,0.0,0,0
13,2012,13,2012-12-09,21-209,PHI,@,TAM,W 23-21,12,6,0.50,0,4,2,6,3.00,0,0,0,,0,,0,0,0.0,0,0
14,2012,14,2012-12-13,21-213,PHI,,CIN,L 13-34,16,34,2.13,0,2,1,11,11.00,0,0,0,,0,,0,0,0.0,0,0
15,2012,15,2012-12-23,21-223,PHI,,WAS,L 20-27,4,18,4.50,0,0,0,0,,0,4,74,18.50,0,,0,0,0.0,0,0
16,2012,16,2012-12-30,21-230,PHI,@,NYG,L 7-42,8,18,2.25,0,1,1,6,6.00,0,1,16,16.00,0,,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,2PM,TD,Pts,Sk,Tkl,Ast
17,2013,1,2013-09-09,22-118,PHI,@,WAS,W 33-27,9,25,2.78,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
18,2013,2,2013-09-15,22-124,PHI,,SDG,L 30-33,3,13,4.33,0,1,1,1,1.00,0,0,0,,0,,0,0,0.0,0,0
19,2013,3,2013-09-19,22-128,PHI,,KAN,L 16-26,3,7,2.33,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
20,2013,4,2013-09-29,22-138,PHI,@,DEN,L 20-52,8,19,2.38,0,3,2,41,20.50,0,0,0,,0,,0,0,0.0,0,0
21,2013,5,2013-10-06,22-145,PHI,@,NYG,W 36-21,5,11,2.20,0,2,1,6,6.00,0,0,0,,0,,0,0,0.0,0,0
22,2013,6,2013-10-13,22-152,PHI,@,TAM,W 31-20,5,20,4.00,0,2,0,0,,0,0,0,,0,,0,0,0.0,0,0
