
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
1,2013,1,2013-09-08,21-338,KAN,@,JAX,W 28-2,4,12,3.00,0,1,1,5,5.00,0,0,0,,0,0,0,0.0,0,0
2,2013,2,2013-09-15,21-345,KAN,,DAL,W 17-16,0,0,,0,0,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
3,2013,3,2013-09-19,21-349,KAN,@,PHI,W 26-16,6,25,4.17,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
4,2013,4,2013-09-29,21-359,KAN,,NYG,W 31-7,1,2,2.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
5,2013,5,2013-10-06,22-001,KAN,@,TEN,W 26-17,1,2,2.00,0,1,0,0,,0,0,0,,0,0,0,0.0,0,0
6,2013,6,2013-10-13,22-008,KAN,,OAK,W 24-7,0,0,,0,1,1,-1,-1.00,0,0,0,,0,0,0,0.0,0,0
7,2013,7,2013-10-20,22-015,KAN,,HOU,W 17-16,2,5,2.50,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
8,2013,8,2013-10-27,22-022,KAN,,CLE,W 23-17,3,13,4.33,0,1,1,12,12.00,0,0,0,,0,0,0,0.0,0,0
9,2013,9,2013-11-03,22-029,KAN,@,BUF,W 23-13,0,0,,0,0,0,0,,0,1,24,24.00,0,0,0,0.0,0,0
10,2013,10,2013-11-17,22-043,KAN,@,DEN,L 17-27,3,13,4.33,0,1,1,11,11.00,0,1,23,23.00,0,0,0,0.0,0,0
11,2013,11,2013-11-24,22-050,KAN,,SDG,L 38-41,1,3,3.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
12,2013,12,2013-12-01,22-057,KAN,,DEN,L 28-35,1,20,20.00,0,2,2,18,9.00,0,2,130,65.00,1,0,6,0.0,0,0
13,2013,13,2013-12-08,22-064,KAN,@,WAS,W 45-10,11,30,2.73,1,2,1,17,17.00,0,0,0,,0,1,6,0.0,1,0
14,2013,14,2013-12-15,22-071,KAN,@,OAK,W 56-31,9,34,3.78,1,2,2,8,4.00,0,1,25,25.00,0,1,6,0.0,0,0
15,2013,15,2013-12-22,22-078,KAN,,IND,L 7-23,1,2,2.00,0,0,0,0,,0,3,94,31.33,0,0,0,0.0,0,0
16,2013,16,2013-12-29,22-085,KAN,@,SDG,L 24-27,27,81,3.00,2,4,2,5,2.50,0,1,25,25.00,0,2,12,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
17,2014,1,2014-09-07,22-337,KAN,,TEN,L 10-26,1,3,3.00,0,1,1,3,3.00,0,2,57,28.50,0,0,0,0.0,0,0
18,2014,2,2014-09-14,22-344,KAN,@,DEN,L 17-24,22,79,3.59,2,9,6,26,4.33,0,0,0,,0,2,12,0.0,0,0
19,2014,3,2014-09-21,22-351,KAN,@,MIA,W 34-15,32,132,4.13,1,1,0,0,,0,0,0,,0,1,6,0.0,0,0
20,2014,4,2014-09-29,22-359,KAN,,NWE,W 41-14,16,107,6.69,0,2,1,12,12.00,0,2,36,18.00,0,0,0,0.0,0,0
21,2014,5,2014-10-05,23-000,KAN,@,SFO,L 17-22,2,6,3.00,0,1,0,0,,0,5,119,23.80,0,0,0,0.0,0,0
22,2014,6,2014-10-19,23-014,KAN,@,SDG,W 23-20,10,25,2.50,0,1,1,11,11.00,0,3,56,18.67,0,0,0,0.0,0,0
23,2014,7,2014-10-26,23-021,KAN,,STL,W 34-7,16,49,3.06,1,1,0,0,,0,1,99,99.00,1,1,12,0.0,0,0
24,2014,8,2014-11-02,23-028,KAN,,NYJ,W 24-10,3,9,3.00,0,0,0,0,,0,1,27,27.00,0,0,0,0.0,0,0
25,2014,9,2014-11-09,23-035,KAN,@,BUF,W 17-13,4,1,0.25,0,1,1,5,5.00,0,0,0,,0,0,0,0.0,0,0
26,2014,10,2014-11-16,23-042,KAN,,SEA,W 24-20,5,10,2.00,1,1,1,8,8.00,0,2,63,31.50,0,1,6,0.0,0,0
27,2014,11,2014-11-20,23-046,KAN,@,OAK,L 20-24,2,2,1.00,0,1,0,0,,0,2,65,32.50,0,0,0,0.0,0,0
28,2014,12,2014-11-30,23-056,KAN,,DEN,L 16-29,0,0,,0,0,0,0,,0,3,89,29.67,0,0,0,0.0,0,0
29,2014,13,2014-12-07,23-063,KAN,@,ARI,L 14-17,1,4,4.00,0,3,3,3,1.00,0,3,88,29.33,0,0,0,0.0,0,0
30,2014,14,2014-12-14,23-070,KAN,,OAK,W 31-13,9,11,1.22,1,2,1,70,70.00,1,1,29,29.00,0,2,12,0.0,0,0
31,2014,15,2014-12-21,23-077,KAN,@,PIT,L 12-20,2,2,1.00,0,1,1,9,9.00,0,2,46,23.00,0,0,0,0.0,0,0
32,2014,16,2014-12-28,23-084,KAN,,SDG,W 19-7,9,23,2.56,0,0,0,0,,0,2,55,27.50,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
33,2015,1,2015-09-13,23-343,KAN,@,HOU,W 27-20,6,16,2.67,0,1,1,12,12.00,0,1,30,30.00,0,0,0,0.0,0,0
34,2015,2,2015-09-17,23-347,KAN,,DEN,L 24-31,3,9,3.00,1,1,0,0,,0,1,21,21.00,0,1,6,0.0,0,0
35,2015,3,2015-09-28,23-358,KAN,@,GNB,L 28-38,0,0,,0,0,0,0,,0,3,95,31.67,0,0,0,0.0,0,0
36,2015,4,2015-10-04,23-364,KAN,@,CIN,L 21-36,0,0,,0,0,0,0,,0,4,86,21.50,0,0,0,0.0,0,0
37,2015,5,2015-10-11,24-006,KAN,,CHI,L 17-18,2,2,1.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2015,6,2015-10-18,24-013,KAN,@,MIN,L 10-16,5,13,2.60,0,1,1,12,12.00,0,1,19,19.00,0,0,0,0.0,0,0
39,2015,7,2015-10-25,24-020,KAN,,PIT,W 23-13,1,2,2.00,0,0,0,0,,0,2,46,23.00,0,0,0,0.0,0,0
,,,39 Games,,,,,22-17-0,221,747,3.38,11,43,29,246,8.48,1,51,1447,28.37,2,12,84,0.0,1,0
