
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
25,2009,16,2010-01-03,22-129,OAK,,BAL,L 13-21,5,9,1.80,0,2,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
26,2010,1,2010-09-12,23-016,OAK,@,TEN,L 13-38,18,95,5.28,0,9,6,55,9.17,1,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
27,2010,2,2010-09-19,23-023,OAK,,STL,W 16-14,30,145,4.83,0,4,2,8,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
28,2010,3,2010-09-26,23-030,OAK,@,ARI,L 23-24,25,105,4.20,1,3,2,17,8.50,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
29,2010,4,2010-10-03,23-037,OAK,,HOU,L 24-31,12,47,3.92,0,7,6,82,13.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
30,2010,7,2010-10-24,23-058,OAK,@,DEN,W 59-14,16,165,10.31,3,2,2,31,15.50,1,0,0,,0,0,0,,,,0,0,,0,4,24,0.0,0,0
31,2010,8,2010-10-31,23-065,OAK,,SEA,W 33-3,21,111,5.29,0,2,2,24,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
32,2010,9,2010-11-07,23-072,OAK,,KAN,W 23-20,17,89,5.24,0,4,4,25,6.25,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,0.0,0,0
