
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
1,2012,8,2012-11-04,26-138,JAX,,DET,L 14-31,,,,,,,,,,,,,,,,
2,2012,9,2012-11-08,26-142,JAX,,IND,L 10-27,,,,,,,,,,,,,,,,
3,2012,10,2012-11-18,26-152,JAX,@,HOU,L 37-43,,,,,,,,,,,,,,,,
4,2012,11,2012-11-25,26-159,JAX,,TEN,W 24-19,1,1,5,5.00,0,0,0,,0,0,0,,0,0.0,0,0
5,2012,13,2012-12-09,26-173,JAX,,NYJ,L 10-17,,,,,,,,,,,,,,,,
6,2012,14,2012-12-16,26-180,JAX,@,MIA,L 3-24,,,,,,,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
7,2013,1,2013-09-08,27-081,JAX,,KAN,L 2-28,1,1,11,11.00,0,0,0,,0,0,0,,0,0.0,2,0
8,2013,2,2013-09-15,27-088,JAX,@,OAK,L 9-19,2,2,5,2.50,0,0,0,,0,1,5,5.00,0,0.0,2,0
9,2013,3,2013-09-22,27-095,JAX,@,SEA,L 17-45,1,1,6,6.00,0,0,0,,0,0,0,,0,0.0,1,0
10,2013,4,2013-09-29,27-102,JAX,,IND,L 3-37,0,0,0,,0,0,0,,0,0,0,,0,0.0,1,0
11,2013,5,2013-10-06,27-109,JAX,@,STL,L 20-34,1,1,5,5.00,0,0,0,,0,0,0,,0,0.0,0,0
12,2013,6,2013-10-13,27-116,JAX,@,DEN,L 19-35,3,1,5,5.00,0,1,1,1.00,0,0,0,,0,0.0,0,0
13,2013,7,2013-10-20,27-123,JAX,,SDG,L 6-24,0,0,0,,0,0,0,,0,0,0,,0,0.0,1,0
14,2013,8,2013-10-27,27-130,JAX,,SFO,L 10-42,3,3,3,1.00,0,0,0,,0,0,0,,0,0.0,0,0
15,2013,9,2013-11-10,27-144,JAX,@,TEN,W 29-27,1,0,0,,0,0,0,,0,0,0,,0,0.0,0,0
16,2013,10,2013-11-17,27-151,JAX,,ARI,L 14-27,1,1,5,5.00,0,0,0,,0,0,0,,0,0.0,0,0
17,2013,11,2013-11-24,27-158,JAX,@,HOU,W 13-6,2,0,0,,0,0,0,,0,0,0,,0,0.0,0,0
18,2013,12,2013-12-01,27-165,JAX,@,CLE,W 32-28,,,,,,,,,,,,,,,,
19,2013,13,2013-12-05,27-169,JAX,,HOU,W 27-20,,,,,,,,,,,,,,,,
20,2013,14,2013-12-15,27-179,JAX,,BUF,L 20-27,0,0,0,,0,0,0,,0,0,0,,0,0.0,1,0
21,2013,15,2013-12-22,27-186,JAX,,TEN,L 16-20,,,,,,,,,,,,,,,,
22,2013,16,2013-12-29,27-193,JAX,@,IND,L 10-30,,,,,,,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
23,2014,1,2014-09-07,28-080,JAX,@,PHI,L 17-34,0,0,0,,0,0,0,,0,0,0,,0,0.0,1,1
24,2014,2,2014-09-14,28-087,JAX,@,WAS,L 10-41,0,,,,,,,,,,,,,,,
25,2014,3,2014-09-21,28-094,JAX,,IND,L 17-44,1,1,26,26.00,0,0,0,,0,0,0,,0,0.0,0,0
26,2014,4,2014-09-28,28-101,JAX,@,SDG,L 14-33,1,1,4,4.00,0,0,0,,0,0,0,,0,0.0,0,0
27,2014,5,2014-10-05,28-108,JAX,,PIT,L 9-17,1,1,12,12.00,0,0,0,,0,0,0,,0,0.0,1,0
28,2014,6,2014-10-12,28-115,JAX,@,TEN,L 14-16,2,2,20,10.00,0,0,0,,0,0,0,,0,0.0,0,0
29,2014,7,2014-10-19,28-122,JAX,,CLE,W 24-6,1,0,0,,0,0,0,,0,0,0,,0,0.0,0,0
30,2014,8,2014-10-26,28-129,JAX,,MIA,L 13-27,,,,,,,,,,,,,,,,
31,2014,9,2014-11-02,28-136,JAX,@,CIN,L 23-33,,,,,,,,,,,,,,,,
32,2014,10,2014-11-09,28-143,JAX,,DAL,L 17-31,,,,,,,,,,,,,,,,
33,2014,11,2014-11-23,28-157,JAX,@,IND,L 3-23,0,0,0,,0,0,0,,0,0,0,,0,0.0,2,0
34,2014,12,2014-11-30,28-164,JAX,,NYG,W 25-24,0,0,0,,0,0,0,,0,0,0,,0,0.0,1,0
35,2014,13,2014-12-07,28-171,JAX,,HOU,L 13-27,1,1,0,0.00,0,0,0,,0,0,0,,0,0.0,0,0
36,2014,14,2014-12-14,28-178,JAX,@,BAL,L 12-20,1,1,19,19.00,0,0,0,,0,0,0,,0,0.0,1,0
37,2014,15,2014-12-18,28-182,JAX,,TEN,W 21-13,0,0,0,,0,0,0,,0,0,0,,0,0.0,1,0
38,2014,16,2014-12-28,28-192,JAX,@,HOU,L 17-23,,,,,,,,,,,,,,,,
,,,38 Games,,,,,8-30-0,24,18,126,7.00,0,1,1,1.00,0,1,5,5.00,0,0.0,15,1
