
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
1,2007,4,2007-10-07,22-293,NOR,,CAR,L 13-16,1,3,3.00,0,0,0,0,,0,4,100,25.00,0,0,0,0.0,0,0
2,2007,5,2007-10-14,22-300,NOR,@,SEA,W 28-17,0,0,,0,0,0,0,,0,1,17,17.00,0,0,0,0.0,0,0
3,2007,6,2007-10-21,22-307,NOR,,ATL,W 22-16,2,28,14.00,1,0,0,0,,0,3,78,26.00,0,1,6,0.0,0,0
4,2007,7,2007-10-28,22-314,NOR,@,SFO,W 31-10,3,9,3.00,0,0,0,0,,0,1,19,19.00,0,0,0,0.0,0,0
5,2007,8,2007-11-04,22-321,NOR,,JAX,W 41-24,0,0,,0,0,0,0,,0,3,61,20.33,0,0,0,0.0,0,0
6,2007,9,2007-11-11,22-328,NOR,,STL,L 29-37,0,0,,0,0,0,0,,0,8,233,29.13,0,0,0,0.0,0,0
7,2007,10,2007-11-18,22-335,NOR,@,HOU,L 10-23,1,6,6.00,0,0,0,0,,0,5,113,22.60,0,0,0,0.0,0,0
8,2007,11,2007-11-25,22-342,NOR,@,CAR,W 31-6,12,32,2.67,0,0,0,0,,0,2,43,21.50,0,0,0,0.0,0,0
9,2007,13,2007-12-10,22-357,NOR,@,ATL,W 34-14,6,31,5.17,0,0,0,0,,0,1,19,19.00,0,0,0,0.0,0,0
10,2007,14,2007-12-16,22-363,NOR,,ARI,W 31-24,2,20,10.00,0,1,1,2,2.00,0,5,103,20.60,0,0,0,0.0,0,0
11,2007,15,2007-12-23,23-005,NOR,,PHI,L 23-38,5,18,3.60,0,7,4,28,7.00,0,3,79,26.33,0,0,0,0.0,0,0
12,2007,16,2007-12-30,23-012,NOR,@,CHI,L 25-33,20,105,5.25,0,15,12,121,10.08,1,0,0,,0,1,6,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
13,2008,1,2008-09-07,23-264,NOR,,TAM,W 24-20,10,52,5.20,0,2,2,11,5.50,0,4,67,16.75,0,0,0,0.0,0,0
14,2008,2,2008-09-14,23-271,NOR,@,WAS,L 24-29,6,8,1.33,1,2,2,29,14.50,0,2,40,20.00,0,1,6,0.0,0,0
15,2008,3,2008-09-21,23-278,NOR,@,DEN,L 32-34,6,15,2.50,2,3,3,8,2.67,0,3,60,20.00,0,2,12,0.0,0,1
16,2008,4,2008-09-28,23-285,NOR,,SFO,W 31-17,1,1,1.00,0,0,0,0,,0,3,86,28.67,0,0,0,0.0,0,0
17,2008,5,2008-10-06,23-293,NOR,,MIN,L 27-30,0,0,,0,0,0,0,,0,5,168,33.60,0,0,0,0.0,0,0
18,2008,6,2008-10-12,23-299,NOR,,OAK,W 34-3,3,18,6.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
19,2008,7,2008-10-19,23-306,NOR,@,CAR,L 7-30,1,2,2.00,0,0,0,0,,0,4,108,27.00,0,0,0,0.0,0,0
20,2008,8,2008-10-26,23-313,NOR,,SDG,W 37-32,3,28,9.33,0,0,0,0,,0,6,113,18.83,0,0,0,0.0,0,0
21,2008,9,2008-11-09,23-327,NOR,@,ATL,L 20-34,6,26,4.33,0,8,5,34,6.80,0,0,0,,0,0,0,0.0,0,0
22,2008,10,2008-11-16,23-334,NOR,@,KAN,W 30-20,16,88,5.50,1,5,4,56,14.00,0,0,0,,0,1,6,0.0,0,0
23,2008,11,2008-11-24,23-342,NOR,,GNB,W 51-29,15,87,5.80,2,5,3,34,11.33,0,0,0,,0,2,12,0.0,0,0
24,2008,12,2008-11-30,23-348,NOR,@,TAM,L 20-23,11,34,3.09,0,1,1,20,20.00,1,0,0,,0,1,6,0.0,0,0
25,2008,13,2008-12-07,23-355,NOR,,ATL,W 29-25,16,102,6.38,1,2,1,7,7.00,1,1,88,88.00,0,2,12,0.0,0,0
26,2008,14,2008-12-11,23-359,NOR,@,CHI,L 24-27,22,87,3.95,1,9,7,59,8.43,1,3,63,21.00,0,2,12,0.0,0,0
27,2008,15,2008-12-21,24-003,NOR,@,DET,W 42-7,13,77,5.92,1,4,3,26,8.67,0,0,0,,0,1,6,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
28,2009,2,2009-09-20,24-276,NOR,@,PHI,W 48-22,0,0,,0,1,1,-4,-4.00,0,0,0,,0,0,0,0.0,0,0
29,2009,3,2009-09-27,24-283,NOR,@,BUF,W 27-7,14,126,9.00,2,0,0,0,,0,0,0,,0,2,12,0.0,0,0
30,2009,4,2009-10-04,24-290,NOR,,NYJ,W 24-10,19,86,4.53,1,4,4,46,11.50,0,0,0,,0,1,6,0.0,0,0
31,2009,5,2009-10-18,24-304,NOR,,NYG,W 48-27,15,72,4.80,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
32,2009,6,2009-10-25,24-311,NOR,@,MIA,W 46-34,8,30,3.75,0,1,1,14,14.00,0,0,0,,0,0,0,0.0,0,0
33,2009,7,2009-11-02,24-319,NOR,,ATL,W 35-27,14,91,6.50,1,2,2,9,4.50,1,0,0,,0,2,12,0.0,0,0
34,2009,8,2009-11-08,24-325,NOR,,CAR,W 30-20,13,50,3.85,1,5,5,31,6.20,0,1,19,19.00,0,1,6,0.0,0,0
35,2009,9,2009-11-15,24-332,NOR,@,STL,W 28-23,11,37,3.36,0,3,1,5,5.00,0,0,0,,0,0,0,0.0,0,0
36,2009,10,2009-11-22,24-339,NOR,@,TAM,W 38-7,11,92,8.36,0,5,3,11,3.67,0,0,0,,0,0,0,0.0,0,0
37,2009,11,2009-11-30,24-347,NOR,,NWE,W 38-17,11,64,5.82,0,3,3,23,7.67,1,0,0,,0,1,6,0.0,0,0
38,2009,12,2009-12-06,24-353,NOR,@,WAS,W 33-30,6,18,3.00,0,8,8,64,8.00,0,0,0,,0,0,0,0.0,0,0
39,2009,13,2009-12-13,24-360,NOR,@,ATL,W 26-23,13,47,3.62,0,7,6,53,8.83,0,0,0,,0,0,0,0.0,0,0
40,2009,14,2009-12-19,25-001,NOR,,DAL,L 17-24,6,20,3.33,0,6,5,50,10.00,0,0,0,,0,0,0,0.0,0,0
41,2009,15,2009-12-27,25-009,NOR,,TAM,L 17-20,6,60,10.00,1,0,0,0,,0,0,0,,0,1,6,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
42,2010,1,2010-09-09,25-265,NOR,,MIN,W 14-9,19,71,3.74,1,3,3,15,5.00,0,0,0,,0,1,6,0.0,0,0
43,2010,2,2010-09-20,25-276,NOR,@,SFO,W 25-22,18,46,2.56,0,8,8,57,7.13,0,0,0,,0,0,0,0.0,0,0
44,2010,3,2010-09-26,25-282,NOR,,ATL,L 24-27,9,30,3.33,0,6,6,61,10.17,0,0,0,,0,0,0,0.0,0,0
45,2010,13,2010-12-12,25-359,NOR,,STL,W 31-13,12,39,3.25,0,4,4,29,7.25,0,0,0,,0,0,0,0.0,0,0
46,2010,14,2010-12-19,26-001,NOR,@,BAL,L 24-30,6,20,3.33,0,1,1,0,0.00,0,5,111,22.20,0,0,0,0.0,0,0
47,2010,15,2010-12-27,26-009,NOR,@,ATL,W 17-14,19,63,3.32,1,7,7,39,5.57,0,2,43,21.50,0,1,6,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
48,2011,1,2011-09-08,26-264,NOR,@,GNB,L 34-42,5,31,6.20,0,5,4,37,9.25,0,0,0,,0,0,0,0.0,0,0
49,2011,2,2011-09-18,26-274,NOR,,CHI,W 30-13,9,41,4.56,0,4,2,14,7.00,0,0,0,,0,0,0,0.0,0,0
50,2011,3,2011-09-25,26-281,NOR,,HOU,W 40-33,7,28,4.00,0,1,1,15,15.00,0,0,0,,0,0,0,0.0,0,0
51,2011,4,2011-10-02,26-288,NOR,@,JAX,W 23-10,6,36,6.00,0,4,4,43,10.75,0,0,0,,0,0,0,0.0,0,0
52,2011,5,2011-10-09,26-295,NOR,@,CAR,W 30-27,7,18,2.57,0,3,3,24,8.00,1,0,0,,0,1,6,0.0,0,0
53,2011,6,2011-10-16,26-302,NOR,@,TAM,L 20-26,7,11,1.57,0,1,1,5,5.00,0,0,0,,0,0,0,0.0,0,0
54,2011,7,2011-10-23,26-309,NOR,,IND,W 62-7,10,57,5.70,0,6,5,68,13.60,0,0,0,,0,0,0,0.0,0,0
55,2011,8,2011-10-30,26-316,NOR,@,STL,L 21-31,7,23,3.29,1,4,4,11,2.75,0,0,0,,0,1,6,0.0,1,0
56,2011,9,2011-11-06,26-323,NOR,,TAM,W 27-16,8,66,8.25,1,5,4,25,6.25,0,0,0,,0,1,6,0.0,0,0
