
14,2009,2,2009-09-20,23-242,DEN,,CLE,W 27-6,1,2,2.00,1,0,0,0,,0,0,0,,0,0,0,,,,1,24,24.00,0,1,6,0.0,0,0
15,2009,3,2009-09-27,23-249,DEN,@,OAK,W 23-3,2,1,0.50,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
16,2009,4,2009-10-04,23-256,DEN,,DAL,W 17-10,,,,,0,,,,,,,,,,,,,,,,,,,,,,
17,2009,5,2009-10-11,23-263,DEN,,NWE,W 20-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2009,6,2009-10-19,23-271,DEN,@,SDG,W 34-23,0,0,,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,1
19,2009,7,2009-11-01,23-284,DEN,@,BAL,L 7-30,0,0,,0,2,2,10,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
20,2009,10,2009-11-22,23-305,DEN,,SDG,L 3-32,0,0,,0,1,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
21,2009,11,2009-11-26,23-309,DEN,,NYG,W 26-6,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2009,12,2009-12-06,23-319,DEN,@,KAN,W 44-13,7,47,6.71,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
23,2009,13,2009-12-13,23-326,DEN,@,IND,L 16-28,1,2,2.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
24,2009,14,2009-12-20,23-333,DEN,,OAK,L 19-20,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2009,15,2009-12-27,23-340,DEN,@,PHI,L 27-30,1,0,0.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
26,2009,16,2010-01-03,23-347,DEN,,KAN,L 24-44,0,0,,0,0,0,0,,0,0,0,,0,0,0,,,,5,110,22.00,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
27,2010,1,2010-09-12,24-234,CLE,@,TAM,L 14-17,9,41,4.56,1,5,4,24,6.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,1,0
28,2010,2,2010-09-19,24-241,CLE,,KAN,L 14-16,8,35,4.38,1,3,3,26,8.67,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
29,2010,3,2010-09-26,24-248,CLE,@,BAL,L 17-24,22,144,6.55,1,8,7,36,5.14,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
30,2010,4,2010-10-03,24-255,CLE,,CIN,W 23-20,27,102,3.78,1,3,2,8,4.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
31,2010,5,2010-10-10,24-262,CLE,,ATL,L 10-20,10,28,2.80,0,6,4,49,12.25,1,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
32,2010,6,2010-10-17,24-269,CLE,@,PIT,L 10-28,12,41,3.42,0,7,6,49,8.17,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
33,2010,7,2010-10-24,24-276,CLE,@,NOR,W 30-17,16,69,4.31,1,2,1,1,1.00,0,1,1,100.00,13,0,0,118.7,13.00,13.00,0,0,,0,1,6,0.0,0,0
34,2010,8,2010-11-07,24-290,CLE,,NWE,W 34-14,29,184,6.34,2,3,3,36,12.00,0,0,0,,0,0,0,,,,0,0,,0,2,12,0.0,0,0
35,2010,9,2010-11-14,24-297,CLE,,NYJ,L 20-26,19,82,4.32,1,5,4,27,6.75,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
36,2010,10,2010-11-21,24-304,CLE,@,JAX,L 20-24,21,48,2.29,0,8,6,95,15.83,1,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
37,2010,11,2010-11-28,24-311,CLE,,CAR,W 24-23,26,131,5.04,3,8,6,63,10.50,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,3,18,0.0,0,0
38,2010,12,2010-12-05,24-318,CLE,@,MIA,W 13-10,18,57,3.17,0,9,7,22,3.14,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
39,2010,13,2010-12-12,24-325,CLE,@,BUF,L 6-13,21,108,5.14,0,5,4,10,2.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
40,2010,14,2010-12-19,24-332,CLE,@,CIN,L 17-19,14,59,4.21,0,3,2,23,11.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
41,2010,15,2010-12-26,24-339,CLE,,BAL,L 10-20,12,35,2.92,0,1,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
42,2010,16,2011-01-02,24-346,CLE,,PIT,L 9-41,6,13,2.17,0,1,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
43,2011,1,2011-09-11,25-233,CLE,,CIN,L 17-27,17,57,3.35,0,8,6,30,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
44,2011,2,2011-09-18,25-240,CLE,@,IND,W 27-19,27,94,3.48,2,4,4,23,5.75,0,0,0,,0,0,0,,,,0,0,,0,2,12,0.0,0,0
45,2011,4,2011-10-02,25-254,CLE,,TEN,L 13-31,10,46,4.60,0,6,5,23,4.60,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
46,2011,5,2011-10-16,25-268,CLE,@,OAK,L 17-24,6,14,2.33,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
47,2011,11,2011-11-27,25-310,CLE,@,CIN,L 20-23,19,65,3.42,0,2,2,-4,-2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
48,2011,12,2011-12-04,25-317,CLE,,BAL,L 10-24,12,45,3.75,0,2,1,52,52.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
49,2011,13,2011-12-08,25-321,CLE,@,PIT,L 3-14,10,25,2.50,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
50,2011,14,2011-12-18,25-331,CLE,@,ARI,L 17-20,26,99,3.81,1,3,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
51,2011,15,2011-12-24,25-337,CLE,@,BAL,L 14-20,24,112,4.67,0,4,2,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
52,2011,16,2012-01-01,25-345,CLE,,PIT,L 9-13,10,30,3.00,0,3,1,-3,-3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
53,2012,1,2012-09-09,26-232,KAN,,ATL,L 24-40,7,16,2.29,0,3,3,8,2.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
54,2012,2,2012-09-16,26-239,KAN,@,BUF,L 17-35,11,66,6.00,0,3,2,25,12.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
55,2012,3,2012-09-23,26-246,KAN,@,NOR,W 27-24,3,11,3.67,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
56,2012,7,2012-10-28,26-281,KAN,,OAK,L 16-26,4,23,5.75,0,1,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
57,2012,8,2012-11-01,26-285,KAN,@,SDG,L 13-31,7,14,2.00,0,1,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
58,2012,9,2012-11-12,26-296,KAN,@,PIT,L 13-16,10,30,3.00,0,1,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
59,2012,10,2012-11-18,26-302,KAN,,CIN,L 6-28,3,9,3.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
60,2012,11,2012-11-25,26-309,KAN,,DEN,L 9-17,2,5,2.50,0,0,0,0,,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,0.0,0,0
61,2012,12,2012-12-02,26-316,KAN,,CAR,W 27-21,12,19,1.58,1,1,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
62,2012,13,2012-12-09,26-323,KAN,@,CLE,L 7-30,5,11,2.20,0,1,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
63,2012,14,2012-12-16,26-330,KAN,@,OAK,L 0-15,1,0,0.00,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
64,2012,15,2012-12-23,26-337,KAN,,IND,L 13-20,15,101,6.73,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
65,2012,16,2012-12-30,26-344,KAN,@,DEN,L 3-38,5,4,0.80,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
66,2013,7,2013-10-21,27-273,NYG,,MIN,W 23-7,18,36,2.00,1,6,5,45,9.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
67,2013,8,2013-10-27,27-279,NYG,@,PHI,W 15-7,20,70,3.50,0,5,3,15,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
68,2013,9,2013-11-10,27-293,NYG,,OAK,W 24-20,5,21,4.20,0,2,1,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,1,0
69,2013,12,2013-12-01,27-314,NYG,@,WAS,W 24-17,6,45,7.50,0,1,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
70,2013,13,2013-12-08,27-321,NYG,@,SDG,L 14-37,4,11,2.75,1,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
71,2013,14,2013-12-15,27-328,NYG,,SEA,L 0-23,3,8,2.67,0,2,2,24,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,1,0
72,2013,16,2013-12-29,27-342,NYG,,WAS,W 20-6,17,56,3.29,0,5,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,1,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
73,2014,1,2014-09-08,28-230,NYG,@,DET,L 14-35,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2014,2,2014-09-14,28-236,NYG,,ARI,L 14-25,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,1,0
75,2014,3,2014-09-21,28-243,NYG,,HOU,W 30-17,0,0,,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,1,0
76,2014,4,2014-09-25,28-247,NYG,@,WAS,W 45-14,8,31,3.88,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,1
77,2014,5,2014-10-05,28-257,NYG,,ATL,W 30-20,2,7,3.50,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,1,0
78,2014,6,2014-10-12,28-264,NYG,@,PHI,L 0-27,5,24,4.80,0,5,3,28,9.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,1,0
79,2014,7,2014-10-19,28-271,NYG,@,DAL,L 21-31,6,29,4.83,0,3,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
80,2014,8,2014-11-03,28-286,NYG,,IND,L 24-40,4,20,5.00,0,6,5,50,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
81,2014,9,2014-11-09,28-292,NYG,@,SEA,L 17-38,1,4,4.00,0,2,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,1
,,,81 Games,,,,,31-50-0,696,2832,4.07,23,187,134,1050,7.84,3,1,3,33.33,13,0,0,47.9,4.33,4.33,10,199,19.90,0,26,156,0.0,9,5
