
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
1,2007,7,2007-10-28,26-250,BUF,@,NYJ,W 13-3,1,1,1.00,0,1,1,-1,-1.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
2,2007,10,2007-11-18,26-271,BUF,,NWE,L 10-56,3,15,5.00,0,2,2,9,4.50,0,0,0,,0,0,0,,,,1,16,16.00,0,0,0,,0,,0,0,0.0,0,0
3,2007,11,2007-11-25,26-278,BUF,@,JAX,L 14-36,5,18,3.60,0,6,5,47,9.40,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
4,2007,12,2007-12-02,26-285,BUF,@,WAS,W 17-16,16,82,5.13,0,6,4,69,17.25,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
5,2007,13,2007-12-09,26-292,BUF,,MIA,W 38-17,15,115,7.67,0,3,1,6,6.00,0,0,0,,0,0,0,,,,1,11,11.00,0,0,0,,0,,0,0,0.0,0,0
6,2007,14,2007-12-16,26-299,BUF,@,CLE,L 0-8,7,16,2.29,0,4,3,36,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
7,2007,15,2007-12-23,26-306,BUF,,NYG,L 21-38,6,37,6.17,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
8,2007,16,2007-12-30,26-313,BUF,@,PHI,L 9-17,5,16,3.20,0,7,6,24,4.00,0,0,0,,0,0,0,,,,1,19,19.00,0,0,0,,0,,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
9,2008,1,2008-09-07,27-200,BUF,,SEA,W 34-10,10,31,3.10,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
10,2008,2,2008-09-14,27-207,BUF,@,JAX,W 20-16,6,17,2.83,0,7,7,83,11.86,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
11,2008,3,2008-09-21,27-214,BUF,,OAK,W 24-23,5,24,4.80,0,2,1,1,1.00,0,0,0,,0,0,0,,,,1,13,13.00,0,0,0,,0,,0,0,0.0,0,0
12,2008,4,2008-09-28,27-221,BUF,@,STL,W 31-14,7,46,6.57,1,3,3,9,3.00,0,0,0,,0,0,0,,,,0,0,,0,3,52,17.33,0,,1,6,0.0,0,0
13,2008,5,2008-10-05,27-228,BUF,@,ARI,L 17-41,2,16,8.00,0,3,3,32,10.67,0,0,0,,0,0,0,,,,1,13,13.00,0,2,34,17.00,0,,0,0,0.0,1,0
14,2008,6,2008-10-19,27-242,BUF,,SDG,W 23-14,9,33,3.67,0,3,3,28,9.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
15,2008,7,2008-10-26,27-249,BUF,@,MIA,L 16-25,10,41,4.10,0,1,1,1,1.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
16,2008,8,2008-11-02,27-256,BUF,,NYJ,L 17-26,7,15,2.14,0,6,3,25,8.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
17,2008,9,2008-11-09,27-263,BUF,@,NWE,L 10-20,4,14,3.50,0,3,2,11,5.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
18,2008,10,2008-11-17,27-271,BUF,,CLE,L 27-29,12,60,5.00,0,0,0,0,,0,0,0,,0,0,0,,,,4,61,15.25,0,1,0,0.00,0,,0,0,0.0,0,0
19,2008,11,2008-11-23,27-277,BUF,@,KAN,W 54-31,9,56,6.22,0,2,2,20,10.00,0,0,0,,0,0,0,,,,2,19,9.50,0,0,0,,0,,0,0,0.0,0,0
20,2008,12,2008-11-30,27-284,BUF,,SFO,L 3-10,5,8,1.60,0,3,2,13,6.50,0,0,0,,0,0,0,,,,1,18,18.00,0,0,0,,0,,0,0,0.0,0,0
21,2008,13,2008-12-07,27-291,BUF,,MIA,L 3-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2008,14,2008-12-14,27-298,BUF,@,NYJ,L 27-31,7,31,4.43,1,6,6,24,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,1,6,0.0,0,1
23,2008,15,2008-12-21,27-305,BUF,@,DEN,W 30-23,10,43,4.30,1,4,3,70,23.33,0,0,0,,0,0,0,,,,2,47,23.50,0,0,0,,0,,1,6,0.0,0,0
24,2008,16,2008-12-28,27-312,BUF,,NWE,L 0-13,27,136,5.04,0,2,1,0,0.00,0,0,0,,0,0,0,,,,1,10,10.00,0,1,30,30.00,0,,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
25,2009,1,2009-09-14,28-206,BUF,@,NWE,L 24-25,15,57,3.80,0,8,5,83,16.60,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,1,6,0.0,0,0
26,2009,2,2009-09-20,28-212,BUF,,TAM,W 33-20,28,163,5.82,0,8,6,25,4.17,0,0,0,,0,0,0,,,,1,9,9.00,0,0,0,,0,,0,0,0.0,0,0
27,2009,3,2009-09-27,28-219,BUF,,NOR,L 7-27,18,71,3.94,0,5,4,26,6.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
28,2009,4,2009-10-04,28-226,BUF,@,MIA,L 10-38,9,42,4.67,0,5,3,26,8.67,0,0,0,,0,0,0,,,,1,15,15.00,0,0,0,,0,,0,0,0.0,1,0
29,2009,5,2009-10-11,28-233,BUF,,CLE,L 3-6,13,30,2.31,0,3,2,17,8.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
30,2009,6,2009-10-18,28-240,BUF,@,NYJ,W 16-13,15,52,3.47,0,0,0,0,,0,0,0,,0,0,0,,,,3,66,22.00,0,1,27,27.00,0,,0,0,0.0,0,0
31,2009,7,2009-10-25,28-247,BUF,@,CAR,W 20-9,5,2,0.40,0,0,0,0,,0,0,0,,0,0,0,,,,1,33,33.00,0,3,17,5.67,0,,0,0,0.0,0,0
32,2009,8,2009-11-01,28-254,BUF,,HOU,L 10-31,9,28,3.11,0,1,0,0,,0,0,0,,0,0,0,,,,5,178,35.60,0,0,0,,0,,0,0,0.0,0,0
33,2009,9,2009-11-15,28-268,BUF,@,TEN,L 17-41,8,48,6.00,0,5,3,23,7.67,0,1,1,100.00,27,1,0,158.3,27.00,47.00,7,167,23.86,0,2,25,12.50,0,,0,0,0.0,0,0
34,2009,10,2009-11-22,28-275,BUF,@,JAX,L 15-18,8,35,4.38,0,4,4,20,5.00,0,0,0,,0,0,0,,,,2,63,31.50,0,0,0,,0,,0,0,0.0,0,0
35,2009,11,2009-11-29,28-282,BUF,,MIA,W 31-14,15,73,4.87,2,5,5,43,8.60,0,0,0,,0,0,0,,,,3,61,20.33,0,0,0,,0,,2,12,0.0,0,0
36,2009,12,2009-12-03,28-286,BUF,,NYJ,L 13-19,13,31,2.38,0,3,3,24,8.00,0,0,0,,0,0,0,,,,6,137,22.83,0,0,0,,0,,0,0,0.0,0,0
37,2009,13,2009-12-13,28-296,BUF,@,KAN,W 16-10,20,99,4.95,0,4,3,23,7.67,0,0,0,,0,0,0,,,,3,91,30.33,0,0,0,,0,,0,0,0.0,0,0
38,2009,14,2009-12-20,28-303,BUF,,NWE,L 10-17,15,80,5.33,0,5,4,32,8.00,0,0,0,,0,0,0,,,,4,108,27.00,0,0,0,,0,,0,0,0.0,0,0
39,2009,15,2009-12-27,28-310,BUF,@,ATL,L 3-31,13,39,3.00,0,3,2,14,7.00,0,0,0,,0,0,0,,,,4,72,18.00,0,0,0,,0,,0,0,0.0,0,0
40,2009,16,2010-01-03,28-317,BUF,,IND,W 30-7,33,212,6.42,0,2,2,15,7.50,1,0,0,,0,0,0,,,,1,14,14.00,0,0,0,,0,,1,6,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
