
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
1,2011,6,2011-10-23,21-241,SDG,@,NYJ,L 21-27,,,,,,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
2,2012,13,2012-12-09,22-289,JAX,,NYJ,L 10-17,3,8,2.67,0,1,1,0,0.00,0,4,78,19.50,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
3,2013,1,2013-09-08,23-196,JAX,,KAN,L 2-28,1,2,2.00,0,4,3,20,6.67,0,0,0,,0,0,0,0.0,0,0
4,2013,2,2013-09-15,23-203,JAX,@,OAK,L 9-19,5,7,1.40,0,2,0,0,,0,0,0,,0,0,0,0.0,0,0
5,2013,3,2013-09-22,23-210,JAX,@,SEA,L 17-45,2,5,2.50,1,0,0,0,,0,0,0,,0,1,6,0.0,1,1
6,2013,4,2013-09-29,23-217,JAX,,IND,L 3-37,2,4,2.00,0,0,0,0,,0,2,53,26.50,0,0,0,0.0,1,0
7,2013,5,2013-10-06,23-224,JAX,@,STL,L 20-34,3,16,5.33,0,0,0,0,,0,2,64,32.00,0,0,0,0.0,0,0
8,2013,6,2013-10-13,23-231,JAX,@,DEN,L 19-35,1,0,0.00,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
9,2013,7,2013-10-20,23-238,JAX,,SDG,L 6-24,1,8,8.00,0,0,0,0,,0,2,62,31.00,0,0,0,0.0,0,0
10,2013,8,2013-10-27,23-245,JAX,,SFO,L 10-42,0,0,,0,0,0,0,,0,6,115,19.17,0,0,0,0.0,0,0
11,2013,9,2013-11-10,23-259,JAX,@,TEN,W 29-27,3,11,3.67,1,1,1,2,2.00,0,3,99,33.00,0,1,6,0.0,1,0
12,2013,10,2013-11-17,23-266,JAX,,ARI,L 14-27,2,9,4.50,0,1,1,-5,-5.00,0,4,144,36.00,0,0,0,0.0,1,0
13,2013,11,2013-11-24,23-273,JAX,@,HOU,W 13-6,11,31,2.82,0,1,1,5,5.00,0,1,27,27.00,0,0,0,0.0,0,0
14,2013,12,2013-12-01,23-280,JAX,@,CLE,W 32-28,5,31,6.20,0,2,1,12,12.00,0,2,50,25.00,0,0,0,0.0,0,0
15,2013,13,2013-12-05,23-284,JAX,,HOU,W 27-20,7,14,2.00,0,2,1,21,21.00,1,2,48,24.00,0,1,6,0.0,1,0
16,2013,14,2013-12-15,23-294,JAX,,BUF,L 20-27,25,109,4.36,0,8,4,44,11.00,0,0,0,,0,0,0,0.0,1,0
17,2013,15,2013-12-22,23-301,JAX,,TEN,L 16-20,6,6,1.00,0,2,1,5,5.00,0,0,0,,0,0,0,0.0,0,0
18,2013,16,2013-12-29,23-308,JAX,@,IND,L 10-30,2,3,1.50,0,3,1,12,12.00,0,2,50,25.00,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
19,2014,1,2014-09-07,24-195,JAX,@,PHI,L 17-34,3,6,2.00,0,2,1,5,5.00,0,2,36,18.00,0,0,0,0.0,1,0
20,2014,2,2014-09-14,24-202,JAX,@,WAS,L 10-41,0,0,,0,0,0,0,,0,5,137,27.40,0,0,0,0.0,0,0
21,2014,3,2014-09-21,24-209,JAX,,IND,L 17-44,1,10,10.00,0,1,0,0,,0,1,26,26.00,0,0,0,0.0,0,0
22,2014,4,2014-09-28,24-216,JAX,@,SDG,L 14-33,1,4,4.00,0,2,2,20,10.00,0,6,174,29.00,0,0,0,0.0,0,1
23,2014,5,2014-10-05,24-223,JAX,,PIT,L 9-17,0,0,,0,2,2,23,11.50,0,2,55,27.50,0,0,0,0.0,1,0
24,2014,6,2014-10-12,24-230,JAX,@,TEN,L 14-16,3,1,0.33,0,3,1,0,0.00,0,1,25,25.00,0,0,0,0.0,1,0
25,2014,7,2014-10-19,24-237,JAX,,CLE,W 24-6,0,0,,0,1,1,26,26.00,0,0,0,,0,0,0,0.0,0,0
26,2014,8,2014-10-26,24-244,JAX,,MIA,L 13-27,2,10,5.00,0,2,2,0,0.00,0,2,52,26.00,0,0,0,0.0,0,0
27,2014,9,2014-11-02,24-251,JAX,@,CIN,L 23-33,1,9,9.00,0,1,1,1,1.00,0,6,173,28.83,0,0,0,0.0,1,2
28,2014,10,2014-11-09,24-258,JAX,,DAL,L 17-31,2,6,3.00,0,6,3,27,9.00,0,2,32,16.00,0,0,0,0.0,0,0
29,2014,11,2014-11-23,24-272,JAX,@,IND,L 3-23,0,0,,0,3,2,14,7.00,0,0,0,,0,0,0,0.0,0,0
30,2014,12,2014-11-30,24-279,JAX,,NYG,W 25-24,1,-1,-1.00,0,2,1,7,7.00,0,3,51,17.00,0,0,0,0.0,0,0
31,2014,13,2014-12-07,24-286,JAX,,HOU,L 13-27,3,11,3.67,0,1,1,5,5.00,0,4,111,27.75,0,0,0,0.0,0,0
32,2014,14,2014-12-14,24-293,JAX,@,BAL,L 12-20,3,7,2.33,0,2,1,19,19.00,0,2,38,19.00,0,0,0,0.0,0,0
33,2014,15,2014-12-18,24-297,JAX,,TEN,W 21-13,5,71,14.20,1,3,2,5,2.50,0,1,29,29.00,0,1,6,0.0,0,0
34,2014,16,2014-12-28,24-307,JAX,@,HOU,L 17-23,7,52,7.43,0,6,5,46,9.20,1,1,33,33.00,0,1,6,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
35,2015,1,2015-09-10,25-198,PIT,@,NWE,L 21-28,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2015,2,2015-09-20,25-208,PIT,,SFO,W 43-18,1,11,11.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2015,3,2015-09-27,25-215,PIT,@,STL,W 12-6,0,0,,0,0,0,0,,0,1,22,22.00,0,0,0,0.0,0,0
38,2015,4,2015-10-01,25-219,PIT,,BAL,L 20-23,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2015,5,2015-10-12,25-230,PIT,@,SDG,W 24-20,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
40,2015,6,2015-10-18,25-236,PIT,,ARI,W 25-13,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2015,7,2015-10-25,25-243,PIT,@,KAN,L 13-23,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,41 Games,,,,,11-30-0,112,461,4.12,3,64,40,314,7.85,2,69,1784,25.86,0,5,30,0.0,10,4
