
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,2PM,TD,Pts,Sk,Tkl,Ast
1,2008,1,2008-09-07,22-272,CHI,@,IND,W 29-13,23,123,5.35,1,3,3,18,6.00,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
2,2008,2,2008-09-14,22-279,CHI,@,CAR,L 17-20,23,92,4.00,0,3,3,21,7.00,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
3,2008,3,2008-09-21,22-286,CHI,,TAM,L 24-27,27,89,3.30,0,10,7,66,9.43,1,0,0,,0,0,0,,,,,1,6,0.0,0,0
4,2008,4,2008-09-28,22-293,CHI,,PHI,W 24-20,19,43,2.26,0,6,5,42,8.40,0,0,0,,0,0,0,,,,,0,0,0.0,2,0
5,2008,5,2008-10-05,22-300,CHI,@,DET,W 34-7,15,36,2.40,1,4,4,25,6.25,1,0,0,,0,0,0,,,,,2,12,0.0,0,0
6,2008,6,2008-10-12,22-307,CHI,@,ATL,L 20-22,20,76,3.80,1,5,5,34,6.80,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
7,2008,7,2008-10-19,22-314,CHI,,MIN,W 48-41,20,56,2.80,1,3,2,17,8.50,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
8,2008,8,2008-11-02,22-328,CHI,,DET,W 27-23,22,126,5.73,0,4,1,5,5.00,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
9,2008,9,2008-11-09,22-335,CHI,,TEN,L 14-21,20,72,3.60,0,7,7,54,7.71,1,0,0,,0,0,0,,,,,1,6,0.0,0,0
10,2008,10,2008-11-16,22-342,CHI,@,GNB,L 3-37,16,64,4.00,0,7,6,40,6.67,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
11,2008,11,2008-11-23,22-349,CHI,@,STL,W 27-3,21,139,6.62,2,2,1,7,7.00,0,0,0,,0,0,0,,,,,2,12,0.0,0,0
12,2008,12,2008-11-30,22-356,CHI,@,MIN,L 14-34,22,96,4.36,0,4,4,29,7.25,1,0,0,,0,0,0,,,,,1,6,0.0,0,0
13,2008,13,2008-12-07,22-363,CHI,,JAX,W 23-10,21,69,3.29,0,6,5,37,7.40,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
14,2008,14,2008-12-11,23-001,CHI,,NOR,W 27-24,11,34,3.09,1,6,5,29,5.80,0,0,0,,0,0,0,,,,,1,6,0.0,1,0
