
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,2PM,TD,Pts,Sk,Tkl,Ast
1,2006,1,2006-09-10,22-129,JAX,,DAL,W 24-17,0,0,,0,0,0,0,,0,1,4,4.00,0,,0,0,0.0,0,0
2,2006,2,2006-09-18,22-137,JAX,,PIT,W 9-0,0,0,,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
3,2006,3,2006-09-24,22-143,JAX,@,IND,L 14-21,0,0,,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
4,2006,4,2006-10-01,22-150,JAX,@,WAS,L 30-36,0,0,,0,,0,0,,0,0,0,,0,,0,0,0.0,0,0
5,2006,5,2006-10-08,22-157,JAX,,NYJ,W 41-0,0,0,,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
6,2006,6,2006-10-22,22-171,JAX,@,HOU,L 7-27,0,0,,0,,0,0,,0,0,0,,0,,0,0,0.0,0,0
7,2006,7,2006-10-29,22-178,JAX,@,PHI,W 13-6,0,0,,0,,0,0,,0,0,0,,0,,0,0,0.0,0,0
8,2006,8,2006-11-05,22-185,JAX,,TEN,W 37-7,0,0,,0,,0,0,,0,0,0,,0,,0,0,0.0,0,0
9,2006,9,2006-11-12,22-192,JAX,,HOU,L 10-13,0,0,,0,,0,0,,0,0,0,,0,,0,0,0.0,0,0
10,2006,10,2006-11-20,22-200,JAX,,NYG,W 26-10,0,0,,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
11,2006,11,2006-11-26,22-206,JAX,@,BUF,L 24-27,0,0,,0,,0,0,,0,0,0,,0,,0,0,0.0,0,0
12,2006,13,2006-12-10,22-220,JAX,,IND,W 44-17,0,0,,0,,0,0,,0,0,0,,0,,0,0,0.0,0,0
13,2006,14,2006-12-17,22-227,JAX,@,TEN,L 17-24,0,0,,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
14,2006,16,2006-12-31,22-241,JAX,@,KAN,L 30-35,0,0,,0,,0,0,,0,0,0,,0,,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,2PM,TD,Pts,Sk,Tkl,Ast
15,2007,1,2007-09-09,23-128,JAX,,TEN,L 10-13,0,0,,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
16,2007,2,2007-09-16,23-135,JAX,,ATL,W 13-7,0,0,,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
17,2007,3,2007-09-23,23-142,JAX,@,DEN,W 23-14,0,0,,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
18,2007,4,2007-10-07,23-156,JAX,@,KAN,W 17-7,0,0,,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
19,2007,5,2007-10-14,23-163,JAX,,HOU,W 37-17,0,0,,0,,0,0,,0,0,0,,0,,0,0,0.0,0,0
20,2007,6,2007-10-22,23-171,JAX,,IND,L 7-29,0,0,,0,,0,0,,0,0,0,,0,,0,0,0.0,0,0
21,2007,7,2007-10-28,23-177,JAX,@,TAM,W 24-23,0,0,,0,,0,0,,0,0,0,,0,,0,0,0.0,0,0
22,2007,8,2007-11-04,23-184,JAX,@,NOR,L 24-41,0,0,,0,,0,0,,0,0,0,,0,,0,0,0.0,0,0
23,2007,9,2007-11-11,23-191,JAX,@,TEN,W 28-13,0,0,,0,,0,0,,0,0,0,,0,,0,0,0.0,0,0
24,2007,10,2007-11-18,23-198,JAX,,SDG,W 24-17,0,0,,0,,0,0,,0,0,0,,0,,0,0,0.0,0,0
