
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,2PM,Sfty,TD,Pts,Sk,Tkl,Ast
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,2PM,Sfty,TD,Pts,Sk,Tkl,Ast
29,2012,1,2012-09-09,27-167,JAX,@,MIN,L 23-26,8,31,3.88,0,1,1,9,9.00,0,0,0,,0,,,0,0,0.0,0,0
30,2012,4,2012-09-30,27-188,JAX,,CIN,L 10-27,2,12,6.00,0,1,1,-2,-2.00,0,1,27,27.00,0,,,0,0,0.0,0,0
31,2012,5,2012-10-07,27-195,JAX,,CHI,L 3-41,3,3,1.00,0,0,0,0,,0,3,65,21.67,0,,,0,0,0.0,0,0
32,2012,6,2012-10-21,27-209,JAX,@,OAK,L 23-26,21,44,2.10,1,9,7,58,8.29,0,0,0,,0,,,1,6,0.0,0,0
33,2012,7,2012-10-28,27-216,JAX,@,GNB,L 15-24,17,59,3.47,0,8,6,56,9.33,0,0,0,,0,,,0,0,0.0,0,0
34,2012,8,2012-11-04,27-223,JAX,,DET,L 14-31,12,45,3.75,0,4,3,7,2.33,0,0,0,,0,1,,0,2,0.0,0,0
35,2012,9,2012-11-08,27-227,JAX,,IND,L 10-27,11,27,2.45,0,1,0,0,,0,0,0,,0,,,0,0,0.0,0,0
36,2012,10,2012-11-18,27-237,JAX,@,HOU,L 37-43,3,-1,-0.33,0,1,0,0,,0,6,149,24.83,0,,,0,0,0.0,0,0
37,2012,11,2012-11-25,27-244,JAX,,TEN,W 24-19,16,43,2.69,1,1,1,2,2.00,0,0,0,,0,,,1,6,0.0,0,0
38,2012,12,2012-12-02,27-251,JAX,@,BUF,L 18-34,8,20,2.50,0,0,0,0,,0,0,0,,0,,,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,2PM,Sfty,TD,Pts,Sk,Tkl,Ast
39,2013,1,2013-09-08,28-166,OAK,@,IND,L 17-21,2,2,1.00,0,0,0,0,,0,0,0,,0,,,0,0,0.0,0,1
40,2013,2,2013-09-15,28-173,OAK,,JAX,W 19-9,4,32,8.00,0,1,1,2,2.00,0,0,0,,0,,,0,0,0.0,1,0
41,2013,3,2013-09-23,28-181,OAK,@,DEN,L 21-37,0,0,,0,2,2,15,7.50,0,0,0,,0,,,0,0,0.0,1,0
42,2013,4,2013-09-29,28-187,OAK,,WAS,L 14-24,14,45,3.21,0,8,8,71,8.88,0,0,0,,0,,,0,0,0.0,0,0
43,2013,5,2013-10-06,28-194,OAK,,SDG,W 27-17,10,41,4.10,0,0,0,0,,0,0,0,,0,,,0,0,0.0,0,0
44,2013,6,2013-10-13,28-201,OAK,@,KAN,L 7-24,4,12,3.00,0,2,1,9,9.00,0,0,0,,0,,,0,0,0.0,0,0
45,2013,7,2013-10-27,28-215,OAK,,PIT,W 21-18,2,8,4.00,0,0,0,0,,0,0,0,,0,,,0,0,0.0,0,0
46,2013,8,2013-11-03,28-222,OAK,,PHI,L 20-49,15,102,6.80,1,10,7,74,10.57,0,0,0,,0,,,1,6,0.0,1,0
47,2013,9,2013-11-10,28-229,OAK,@,NYG,L 20-24,20,88,4.40,0,5,2,19,9.50,0,0,0,,0,,,0,0,0.0,0,0
48,2013,10,2013-11-17,28-236,OAK,@,HOU,W 28-23,22,150,6.82,1,3,2,-2,-1.00,0,0,0,,0,,,1,6,0.0,0,0
49,2013,11,2013-11-24,28-243,OAK,,TEN,L 19-23,16,73,4.56,0,5,4,49,12.25,0,0,0,,0,,,0,0,0.0,0,0
50,2013,12,2013-11-28,28-247,OAK,@,DAL,L 24-31,17,35,2.06,2,2,1,8,8.00,0,0,0,,0,,,2,12,0.0,1,0
51,2013,14,2013-12-15,28-264,OAK,,KAN,L 31-56,23,91,3.96,2,3,3,12,4.00,0,0,0,,0,,,2,12,0.0,0,0
52,2013,15,2013-12-22,28-271,OAK,@,SDG,L 13-26,10,45,4.50,0,4,3,27,9.00,0,0,0,,0,,,0,0,0.0,0,0
53,2013,16,2013-12-29,28-278,OAK,,DEN,L 14-34,4,9,2.25,0,3,2,8,4.00,0,0,0,,0,,,0,0,0.0,0,0
