
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
1,2013,1,2013-09-08,22-363,NYJ,,TAM,W 18-17,0,0,,0,2,1,21,21.00,0,0,0,,0,0.0,0,0
2,2013,2,2013-09-12,23-002,NYJ,@,NWE,L 10-13,4,12,3.00,0,1,1,-3,-3.00,0,0,0,,0,0.0,0,0
3,2013,3,2013-09-22,23-012,NYJ,,BUF,W 27-20,1,0,0.00,0,1,1,9,9.00,0,0,0,,0,0.0,0,0
4,2013,4,2013-09-29,23-019,NYJ,@,TEN,L 13-38,4,17,4.25,0,3,3,17,5.67,0,0,0,,0,0.0,0,0
5,2013,5,2013-10-07,23-027,NYJ,@,ATL,W 30-28,,,,,,,,,,,,,,,,
6,2013,6,2013-10-13,23-033,NYJ,,PIT,L 6-19,0,0,,0,0,0,0,,0,1,15,15.00,0,0.0,0,0
7,2013,7,2013-10-20,23-040,NYJ,,NWE,W 30-27,6,21,3.50,0,0,0,0,,0,0,0,,0,0.0,0,0
8,2013,8,2013-10-27,23-047,NYJ,@,CIN,L 9-49,,,,,,,,,,,,,,,,
9,2013,9,2013-11-03,23-054,NYJ,,NOR,W 26-20,0,0,,0,2,1,11,11.00,0,0,0,,0,0.0,0,0
10,2013,10,2013-11-17,23-068,NYJ,@,BUF,L 14-37,0,0,,0,2,2,5,2.50,0,0,0,,0,0.0,0,0
11,2013,11,2013-11-24,23-075,NYJ,@,BAL,L 3-19,,,,,,,,,,,,,,,,
12,2013,12,2013-12-01,23-082,NYJ,,MIA,L 3-23,,,,,,,,,,,,,,,,
13,2013,13,2013-12-08,23-089,NYJ,,OAK,W 37-27,0,0,,0,2,1,6,6.00,0,0,0,,0,0.0,0,0
14,2013,14,2013-12-15,23-096,NYJ,@,CAR,L 20-30,0,0,,0,2,1,3,3.00,0,0,0,,0,0.0,0,0
15,2013,15,2013-12-22,23-103,NYJ,,CLE,W 24-13,0,0,,0,1,0,0,,0,0,0,,0,0.0,0,0
16,2013,16,2013-12-29,23-110,NYJ,@,MIA,W 20-7,2,12,6.00,0,0,0,0,,0,0,0,,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
17,2014,1,2014-09-07,23-362,NYJ,,OAK,W 19-14,,,,,,,,,,,,,,,,
18,2014,2,2014-09-14,24-004,NYJ,@,GNB,L 24-31,1,3,3.00,0,2,2,30,15.00,0,0,0,,0,0.0,0,0
19,2014,3,2014-09-22,24-012,NYJ,,CHI,L 19-27,0,0,,0,,0,0,,0,0,0,,0,0.0,1,0
20,2014,4,2014-09-28,24-018,NYJ,,DET,L 17-24,,,,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
21,2015,1,2015-09-13,25-003,NYJ,,CLE,W 31-10,2,2,1.00,0,0,0,0,,0,0,0,,0,0.0,0,0
22,2015,2,2015-09-21,25-011,NYJ,@,IND,W 20-7,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
23,2015,3,2015-09-27,25-017,NYJ,,PHI,L 17-24,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
24,2015,4,2015-10-04,25-024,NYJ,@,MIA,W 27-14,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
25,2015,5,2015-10-18,25-038,NYJ,,WAS,W 34-20,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
26,2015,6,2015-10-25,25-045,NYJ,@,NWE,L 23-30,0,0,,0,4,2,36,18.00,0,0,0,,0,0.0,0,0
27,2015,7,2015-11-01,25-052,NYJ,@,OAK,L 20-34,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
28,2015,8,2015-11-08,25-059,NYJ,,JAX,W 28-23,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
29,2015,9,2015-11-12,25-063,NYJ,,BUF,L 17-22,0,0,,0,1,1,18,18.00,0,0,0,,0,0.0,0,0
,,,29 Games,,,,,14-15-0,20,67,3.35,0,23,16,153,9.56,0,1,15,15.00,0,0.0,1,0
