
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,Sk,Tkl,Ast
1,2012,5,2012-10-14,22-263,DAL,@,BAL,L 29-31,1,11,11.00,0,0,0,0,,0,0,0,,0,0,0,,0,0.0,0,0
2,2012,6,2012-10-21,22-270,DAL,@,CAR,W 19-14,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0.0,0,0
3,2012,7,2012-10-28,22-277,DAL,,NYG,L 24-29,0,0,,0,0,0,0,,0,6,142,23.67,0,0,0,,0,0.0,0,0
4,2012,8,2012-11-04,22-284,DAL,@,ATL,L 13-19,8,26,3.25,0,2,0,0,,0,3,73,24.33,0,0,0,,0,0.0,0,0
5,2012,9,2012-11-11,22-291,DAL,@,PHI,W 38-23,6,20,3.33,0,0,0,0,,0,1,17,17.00,0,0,0,,0,0.0,0,0
6,2012,10,2012-11-18,22-298,DAL,,CLE,W 23-20,5,10,2.00,0,3,2,6,3.00,0,0,0,,0,0,0,,0,0.0,0,0
7,2012,11,2012-11-22,22-302,DAL,,WAS,L 31-38,1,8,8.00,0,6,3,21,7.00,0,2,29,14.50,0,0,0,,0,0.0,0,0
8,2012,12,2012-12-02,22-312,DAL,,PHI,W 38-33,,,,,,,,,,,,,,,,,,,,
9,2012,13,2012-12-09,22-319,DAL,@,CIN,W 20-19,0,0,,0,1,1,6,6.00,0,0,0,,0,0,0,,0,0.0,0,0
10,2012,14,2012-12-16,22-326,DAL,,PIT,W 27-24,,,,,,,,,,,,,,,,,,,,
11,2012,15,2012-12-23,22-333,DAL,,NOR,L 31-34,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0.0,0,0
12,2012,16,2012-12-30,22-340,DAL,@,WAS,L 18-28,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,Sk,Tkl,Ast
13,2013,2,2013-09-15,23-233,DAL,@,KAN,L 16-17,1,12,12.00,0,1,1,4,4.00,0,0,0,,0,0,0,,0,0.0,0,0
14,2013,3,2013-09-22,23-240,DAL,,STL,W 31-7,5,19,3.80,0,0,0,0,,0,0,0,,0,0,0,,0,0.0,0,0
15,2013,4,2013-09-29,23-247,DAL,@,SDG,L 21-30,1,7,7.00,0,0,0,0,,0,0,0,,0,0,0,,0,0.0,0,0
16,2013,5,2013-10-06,23-254,DAL,,DEN,L 48-51,0,0,,0,0,0,0,,0,1,28,28.00,0,0,0,,0,0.0,0,0
