
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
1,2012,13,2012-12-09,23-263,CIN,,DAL,L 19-20,,,,,,,,,,,,,,,,,,
2,2012,14,2012-12-13,23-267,CIN,@,PHI,W 34-13,3,8,2.67,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
3,2012,16,2012-12-30,23-284,CIN,,BAL,W 23-17,1,-3,-3.00,0,1,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
4,2013,7,2013-10-20,24-213,IND,,DEN,W 39-33,,,,,,,,,,,,,,,,,,
5,2013,8,2013-11-03,24-227,IND,@,HOU,W 27-24,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,1,0
6,2013,9,2013-11-10,24-234,IND,,STL,L 8-38,1,0,0.00,0,1,1,57,57.00,0,1,13,13.00,0,0,0,0.0,0,0
7,2013,10,2013-11-14,24-238,IND,@,TEN,W 30-27,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
8,2013,11,2013-11-24,24-248,IND,@,ARI,L 11-40,4,33,8.25,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
9,2013,12,2013-12-01,24-255,IND,,TEN,W 22-14,,,,,,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
10,2014,1,2014-09-07,25-170,IND,@,DEN,L 24-31,,,,,,,,,,,,,,,,,,
11,2014,2,2014-09-15,25-178,IND,,PHI,L 27-30,0,0,,0,0,0,0,,0,1,25,25.00,0,0,0,0.0,1,1
12,2014,3,2014-09-21,25-184,IND,@,JAX,W 44-17,1,1,1.00,0,0,0,0,,0,0,0,,0,0,0,0.0,1,0
13,2014,4,2014-09-28,25-191,IND,,TEN,W 41-17,7,24,3.43,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
14,2014,5,2014-10-05,25-198,IND,,BAL,W 20-13,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,1,0
15,2014,6,2014-10-09,25-202,IND,@,HOU,W 33-28,,,,,,,,,,,,,,,,,,
16,2014,7,2014-10-19,25-212,IND,,CIN,W 27-0,5,37,7.40,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
17,2014,8,2014-10-26,25-219,IND,@,PIT,L 34-51,1,2,2.00,0,1,1,5,5.00,0,0,0,,0,0,0,0.0,1,0
18,2014,9,2014-11-03,25-227,IND,@,NYG,W 40-24,8,10,1.25,0,1,1,4,4.00,0,0,0,,0,0,0,0.0,0,1
19,2014,10,2014-11-16,25-240,IND,,NWE,L 20-42,0,0,,0,0,0,0,,0,2,53,26.50,0,0,0,0.0,0,0
20,2014,11,2014-11-23,25-247,IND,,JAX,W 23-3,12,65,5.42,0,5,5,31,6.20,0,0,0,,0,0,0,0.0,1,0
21,2014,12,2014-11-30,25-254,IND,,WAS,W 49-27,8,88,11.00,1,2,2,8,4.00,0,0,0,,0,1,6,0.0,1,0
22,2014,13,2014-12-07,25-261,IND,@,CLE,W 25-24,8,26,3.25,0,7,4,45,11.25,0,0,0,,0,0,0,0.0,0,0
23,2014,14,2014-12-14,25-268,IND,,HOU,W 17-10,11,60,5.45,0,3,2,12,6.00,0,0,0,,0,0,0,0.0,0,0
24,2014,15,2014-12-21,25-275,IND,@,DAL,L 7-42,7,3,0.43,0,4,3,37,12.33,0,0,0,,0,0,0,0.0,0,0
25,2014,16,2014-12-28,25-282,IND,@,TEN,W 27-10,10,35,3.50,0,3,3,31,10.33,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
26,2015,5,2015-10-11,26-204,BUF,@,TEN,W 14-13,9,28,3.11,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2015,6,2015-10-18,26-211,BUF,,CIN,L 21-34,0,0,,0,2,2,17,8.50,0,0,0,,0,0,0,0.0,0,0
28,2015,7,2015-10-25,26-218,BUF,@,JAX,L 31-34,2,9,4.50,0,1,1,3,3.00,0,3,70,23.33,0,0,0,0.0,0,0
,,,28 Games,,,,,18-10-0,98,426,4.35,1,31,25,250,10.00,0,7,161,23.00,0,1,6,0.0,7,2
