
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
27,2014,1,2014-09-07,25-218,NOR,@,ATL,L 34-37,1,1,5,5.00,0,0,0,,0,1,34,34.00,0,0,0,,0,0,0,0.0,0,0
28,2014,2,2014-09-14,25-225,NOR,@,CLE,L 24-26,0,0,0,,0,0,0,,0,2,35,17.50,0,0,0,,0,0,0,0.0,1,0
29,2014,3,2014-09-21,25-232,NOR,,MIN,W 20-9,0,0,0,,0,2,9,4.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
30,2014,4,2014-09-28,25-239,NOR,@,DAL,L 17-38,6,6,59,9.83,0,1,1,1.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2014,5,2014-10-05,25-246,NOR,,TAM,W 37-31,5,3,19,6.33,1,0,0,,0,3,76,25.33,0,0,0,,0,1,6,0.0,1,0
32,2014,6,2014-10-19,25-260,NOR,@,DET,L 23-24,9,6,51,8.50,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
33,2014,7,2014-10-26,25-267,NOR,,GNB,W 44-23,5,4,40,10.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2014,8,2014-10-30,25-271,NOR,@,CAR,W 28-10,5,3,29,9.67,0,2,1,0.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2014,9,2014-11-09,25-281,NOR,,SFO,L 24-27,5,3,18,6.00,0,2,9,4.50,0,4,96,24.00,0,0,0,,0,0,0,0.0,1,0
36,2014,10,2014-11-16,25-288,NOR,,CIN,L 10-27,5,4,31,7.75,0,1,0,0.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2014,11,2014-11-24,25-296,NOR,,BAL,L 27-34,2,2,11,5.50,0,0,0,,0,1,20,20.00,0,0,0,,0,0,0,0.0,0,0
38,2014,12,2014-11-30,25-302,NOR,@,PIT,W 35-32,2,2,11,5.50,0,0,0,,0,3,75,25.00,0,0,0,,0,0,0,0.0,0,0
39,2014,13,2014-12-07,25-309,NOR,,CAR,L 10-41,2,2,13,6.50,0,1,5,5.00,0,1,28,28.00,0,0,0,,0,0,0,0.0,0,0
40,2014,14,2014-12-15,25-317,NOR,@,CHI,W 31-15,,,,,,,,,,,,,,,,,,,,,,
41,2014,16,2014-12-28,25-330,NOR,@,TAM,W 23-20,4,2,9,4.50,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
42,2015,2,2015-09-20,26-231,NWE,@,BUF,W 40-32,1,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,42 Games,,,,,23-19-0,62,46,347,7.54,2,11,37,3.36,0,50,1293,25.86,0,2,2,1.00,0,2,12,0.0,5,3
