
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
1,2009,14,2009-12-20,23-071,DET,,ARI,L 24-31,,,,,,,,,,,,,,,,,,
2,2009,15,2009-12-27,23-078,DET,@,SFO,L 6-20,,,,,,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
3,2010,1,2010-09-12,23-337,CIN,@,NWE,L 24-38,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,1
4,2010,2,2010-09-19,23-344,CIN,,BAL,W 15-10,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
5,2010,6,2010-10-24,24-014,CIN,@,ATL,L 32-39,,,,,,,,,,,,,,,,,,
6,2010,7,2010-10-31,24-021,CIN,,MIA,L 14-22,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
7,2010,11,2010-11-25,24-046,CIN,@,NYJ,L 10-26,,,,,,,,,,,,,,,,,,
8,2010,15,2010-12-26,24-077,CIN,,SDG,W 34-20,1,1,1.00,0,1,0,0,,0,0,0,,0,0,0,0.0,0,1
9,2010,16,2011-01-02,24-084,CIN,@,BAL,L 7-13,1,0,0.00,0,2,1,11,11.00,0,0,0,,0,0,0,0.0,1,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
10,2011,2,2011-09-18,24-343,CIN,@,DEN,L 22-24,,,,,,,,,,,,,,,,,,
11,2011,3,2011-09-25,24-350,CIN,,SFO,L 8-13,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
12,2011,4,2011-10-02,24-357,CIN,,BUF,W 23-20,,,,,,,,,,,,,,,,,,
13,2011,5,2011-10-09,24-364,CIN,@,JAX,W 30-20,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
14,2011,6,2011-10-16,25-006,CIN,,IND,W 27-17,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,1
15,2011,7,2011-10-30,25-020,CIN,@,SEA,W 34-12,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,1,0
16,2011,8,2011-11-06,25-027,CIN,@,TEN,W 24-17,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
17,2011,9,2011-11-13,25-034,CIN,,PIT,L 17-24,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
18,2011,10,2011-11-20,25-041,CIN,@,BAL,L 24-31,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
19,2011,11,2011-11-27,25-048,CIN,,CLE,W 23-20,0,0,,0,0,0,0,,0,1,10,10.00,0,0,0,0.0,0,0
20,2011,12,2011-12-04,25-055,CIN,@,PIT,L 7-35,,,,,0,,,,,,,,,,,,,
21,2011,13,2011-12-11,25-062,CIN,,HOU,L 19-20,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,1
22,2011,14,2011-12-18,25-069,CIN,@,STL,W 20-13,2,8,4.00,0,1,0,0,,0,0,0,,0,0,0,0.0,0,0
23,2011,15,2011-12-24,25-075,CIN,,ARI,W 23-16,1,7,7.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,1
24,2011,16,2012-01-01,25-083,CIN,,BAL,L 16-24,,,,,,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
25,2012,1,2012-09-10,25-336,CIN,@,BAL,L 13-44,3,22,7.33,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
26,2012,2,2012-09-16,25-342,CIN,,CLE,W 34-27,1,1,1.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2012,3,2012-09-23,25-349,CIN,@,WAS,W 38-31,,,,,,,,,,,,,,,,,,
28,2012,4,2012-09-30,25-356,CIN,@,JAX,W 27-10,1,48,48.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
29,2012,5,2012-10-07,25-363,CIN,,MIA,L 13-17,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
30,2012,6,2012-10-14,26-004,CIN,@,CLE,L 24-34,1,7,7.00,0,8,8,76,9.50,0,1,19,19.00,0,0,0,0.0,0,0
31,2012,7,2012-10-21,26-011,CIN,,PIT,L 17-24,1,5,5.00,1,0,0,0,,0,1,18,18.00,0,1,6,0.0,0,0
32,2012,8,2012-11-04,26-025,CIN,,DEN,L 23-31,,,,,,,,,,,,,,,,,,
33,2012,9,2012-11-11,26-032,CIN,,NYG,W 31-13,6,21,3.50,0,1,1,9,9.00,0,0,0,,0,0,0,0.0,0,0
34,2012,10,2012-11-18,26-039,CIN,@,KAN,W 28-6,8,75,9.38,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2012,11,2012-11-25,26-046,CIN,,OAK,W 34-10,8,61,7.63,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2012,12,2012-12-02,26-053,CIN,@,SDG,W 20-13,2,4,2.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2012,15,2012-12-23,26-074,CIN,@,PIT,W 13-10,,,,,,,,,,,,,,,,,,
38,2012,16,2012-12-30,26-081,CIN,,BAL,W 23-17,5,14,2.80,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
39,2013,1,2013-09-08,26-333,CIN,@,CHI,L 21-24,,,,,0,,,,,,,,,,,,,
40,2013,2,2013-09-16,26-341,CIN,,PIT,W 20-10,,,,,,,,,,,,,,,,,,
41,2013,3,2013-09-22,26-347,CIN,,GNB,W 34-30,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
42,2013,4,2013-09-29,26-354,CIN,@,CLE,L 6-17,,,,,,,,,,,,,,,,,,
43,2013,5,2013-10-06,26-361,CIN,,NWE,W 13-6,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,3,0
44,2013,6,2013-10-13,27-003,CIN,@,BUF,W 27-24,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,1,1
45,2013,7,2013-10-20,27-010,CIN,@,DET,W 27-24,0,0,,0,0,0,0,,0,1,21,21.00,0,0,0,0.0,0,0
46,2013,8,2013-10-27,27-017,CIN,,NYJ,W 49-9,6,11,1.83,0,0,0,0,,0,0,0,,0,0,0,0.0,1,0
47,2013,9,2013-10-31,27-021,CIN,@,MIA,L 20-22,0,0,,0,0,0,0,,0,1,0,0.00,0,0,0,0.0,1,0
48,2013,10,2013-11-10,27-031,CIN,@,BAL,L 17-20,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,1,0
49,2013,11,2013-11-17,27-038,CIN,,CLE,W 41-20,,,,,,,,,,,,,,,,,,
50,2013,12,2013-12-01,27-052,CIN,@,SDG,W 17-10,,,,,,,,,,,,,,,,,,
51,2013,13,2013-12-08,27-059,CIN,,IND,W 42-28,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,2,0
52,2013,14,2013-12-15,27-066,CIN,@,PIT,L 20-30,0,0,,0,0,0,0,,0,1,19,19.00,0,0,0,0.0,1,0
53,2013,15,2013-12-22,27-073,CIN,,MIN,W 42-14,2,6,3.00,0,0,0,0,,0,0,0,,0,0,0,0.0,1,0
54,2013,16,2013-12-29,27-080,CIN,,BAL,W 34-17,0,0,,0,0,0,0,,0,1,26,26.00,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
55,2014,1,2014-09-07,27-332,CIN,@,BAL,W 23-16,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,1,0
56,2014,2,2014-09-14,27-339,CIN,,ATL,W 24-10,,,,,,,,,,,,,,,,,,
57,2014,3,2014-09-21,27-346,CIN,,TEN,W 33-7,5,15,3.00,0,0,0,0,,0,0,0,,0,0,0,0.0,2,0
58,2014,4,2014-10-05,27-360,CIN,@,NWE,L 17-43,,,,,,,,,,,,,,,,,,
59,2014,5,2014-10-12,28-002,CIN,,CAR,T 37-37,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,1,0
60,2014,6,2014-10-19,28-009,CIN,@,IND,L 0-27,0,0,,0,1,1,5,5.00,0,0,0,,0,0,0,0.0,0,1
61,2014,7,2014-10-26,28-016,CIN,,BAL,W 27-24,,,,,,,,,,,,,,,,,,
