
Year,Age,Tm,Pos,No.,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD,AV
1955,23,CRD,qb,17,9,1,0-1-0,22,61,36.1,339,1,1.6,6,9.8,98,5.6,1.5,15.4,37.7,21.2,,,,,,0,0,
Career,,,,,9,1,0-1-0,22,61,36.1,339,1,1.6,6,9.8,98,5.6,1.5,15.4,37.7,21.2,,,,,,0,0,
