
Year,Age,Tm,Pos,No.,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD,AV
1946,27,MIA,,,5,0,,3,11,27.3,36,0,0.0,4,36.4,0,3.3,-13.1,12.0,7.2,1.1,,,,,,0,0,
Career,,,,,5,0,,3,11,27.3,36,0,0.0,4,36.4,0,3.3,-13.1,12.0,7.2,1.1,,,,,,0,0,
