
Year,Age,Tm,Pos,No.,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD,AV
1944,28,CRD,P,,7,2,,20,67,29.9,250,0,0.0,13,19.4,38,3.7,-5.0,12.5,35.7,3.0,,,,,,0,0,
Career,,,,,7,2,,20,67,29.9,250,0,0.0,13,19.4,38,3.7,-5.0,12.5,35.7,3.0,,,,,,0,0,
