
Year,Age,Tm,Pos,No.,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD,AV
1953,23,CHI,,14,1,,,3,8,37.5,27,0,0.0,1,12.5,12,3.4,-2.3,9.0,27.0,7.8,,,,,,0,0,
Career,,,,,1,,,3,8,37.5,27,0,0.0,1,12.5,12,3.4,-2.3,9.0,27.0,7.8,,,,,,0,0,
