
Year,Age,Tm,Pos,No.,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD,AV
1953,26,BAL,,18,1,,,2,4,50.0,18,0,0.0,0,0.0,12,4.5,4.5,9.0,18.0,62.5,,,,,,0,0,
Career,,,,,1,,,2,4,50.0,18,0,0.0,0,0.0,12,4.5,4.5,9.0,18.0,62.5,,,,,,0,0,
