
Year,Age,Tm,Pos,No.,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD,AV
1947,29,CLE,,,12,0,,4,13,30.8,88,0,0.0,0,0.0,0,6.8,6.8,22.0,7.3,55.9,,,,,,,,
Career,,,,,12,0,,4,13,30.8,88,0,0.0,0,0.0,0,6.8,6.8,22.0,7.3,55.9,,,,,,,,
