
Year,Age,Tm,Pos,No.,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD,AV
1953,22,BAL,qb,26,12,1,0-1-0,11,30,36.7,113,2,6.7,2,6.7,17,3.8,2.1,10.3,9.4,42.8,,,,,,0,0,
Career,,,,,12,1,0-1-0,11,30,36.7,113,2,6.7,2,6.7,17,3.8,2.1,10.3,9.4,42.8,,,,,,0,0,
