
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
1,2013,1,2013-09-08,23-173,BUF,,NWE,L 21-23,*,18,27,66.67,150,2,0,105.5,5.56,7.04,3,23,7.67,0,0,0,0.0,0,0
2,2013,2,2013-09-15,23-180,BUF,,CAR,W 24-23,*,27,39,69.23,296,1,1,89.3,7.59,6.95,4,13,3.25,0,0,0,0.0,0,0
3,2013,3,2013-09-22,23-187,BUF,@,NYJ,L 20-27,*,19,42,45.24,243,1,0,71.8,5.79,6.26,6,40,6.67,0,0,0,0.0,0,0
4,2013,4,2013-09-29,23-194,BUF,,BAL,W 23-20,*,10,22,45.45,167,1,2,48.9,7.59,4.41,11,1,0.09,0,0,0,0.0,0,0
5,2013,5,2013-10-03,23-198,BUF,@,CLE,L 24-37,*,11,20,55.00,129,0,0,74.8,6.45,6.45,1,14,14.00,0,0,0,0.0,0,0
6,2013,10,2013-11-10,23-236,BUF,@,PIT,L 10-23,*,22,39,56.41,155,1,1,63.5,3.97,3.33,2,17,8.50,0,0,0,0.0,1,0
7,2013,11,2013-11-17,23-243,BUF,,NYJ,W 37-14,*,20,28,71.43,245,2,0,121.9,8.75,10.18,7,9,1.29,0,0,0,0.0,0,0
8,2013,12,2013-12-01,23-257,BUF,,ATL,L 31-34,*,18,32,56.25,210,1,0,86.7,6.56,7.19,4,3,0.75,1,1,6,0.0,0,0
9,2013,13,2013-12-08,23-264,BUF,@,TAM,L 6-27,*,18,33,54.55,184,0,4,31.2,5.58,0.12,5,29,5.80,0,0,0,0.0,0,0
10,2013,14,2013-12-15,23-271,BUF,@,JAX,W 27-20,*,17,24,70.83,193,2,1,105.0,8.04,7.83,10,37,3.70,1,1,6,0.0,1,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
11,2014,1,2014-09-07,24-172,BUF,@,CHI,W 23-20,*,16,22,72.73,173,1,1,91.7,7.86,6.73,6,19,3.17,1,1,6,0.0,0,0
12,2014,2,2014-09-14,24-179,BUF,,MIA,W 29-10,*,16,26,61.54,202,1,0,98.6,7.77,8.54,4,6,1.50,0,0,0,0.0,0,0
13,2014,3,2014-09-21,24-186,BUF,,SDG,L 10-22,*,23,39,58.97,238,1,0,85.2,6.10,6.62,5,24,4.80,0,0,0,0.0,0,0
14,2014,4,2014-09-28,24-193,BUF,@,HOU,L 17-23,*,21,44,47.73,225,2,2,59.4,5.11,3.98,1,3,3.00,0,0,0,0.0,0,0
15,2014,11,2014-11-24,24-250,BUF,,NYJ,W 38-3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
16,2015,3,2015-09-27,25-192,BUF,@,MIA,W 41-14,,0,0,,0,0,0,,,,1,-2,-2.00,0,0,0,0.0,0,0
17,2015,5,2015-10-11,25-206,BUF,@,TEN,W 14-13,,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
18,2015,6,2015-10-18,25-213,BUF,,CIN,L 21-34,*,28,42,66.67,263,1,1,81.7,6.26,5.67,6,22,3.67,1,1,6,0.0,0,0
,,,18 Games,,,,,9-9-0,,284,479,59.29,3073,17,13,78.7,6.42,5.90,76,258,3.39,4,4,24,0.0,2,0
