
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2013,1,2013-09-08,22-177,STL,,ARI,W 27-24,7,6,41,6.83,0,1,-1,-1.00,0,0,0,,0,0,0,,,,0,0,,0,1,1,1.00,0,0,0,0.0,0,0
2,2013,2,2013-09-15,22-184,STL,@,ATL,L 24-31,12,6,47,7.83,2,2,8,4.00,0,0,0,,0,0,0,,,,0,0,,0,4,6,1.50,0,2,12,0.0,0,0
3,2013,3,2013-09-22,22-191,STL,@,DAL,L 7-31,7,6,30,5.00,0,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,2,16,8.00,0,0,0,0.0,0,0
4,2013,4,2013-09-26,22-195,STL,,SFO,L 11-35,8,2,6,3.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,6,19,3.17,0,0,0,0.0,0,0
5,2013,5,2013-10-06,22-205,STL,,JAX,W 34-20,6,3,32,10.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,4,15,3.75,0,0,0,0.0,0,0
6,2013,6,2013-10-13,22-212,STL,@,HOU,W 38-13,1,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,,,1,8,8.00,0,0,0,,0,0,0,0.0,0,0
7,2013,7,2013-10-20,22-219,STL,@,CAR,L 15-30,5,5,39,7.80,0,0,0,,0,0,0,,0,0,0,,,,3,73,24.33,0,3,26,8.67,0,0,0,0.0,0,0
8,2013,8,2013-10-28,22-227,STL,,SEA,L 9-14,3,2,9,4.50,0,0,0,,0,0,0,,0,0,0,,,,3,79,26.33,0,3,7,2.33,0,0,0,0.0,0,0
9,2013,9,2013-11-03,22-233,STL,,TEN,L 21-28,2,0,0,,0,1,6,6.00,0,0,0,,0,0,0,,,,1,25,25.00,0,3,33,11.00,0,0,0,0.0,0,0
10,2013,10,2013-11-10,22-240,STL,@,IND,W 38-8,3,2,138,69.00,2,1,4,4.00,0,0,0,,0,0,0,,,,1,27,27.00,0,4,145,36.25,1,2,18,0.0,0,0
11,2013,11,2013-11-24,22-254,STL,,CHI,W 42-21,5,2,39,19.50,0,1,65,65.00,1,0,0,,0,0,0,,,,1,24,24.00,0,1,1,1.00,0,1,6,0.0,0,0
12,2013,12,2013-12-01,22-261,STL,@,SFO,L 13-23,7,4,25,6.25,0,1,10,10.00,0,0,1,0.00,0,0,0,39.6,0.00,0.00,4,67,16.75,0,1,10,10.00,0,0,0,0.0,1,0
13,2013,13,2013-12-08,22-268,STL,@,ARI,L 10-30,3,1,9,9.00,0,1,56,56.00,0,0,0,,0,0,0,,,,4,95,23.75,0,1,1,1.00,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
14,2014,1,2014-09-07,23-176,STL,,MIN,L 6-34,3,3,34,11.33,0,3,5,1.67,0,0,0,,0,0,0,,,,0,0,,0,5,24,4.80,0,0,0,0.0,0,0
15,2014,2,2014-09-14,23-183,STL,@,TAM,W 19-17,1,0,0,,0,2,21,10.50,0,0,0,,0,0,0,,,,0,0,,0,1,-1,-1.00,0,0,0,0.0,0,0
16,2014,4,2014-10-05,23-204,STL,@,PHI,L 28-34,2,2,33,16.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,7,3.50,0,0,0,0.0,0,0
17,2014,5,2014-10-13,23-212,STL,,SFO,L 17-31,5,4,35,8.75,0,3,16,5.33,0,0,0,,0,0,0,,,,0,0,,0,2,12,6.00,0,0,0,0.0,0,0
18,2014,6,2014-10-19,23-218,STL,,SEA,W 28-26,3,2,9,4.50,0,5,16,3.20,0,0,0,,0,0,0,,,,1,8,8.00,0,1,-1,-1.00,0,0,0,0.0,0,0
19,2014,7,2014-10-26,23-225,STL,@,KAN,L 7-34,2,2,12,6.00,0,2,7,3.50,0,0,0,,0,0,0,,,,1,11,11.00,0,2,42,21.00,0,0,0,0.0,0,0
20,2014,8,2014-11-02,23-232,STL,@,SFO,W 13-10,3,2,11,5.50,0,2,7,3.50,0,0,0,,0,0,0,,,,0,0,,0,3,26,8.67,0,0,0,0.0,0,0
21,2014,9,2014-11-09,23-239,STL,@,ARI,L 14-31,3,2,20,10.00,0,1,10,10.00,0,0,0,,0,0,0,,,,0,0,,0,2,4,2.00,0,0,0,0.0,0,0
22,2014,10,2014-11-16,23-246,STL,,DEN,W 22-7,4,2,10,5.00,0,2,11,5.50,0,0,0,,0,0,0,,,,0,0,,0,2,13,6.50,0,0,0,0.0,0,0
23,2014,11,2014-11-23,23-253,STL,@,SDG,L 24-27,3,3,11,3.67,0,3,27,9.00,1,0,0,,0,0,0,,,,0,0,,0,2,44,22.00,0,1,6,0.0,0,0
24,2014,12,2014-11-30,23-260,STL,,OAK,W 52-0,5,2,11,5.50,0,2,24,12.00,1,0,0,,0,0,0,,,,0,0,,0,4,19,4.75,0,1,6,0.0,0,0
25,2014,13,2014-12-07,23-267,STL,@,WAS,W 24-0,2,2,14,7.00,0,5,46,9.20,0,0,0,,0,0,0,,,,0,0,,0,4,143,35.75,1,0,6,0.0,0,0
26,2014,14,2014-12-11,23-271,STL,,ARI,L 6-12,4,2,14,7.00,0,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,2,-2,-1.00,0,0,0,0.0,1,0
27,2014,15,2014-12-21,23-281,STL,,NYG,L 27-37,2,1,15,15.00,0,3,25,8.33,0,0,0,,0,0,0,,,,0,0,,0,3,61,20.33,0,0,0,0.0,0,0
28,2014,16,2014-12-28,23-288,STL,@,SEA,L 6-20,2,2,13,6.50,0,2,1,0.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
29,2015,1,2015-09-13,24-182,STL,,SEA,W 34-31,5,2,-2,-1.00,0,4,17,4.25,1,0,0,,0,0,0,,,,0,0,,0,2,81,40.50,1,2,12,0.0,0,0
30,2015,2,2015-09-20,24-189,STL,@,WAS,L 10-24,3,1,6,6.00,0,4,40,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2015,3,2015-09-27,24-196,STL,,PIT,L 6-12,5,5,38,7.60,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,3,32,10.67,0,0,0,0.0,0,0
32,2015,4,2015-10-04,24-203,STL,@,ARI,W 24-22,7,6,96,16.00,2,2,20,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,12,0.0,0,0
33,2015,5,2015-10-11,24-210,STL,@,GNB,L 10-24,5,2,6,3.00,1,3,22,7.33,0,0,0,,0,0,0,,,,0,0,,0,2,4,2.00,0,1,6,0.0,0,0
34,2015,6,2015-10-25,24-224,STL,,CLE,W 24-6,7,4,43,10.75,0,1,21,21.00,0,0,0,,0,0,0,,,,0,0,,0,2,15,7.50,0,0,0,0.0,0,0
35,2015,7,2015-11-01,24-231,STL,,SFO,W 27-6,7,4,98,24.50,1,3,21,7.00,1,0,0,,0,0,0,,,,1,6,6.00,0,3,-1,-0.33,0,2,12,0.0,0,0
36,2015,8,2015-11-08,24-238,STL,@,MIN,L 18-21,7,4,15,3.75,0,8,66,8.25,0,0,0,,0,0,0,,,,0,0,,0,4,27,6.75,0,0,0,0.0,0,0
37,2015,9,2015-11-15,24-245,STL,,CHI,L 13-37,4,2,5,2.50,0,3,18,6.00,0,0,0,,0,0,0,,,,0,0,,0,3,16,5.33,0,0,0,0.0,0,0
38,2015,10,2015-11-22,24-252,STL,@,BAL,L 13-16,5,1,5,5.00,0,1,16,16.00,0,0,0,,0,0,0,,,,0,0,,0,4,2,0.50,0,0,0,0.0,0,0
39,2015,11,2015-11-29,24-259,STL,@,CIN,L 7-31,6,6,33,5.50,0,4,63,15.75,1,0,0,,0,0,0,,,,0,0,,0,2,9,4.50,0,1,6,0.0,0,0
,,,39 Games,,,,,15-24-0,174,108,1003,9.29,8,78,679,8.71,6,0,1,0.00,0,0,0,39.6,0.00,0.00,21,423,20.14,0,93,856,9.20,3,15,102,0.0,2,0
