
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
1,2014,1,2014-09-07,22-286,JAX,@,PHI,L 17-34,10,6,62,10.33,0,0,0,,0,0,0,0.0,0,0
2,2014,2,2014-09-14,22-293,JAX,@,WAS,L 10-41,4,2,11,5.50,0,0,0,,0,0,0,0.0,1,0
3,2014,6,2014-10-12,22-321,JAX,@,TEN,L 14-16,2,2,26,13.00,0,0,0,,0,0,0,0.0,0,0
4,2014,7,2014-10-19,22-328,JAX,,CLE,W 24-6,3,1,20,20.00,0,2,5,2.50,0,0,0,0.0,0,0
5,2014,8,2014-10-26,22-335,JAX,,MIA,L 13-27,2,1,9,9.00,0,0,0,,0,0,0,0.0,0,0
6,2014,9,2014-11-02,22-342,JAX,@,CIN,L 23-33,,,,,,,,,,,,,,
7,2014,10,2014-11-09,22-349,JAX,,DAL,L 17-31,3,1,13,13.00,0,0,0,,0,0,0,0.0,1,0
8,2014,11,2014-11-23,22-363,JAX,@,IND,L 3-23,5,3,52,17.33,0,0,0,,0,0,0,0.0,0,0
9,2014,12,2014-11-30,23-005,JAX,,NYG,W 25-24,8,6,75,12.50,1,0,0,,0,1,6,0.0,0,0
10,2014,13,2014-12-07,23-012,JAX,,HOU,L 13-27,8,5,67,13.40,0,1,4,4.00,0,0,0,0.0,0,0
11,2014,14,2014-12-14,23-019,JAX,@,BAL,L 12-20,10,4,14,3.50,0,0,0,,0,0,0,0.0,0,0
12,2014,15,2014-12-18,23-023,JAX,,TEN,W 21-13,6,4,65,16.25,0,0,0,,0,0,0,0.0,0,0
13,2014,16,2014-12-28,23-033,JAX,@,HOU,L 17-23,8,2,8,4.00,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
14,2015,2,2015-09-20,23-299,JAX,,MIA,W 23-20,4,2,27,13.50,0,1,12,12.00,0,0,0,0.0,0,0
15,2015,3,2015-09-27,23-306,JAX,@,NWE,L 17-51,2,1,13,13.00,0,0,0,,0,0,0,0.0,0,0
16,2015,9,2015-11-15,23-355,JAX,@,BAL,W 22-20,5,1,8,8.00,0,1,3,3.00,0,0,0,0.0,0,0
17,2015,10,2015-11-19,23-359,JAX,,TEN,W 19-13,0,0,0,,0,0,0,,0,0,0,0.0,0,0
18,2015,11,2015-11-29,24-004,JAX,,SDG,L 25-31,1,1,3,3.00,0,1,10,10.00,0,0,0,0.0,0,0
,,,18 Games,,,,,6-12-0,81,42,473,11.26,1,6,34,5.67,0,1,6,0.0,2,0
