
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
36,2010,9,2010-11-14,25-066,NWE,@,PIT,W 39-26,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
37,2010,10,2010-11-21,25-073,NWE,,IND,W 31-28,,,,,,,,,,,,,,,,
38,2010,11,2010-11-25,25-077,NWE,@,DET,W 45-24,,,,,,,,,,,,,,,,
39,2010,12,2010-12-06,25-088,NWE,,NYJ,W 45-3,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
40,2010,13,2010-12-12,25-094,NWE,@,CHI,W 36-7,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
41,2010,14,2010-12-19,25-101,NWE,,GNB,W 31-27,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
42,2010,15,2010-12-26,25-108,NWE,@,BUF,W 34-3,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
43,2010,16,2011-01-02,25-115,NWE,,MIA,W 38-7,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
44,2011,1,2011-09-12,26-003,NWE,@,MIA,W 38-24,0,0,,0,2,1,46,46.00,0,1,22,22.00,0,0.0,0,0
