
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
1,2012,1,2012-09-09,24-170,NOR,,WAS,L 32-40,2,0,0,,0,0,0,,0,0,0,0.0,0,0
2,2012,2,2012-09-16,24-177,NOR,@,CAR,L 27-35,3,1,5,5.00,0,0,0,,0,0,0,0.0,0,0
3,2012,4,2012-09-30,24-191,NOR,@,GNB,L 27-28,1,1,80,80.00,1,0,0,,0,1,6,0.0,0,0
4,2012,5,2012-10-07,24-198,NOR,,SDG,W 31-24,1,0,0,,0,0,0,,0,0,0,0.0,0,0
5,2012,6,2012-10-21,24-212,NOR,@,TAM,W 35-28,3,1,48,48.00,1,0,0,,0,1,6,0.0,0,0
6,2012,8,2012-11-05,24-227,NOR,,PHI,W 28-13,,,,,,,,,,,,,,
7,2012,9,2012-11-11,24-233,NOR,,ATL,W 31-27,,,,,,,,,,,,,,
8,2012,10,2012-11-18,24-240,NOR,@,OAK,W 38-17,1,0,0,,0,0,0,,0,0,0,0.0,0,0
9,2012,11,2012-11-25,24-247,NOR,,SFO,L 21-31,2,1,33,33.00,0,0,0,,0,0,0,0.0,0,0
10,2012,12,2012-11-29,24-251,NOR,@,ATL,L 13-23,2,1,38,38.00,0,0,0,,0,0,0,0.0,0,0
11,2012,13,2012-12-09,24-261,NOR,@,NYG,L 27-52,2,2,106,53.00,0,0,0,,0,0,0,0.0,0,0
12,2012,14,2012-12-16,24-268,NOR,,TAM,W 41-0,3,2,61,30.50,1,0,0,,0,1,6,0.0,0,0
13,2012,15,2012-12-23,24-275,NOR,@,DAL,W 34-31,,,,,,,,,,,,,,
14,2012,16,2012-12-30,24-282,NOR,,CAR,L 38-44,1,1,8,8.00,0,1,1,1.00,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
15,2014,1,2014-09-07,26-168,NOR,@,ATL,L 34-37,3,0,0,,0,0,0,,0,0,0,0.0,0,0
16,2014,10,2014-11-16,26-238,NOR,,CIN,L 10-27,1,1,7,7.00,0,0,0,,0,0,0,0.0,0,0
17,2014,11,2014-11-24,26-246,NOR,,BAL,L 27-34,1,1,62,62.00,0,1,67,67.00,0,0,0,0.0,0,0
18,2014,12,2014-11-30,26-252,NOR,@,PIT,W 35-32,,,,,,,,,,,,,,
19,2014,13,2014-12-07,26-259,NOR,,CAR,L 10-41,5,2,23,11.50,0,0,0,,0,0,0,0.0,1,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
20,2015,2,2015-09-20,27-181,NOR,,TAM,L 19-26,0,0,0,,0,0,0,,0,0,0,0.0,0,0
21,2015,6,2015-10-15,27-206,NOR,,ATL,W 31-21,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,21 Games,,,,,9-12-0,31,14,471,33.64,3,2,68,34.00,0,3,18,0.0,1,0
