
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,2PM,TD,Pts,Sk,Tkl,Ast
1,2005,6,2005-10-16,22-275,SDG,@,OAK,W 27-14,,,,,,,,,,,,,,,,,,,
2,2005,8,2005-10-30,22-289,SDG,,KAN,W 28-20,,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
3,2005,9,2005-11-06,22-296,SDG,@,NYJ,W 31-26,1,1,18,18.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
4,2005,11,2005-11-27,22-317,SDG,@,WAS,W 23-17,3,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
5,2005,13,2005-12-11,22-331,SDG,,MIA,L 21-23,,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
6,2005,14,2005-12-18,22-338,SDG,@,IND,W 26-17,4,2,41,20.50,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
7,2005,15,2005-12-24,22-344,SDG,@,KAN,L 7-20,,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
8,2005,16,2005-12-31,22-351,SDG,,DEN,L 7-23,0,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,2PM,TD,Pts,Sk,Tkl,Ast
9,2006,1,2006-09-11,23-240,SDG,@,OAK,W 27-0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
10,2006,2,2006-09-17,23-246,SDG,,TEN,W 40-7,3,2,15,7.50,1,0,0,,0,0,0,,0,,1,6,0.0,0,0
11,2006,3,2006-10-01,23-260,SDG,@,BAL,L 13-16,3,1,6,6.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
12,2006,4,2006-10-08,23-267,SDG,,PIT,W 23-13,2,1,13,13.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
13,2006,5,2006-10-15,23-274,SDG,@,SFO,W 48-19,2,1,33,33.00,1,0,0,,0,0,0,,0,,1,6,0.0,0,0
14,2006,6,2006-10-22,23-281,SDG,@,KAN,L 27-30,,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
15,2006,7,2006-10-29,23-288,SDG,,STL,W 38-24,,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
16,2006,8,2006-11-05,23-295,SDG,,CLE,W 32-25,2,1,11,11.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
17,2006,9,2006-11-12,23-302,SDG,@,CIN,W 49-41,2,1,18,18.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
18,2006,10,2006-11-19,23-309,SDG,@,DEN,W 35-27,5,3,39,13.00,1,0,0,,0,0,0,,0,,1,6,0.0,0,0
19,2006,11,2006-11-26,23-316,SDG,,OAK,W 21-14,6,3,32,10.67,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
20,2006,12,2006-12-03,23-323,SDG,@,BUF,W 24-21,2,0,0,,0,1,8,8.00,0,0,0,,0,,0,0,0.0,0,0
21,2006,13,2006-12-10,23-330,SDG,,DEN,W 48-20,4,3,95,31.67,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
22,2006,14,2006-12-17,23-337,SDG,,KAN,W 20-9,5,3,66,22.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
23,2006,15,2006-12-24,23-344,SDG,@,SEA,W 20-17,14,5,97,19.40,2,2,8,4.00,0,0,0,,0,,2,12,0.0,0,0
24,2006,16,2006-12-31,23-351,SDG,,ARI,W 27-20,6,3,28,9.33,1,0,0,,0,0,0,,0,,1,6,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,2PM,TD,Pts,Sk,Tkl,Ast
25,2007,1,2007-09-09,24-238,SDG,,CHI,W 14-3,5,3,28,9.33,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
26,2007,2,2007-09-16,24-245,SDG,@,NWE,L 14-38,6,4,53,13.25,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
27,2007,3,2007-09-23,24-252,SDG,@,GNB,L 24-31,7,6,98,16.33,1,0,0,,0,0,0,,0,,1,6,0.0,0,0
28,2007,4,2007-09-30,24-259,SDG,,KAN,L 16-30,9,3,52,17.33,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
