
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2009,5,2009-10-11,22-067,DAL,@,KAN,W 26-20,0,0,0,,0,0,0,,0,4,94,23.50,0,0,0,,0,0,0,0.0,0,0
2,2009,7,2009-11-01,22-088,DAL,,SEA,W 38-17,1,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
3,2009,8,2009-11-08,22-095,DAL,@,PHI,W 20-16,2,2,38,19.00,0,1,6,6.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
4,2009,9,2009-11-15,22-102,DAL,@,GNB,L 7-17,1,1,1,1.00,0,0,0,,0,1,22,22.00,0,0,0,,0,0,0,0.0,0,0
5,2009,10,2009-11-22,22-109,DAL,,WAS,W 7-6,,,,,,,,,,,,,,,,,,,,,,
6,2009,11,2009-11-26,22-113,DAL,,OAK,W 24-7,0,0,0,,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
7,2009,12,2009-12-06,22-123,DAL,@,NYG,L 24-31,0,0,0,,0,0,0,,0,2,30,15.00,0,0,0,,0,0,0,0.0,0,0
8,2009,13,2009-12-13,22-130,DAL,,SDG,L 17-20,,,,,,,,,,,,,,,,,,,,,,
9,2009,14,2009-12-19,22-136,DAL,@,NOR,W 24-17,2,2,23,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
10,2009,15,2009-12-27,22-144,DAL,@,WAS,W 17-0,1,0,0,,0,0,0,,0,1,20,20.00,0,0,0,,0,0,0,0.0,0,0
11,2009,16,2010-01-03,22-151,DAL,,PHI,W 24-0,1,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
12,2010,1,2010-09-12,23-038,DAL,@,WAS,L 7-13,1,0,0,,0,0,0,,0,1,13,13.00,0,0,0,,0,0,0,0.0,0,0
13,2010,2,2010-09-19,23-045,DAL,,CHI,L 20-27,,,,,,,,,,,,,,,,,,,,,,
14,2010,3,2010-09-26,23-052,DAL,@,HOU,W 27-13,,,,,,,,,,,,,,,,,,,,,,
15,2010,4,2010-10-10,23-066,DAL,,TEN,L 27-34,0,0,0,,0,0,0,,0,1,15,15.00,0,0,0,,0,0,0,0.0,0,0
16,2010,12,2010-12-05,23-122,DAL,@,IND,W 38-35,,,,,,,,,,,,,,,,,,,,,,
17,2010,13,2010-12-12,23-129,DAL,,PHI,L 27-30,5,3,34,11.33,0,0,0,,0,4,81,20.25,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
18,2011,1,2011-09-11,24-037,DAL,@,NYJ,L 24-27,2,2,12,6.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
19,2011,2,2011-09-18,24-044,DAL,@,SFO,W 27-24,4,2,50,25.00,0,1,-4,-4.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
20,2011,3,2011-09-26,24-052,DAL,,WAS,W 18-16,7,3,19,6.33,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
21,2011,4,2011-10-02,24-058,DAL,,DET,L 30-34,2,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
