
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,2PM,TD,Pts,Sk,Tkl,Ast
1,2006,2,2006-09-17,22-178,DEN,,KAN,W 9-6,1,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,0,0,0.0,0,0
2,2006,3,2006-09-24,22-185,DEN,@,NWE,W 17-7,1,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,0,0,0.0,0,0
3,2006,4,2006-10-09,22-200,DEN,,BAL,W 13-3,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,0,0,0.0,0,0
4,2006,5,2006-10-15,22-206,DEN,,OAK,W 13-3,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,0,0,0.0,0,0
5,2006,6,2006-10-22,22-213,DEN,@,CLE,W 17-7,4,2,22,11.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,1,6,0.0,0,0
6,2006,7,2006-10-29,22-220,DEN,,IND,L 31-34,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,0,0,0.0,0,0
7,2006,8,2006-11-05,22-227,DEN,@,PIT,W 31-20,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,0,0,0.0,0,0
8,2006,9,2006-11-12,22-234,DEN,@,OAK,W 17-13,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,0,0,0.0,0,0
9,2006,10,2006-11-19,22-241,DEN,,SDG,L 27-35,3,1,33,33.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,0,0,0.0,0,0
10,2006,11,2006-11-23,22-245,DEN,@,KAN,L 10-19,3,3,21,7.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,0,0,0.0,0,0
11,2006,12,2006-12-03,22-255,DEN,,SEA,L 20-23,1,1,71,71.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,1,6,0.0,0,0
12,2006,13,2006-12-10,22-262,DEN,@,SDG,L 20-48,6,2,19,9.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,0,0,0.0,0,0
13,2006,14,2006-12-17,22-269,DEN,@,ARI,W 37-20,7,5,58,11.60,0,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,,0,0,0.0,0,0
14,2006,15,2006-12-24,22-276,DEN,,CIN,W 24-23,7,4,65,16.25,0,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,,0,0,0.0,0,0
15,2006,16,2006-12-31,22-283,DEN,,SFO,L 23-26,4,2,20,10.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,0,0,0.0,0,0
