
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2008,1,2008-09-07,21-281,PHI,,STL,W 38-3,10,6,106,17.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,8,97,12.13,0,0,0,0.0,0,0
2,2008,2,2008-09-15,21-289,PHI,@,DAL,L 37-41,8,6,110,18.33,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,12,6.00,0,0,0,0.0,0,0
3,2008,3,2008-09-21,21-295,PHI,,PIT,W 15-6,7,5,40,8.00,0,1,1,1.00,0,0,0,,0,0,0,,,,1,12,12.00,0,2,11,5.50,0,0,0,0.0,1,0
4,2008,4,2008-09-28,21-302,PHI,@,CHI,L 20-24,10,5,71,14.20,1,2,35,17.50,0,0,0,,0,0,0,,,,0,0,,0,4,37,9.25,0,1,6,0.0,0,0
5,2008,5,2008-10-05,21-309,PHI,,WAS,L 17-23,2,1,8,8.00,0,2,13,6.50,0,0,0,,0,0,0,,,,0,0,,0,1,68,68.00,1,1,6,0.0,0,0
6,2008,6,2008-10-12,21-316,PHI,@,SFO,W 40-26,10,6,98,16.33,0,1,1,1.00,0,0,0,,0,0,0,,,,0,0,,0,2,28,14.00,0,0,0,0.0,0,0
7,2008,7,2008-10-26,21-330,PHI,,ATL,W 27-14,9,3,72,24.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,3,-5,-1.67,0,0,0,0.0,0,0
8,2008,8,2008-11-02,21-337,PHI,@,SEA,W 26-7,7,2,20,10.00,0,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,5,50,10.00,0,0,0,0.0,0,0
9,2008,9,2008-11-09,21-344,PHI,,NYG,L 31-36,9,4,61,15.25,0,3,24,8.00,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
10,2008,10,2008-11-16,21-351,PHI,@,CIN,T 13-13,8,4,66,16.50,0,2,3,1.50,0,0,0,,0,0,0,,,,0,0,,0,6,43,7.17,0,0,0,0.0,1,0
11,2008,11,2008-11-23,21-358,PHI,@,BAL,L 7-36,10,5,47,9.40,0,1,12,12.00,0,0,0,,0,0,0,,,,0,0,,0,5,30,6.00,0,0,0,0.0,0,0
12,2008,12,2008-11-27,21-362,PHI,,ARI,W 48-20,8,6,76,12.67,1,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,3,11,3.67,0,1,6,0.0,0,0
13,2008,13,2008-12-07,22-006,PHI,@,NYG,W 20-14,3,0,0,,0,2,-9,-4.50,0,0,0,,0,0,0,,,,0,0,,0,3,24,8.00,0,0,0,0.0,0,0
14,2008,14,2008-12-15,22-014,PHI,,CLE,W 30-10,6,5,77,15.40,0,0,0,,0,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,3,3,1.00,0,0,0,0.0,0,0
15,2008,15,2008-12-21,22-020,PHI,@,WAS,L 3-10,8,2,14,7.00,0,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,1,7,7.00,0,0,0,0.0,0,0
16,2008,16,2008-12-28,22-027,PHI,,DAL,W 44-6,5,2,46,23.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,24,12.00,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
17,2009,1,2009-09-13,22-286,PHI,@,CAR,W 38-10,7,2,9,4.50,0,2,33,16.50,0,0,0,,0,0,0,,,,0,0,,0,2,106,53.00,1,1,6,0.0,0,0
18,2009,2,2009-09-20,22-293,PHI,,NOR,L 22-48,9,4,101,25.25,1,3,15,5.00,0,0,0,,0,0,0,,,,0,0,,0,2,5,2.50,0,1,6,0.0,0,0
19,2009,3,2009-09-27,22-300,PHI,,KAN,W 34-14,10,6,149,24.83,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,0,0.00,0,1,6,0.0,0,0
20,2009,4,2009-10-11,22-314,PHI,,TAM,W 33-14,3,1,1,1.00,0,1,0,0.00,0,0,0,,0,0,0,,,,1,0,0.00,0,1,4,4.00,0,0,0,0.0,0,0
21,2009,5,2009-10-18,22-321,PHI,@,OAK,L 9-13,12,6,94,15.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,4,43,10.75,0,0,0,0.0,0,0
22,2009,6,2009-10-26,22-329,PHI,@,WAS,W 27-17,4,2,69,34.50,1,1,67,67.00,1,0,0,,0,0,0,,,,0,0,,0,3,31,10.33,0,2,12,0.0,0,0
23,2009,7,2009-11-01,22-335,PHI,,NYG,W 40-17,4,3,78,26.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,30,30.00,0,1,6,0.0,0,0
24,2009,8,2009-11-08,22-342,PHI,,DAL,L 16-20,5,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,9,9.00,0,0,0,0.0,0,0
25,2009,9,2009-11-15,22-349,PHI,@,SDG,L 23-31,16,8,91,11.38,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,3,13,4.33,0,0,0,0.0,0,0
26,2009,10,2009-11-22,22-356,PHI,@,CHI,W 24-20,10,8,107,13.38,1,1,10,10.00,0,0,0,,0,0,0,,,,0,0,,0,2,56,28.00,0,1,6,0.0,1,0
27,2009,11,2009-11-29,22-363,PHI,,WAS,W 27-24,2,2,41,20.50,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,29,29.00,0,1,6,0.0,0,0
28,2009,13,2009-12-13,23-012,PHI,@,NYG,W 45-38,7,6,178,29.67,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,83,41.50,1,2,12,0.0,0,0
29,2009,14,2009-12-20,23-019,PHI,,SFO,W 27-13,10,6,140,23.33,1,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,6.00,0,1,6,0.0,0,0
30,2009,15,2009-12-27,23-026,PHI,,DEN,W 30-27,10,4,33,8.25,1,1,-3,-3.00,0,0,0,,0,0,0,,,,0,0,,0,3,17,5.67,0,1,6,0.0,1,0
31,2009,16,2010-01-03,23-033,PHI,@,DAL,L 0-24,8,3,47,15.67,0,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,2,9,4.50,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
32,2010,1,2010-09-12,23-285,PHI,,GNB,L 20-27,11,4,30,7.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,14,7.00,0,0,0,0.0,0,0
33,2010,2,2010-09-19,23-292,PHI,@,DET,W 35-32,7,4,135,33.75,1,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,3,15,5.00,0,1,6,0.0,0,0
34,2010,3,2010-09-26,23-299,PHI,@,JAX,W 28-3,8,5,153,30.60,1,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
35,2010,4,2010-10-03,23-306,PHI,,WAS,L 12-17,7,3,19,6.33,0,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,2,20,10.00,0,0,0,0.0,0,0
36,2010,5,2010-10-10,23-313,PHI,@,SFO,W 27-24,3,2,24,12.00,0,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,2,23,11.50,0,0,0,0.0,0,0
37,2010,6,2010-10-17,23-320,PHI,,ATL,W 31-17,1,1,34,34.00,1,2,44,22.00,1,0,0,,0,0,0,,,,0,0,,0,1,4,4.00,0,2,12,0.0,0,0
38,2010,8,2010-11-07,23-341,PHI,,IND,W 26-24,8,7,109,15.57,1,3,20,6.67,0,0,0,,0,0,0,,,,0,0,,0,1,6,6.00,0,1,6,0.0,0,0
39,2010,9,2010-11-15,23-349,PHI,@,WAS,W 59-28,3,2,98,49.00,1,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,1,12,12.00,0,1,6,0.0,0,0
40,2010,10,2010-11-21,23-355,PHI,,NYG,W 27-17,10,5,50,10.00,0,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,1,9,9.00,0,0,0,0.0,0,0
41,2010,11,2010-11-28,23-362,PHI,@,CHI,L 26-31,5,2,26,13.00,0,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,2,36,18.00,0,0,0,0.0,0,0
42,2010,12,2010-12-02,24-001,PHI,,HOU,W 34-24,5,3,84,28.00,0,1,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
43,2010,13,2010-12-12,24-011,PHI,@,DAL,W 30-27,8,4,210,52.50,1,2,6,3.00,0,0,0,,0,0,0,,,,0,0,,0,4,27,6.75,0,1,6,0.0,0,0
44,2010,14,2010-12-19,24-018,PHI,@,NYG,W 38-31,7,3,52,17.33,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,65,65.00,1,1,6,0.0,0,0
45,2010,15,2010-12-28,24-027,PHI,,MIN,L 14-24,12,2,32,16.00,0,1,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
46,2011,1,2011-09-11,24-284,PHI,@,STL,W 31-13,12,6,102,17.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
47,2011,2,2011-09-18,24-291,PHI,@,ATL,L 31-35,3,2,21,10.50,0,1,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,3,6,2.00,0,0,0,0.0,1,0
48,2011,3,2011-09-25,24-298,PHI,,NYG,L 16-29,6,2,30,15.00,0,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,1,13,13.00,0,0,0,0.0,1,0
49,2011,4,2011-10-02,24-305,PHI,,SFO,L 23-24,9,6,171,28.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,-1,-1.00,0,0,0,0.0,0,0
50,2011,5,2011-10-09,24-312,PHI,@,BUF,L 24-31,7,5,86,17.20,1,1,-4,-4.00,0,0,0,,0,0,0,,,,0,0,,0,2,27,13.50,0,1,6,0.0,0,0
51,2011,6,2011-10-16,24-319,PHI,@,WAS,W 20-13,7,3,46,15.33,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2011,7,2011-10-30,24-333,PHI,,DAL,W 34-7,6,3,31,10.33,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,-3,-3.00,0,0,0,0.0,0,0
53,2011,8,2011-11-07,24-341,PHI,,CHI,L 24-30,8,2,16,8.00,0,1,10,10.00,0,0,0,,0,0,0,,,,0,0,,0,1,-9,-9.00,0,0,0,0.0,0,0
54,2011,10,2011-11-20,24-354,PHI,@,NYG,W 17-10,8,6,88,14.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,3,54,18.00,0,0,0,0.0,1,0
55,2011,11,2011-11-27,24-361,PHI,,NWE,L 20-38,10,4,73,18.25,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
56,2011,12,2011-12-01,25-000,PHI,@,SEA,L 14-31,5,4,34,8.50,0,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
57,2011,13,2011-12-11,25-010,PHI,@,MIA,W 26-10,6,4,59,14.75,1,0,0,,0,0,0,,0,0,0,,,,1,7,7.00,0,5,27,5.40,0,1,6,0.0,0,0
58,2011,14,2011-12-18,25-017,PHI,,NYJ,W 45-19,2,2,28,14.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
59,2011,15,2011-12-24,25-023,PHI,@,DAL,W 20-7,9,5,90,18.00,0,2,27,13.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2011,16,2012-01-01,25-031,PHI,,WAS,W 34-10,6,4,86,21.50,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
61,2012,1,2012-09-09,25-283,PHI,@,CLE,W 17-16,11,4,77,19.25,0,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2012,2,2012-09-16,25-290,PHI,,BAL,W 24-23,8,7,114,16.29,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
63,2012,3,2012-09-23,25-297,PHI,@,ARI,L 6-27,10,3,43,14.33,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2012,4,2012-09-30,25-304,PHI,,NYG,W 19-17,9,6,99,16.50,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
65,2012,5,2012-10-07,25-311,PHI,@,PIT,L 14-16,8,4,58,14.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2012,6,2012-10-14,25-318,PHI,,DET,L 23-26,8,5,74,14.80,0,1,-14,-14.00,0,0,0,,0,0,0,,,,0,0,,0,1,-3,-3.00,0,0,0,0.0,0,0
67,2012,7,2012-10-28,25-332,PHI,,ATL,L 17-30,8,5,59,11.80,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2012,8,2012-11-05,25-340,PHI,@,NOR,L 13-28,7,3,100,33.33,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
69,2012,9,2012-11-11,25-346,PHI,,DAL,L 23-38,8,5,62,12.40,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
70,2012,10,2012-11-18,25-353,PHI,@,WAS,L 6-31,9,2,5,2.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
71,2012,11,2012-11-26,25-361,PHI,,CAR,L 22-30,1,1,9,9.00,0,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
72,2013,1,2013-09-09,26-282,PHI,@,WAS,W 33-27,9,7,104,14.86,1,0,0,,0,0,0,,0,0,0,,,,1,10,10.00,0,0,0,,0,1,6,0.0,0,0
73,2013,2,2013-09-15,26-288,PHI,,SDG,L 30-33,15,9,193,21.44,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
74,2013,3,2013-09-19,26-292,PHI,,KAN,L 16-26,7,3,62,20.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
75,2013,4,2013-09-29,26-302,PHI,@,DEN,L 20-52,6,2,34,17.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
76,2013,5,2013-10-06,26-309,PHI,@,NYG,W 36-21,12,7,132,18.86,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
77,2013,6,2013-10-13,26-316,PHI,@,TAM,W 31-20,6,6,64,10.67,2,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,12,0.0,0,0
78,2013,7,2013-10-20,26-323,PHI,,DAL,L 3-17,8,3,21,7.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
79,2013,8,2013-10-27,26-330,PHI,,NYG,L 7-15,11,8,63,7.88,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
80,2013,9,2013-11-03,26-337,PHI,@,OAK,W 49-20,6,5,150,30.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,3,39,13.00,0,1,6,0.0,0,0
81,2013,10,2013-11-10,26-344,PHI,@,GNB,W 27-13,5,4,80,20.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
82,2013,11,2013-11-17,26-351,PHI,,WAS,W 24-16,4,4,82,20.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,6,3.00,0,0,0,0.0,0,0
83,2013,12,2013-12-01,27-000,PHI,,ARI,W 24-21,6,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,3,11,3.67,0,0,0,0.0,0,0
84,2013,13,2013-12-08,27-007,PHI,,DET,W 34-20,6,4,59,14.75,1,1,-10,-10.00,0,0,0,,0,0,0,,,,0,0,,0,2,-7,-3.50,0,1,6,0.0,0,0
85,2013,14,2013-12-15,27-014,PHI,@,MIN,L 30-48,16,10,195,19.50,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,1,1.00,0,1,6,0.0,0,0
86,2013,15,2013-12-22,27-021,PHI,,CHI,W 54-11,5,4,29,7.25,0,2,12,6.00,0,0,0,,0,0,0,,,,0,0,,0,1,-3,-3.00,0,0,0,0.0,0,0
87,2013,16,2013-12-29,27-028,PHI,@,DAL,W 24-22,4,3,28,9.33,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,24,12.00,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
88,2014,1,2014-09-07,27-280,WAS,@,HOU,L 6-17,9,8,62,7.75,0,1,-9,-9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
89,2014,2,2014-09-14,27-287,WAS,,JAX,W 41-10,2,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
