
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2011,1,2011-09-11,23-263,JAX,,TEN,W 16-14,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,3,31,10.33,0,0,0,0.0,0,0
2,2011,2,2011-09-18,23-270,JAX,@,NYJ,L 3-32,1,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,7,3.50,0,0,0,0.0,0,0
3,2011,3,2011-09-25,23-277,JAX,@,CAR,L 10-16,1,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,-2,-1.00,0,0,0,0.0,0,0
4,2011,4,2011-10-02,23-284,JAX,,NOR,L 10-23,2,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,4,4.00,0,0,0,0.0,1,0
5,2011,5,2011-10-09,23-291,JAX,,CIN,L 20-30,1,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,3,3,1.00,0,0,0,0.0,0,0
6,2011,6,2011-10-16,23-298,JAX,@,PIT,L 13-17,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,7,7.00,0,0,0,0.0,0,0
7,2011,7,2011-10-24,23-306,JAX,,BAL,W 12-7,2,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
8,2011,11,2011-11-27,23-340,JAX,,HOU,L 13-20,3,1,25,25.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
9,2011,12,2011-12-05,23-348,JAX,,SDG,L 14-38,1,1,5,5.00,1,0,0,,0,0,0,,0,0,0,,,,3,63,21.00,0,0,0,,0,1,6,0.0,0,0
10,2011,13,2011-12-11,23-354,JAX,,TAM,W 41-14,1,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,19,19.00,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
11,2012,1,2012-09-09,24-262,JAX,@,MIN,L 23-26,7,4,74,18.50,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
12,2012,2,2012-09-16,24-269,JAX,,HOU,L 7-27,2,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
13,2012,3,2012-09-23,24-276,JAX,@,IND,W 22-17,2,1,80,80.00,1,1,-4,-4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
14,2012,4,2012-09-30,24-283,JAX,,CIN,L 10-27,5,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
15,2012,5,2012-10-07,24-290,JAX,,CHI,L 3-41,3,2,43,21.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
16,2012,6,2012-10-21,24-304,JAX,@,OAK,L 23-26,10,4,79,19.75,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
17,2012,7,2012-10-28,24-311,JAX,@,GNB,L 15-24,12,8,116,14.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
18,2012,8,2012-11-04,24-318,JAX,,DET,L 14-31,4,3,56,18.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
19,2012,9,2012-11-08,24-322,JAX,,IND,L 10-27,13,6,105,17.50,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
20,2012,10,2012-11-18,24-332,JAX,@,HOU,L 37-43,6,3,81,27.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
21,2012,11,2012-11-25,24-339,JAX,,TEN,W 24-19,7,4,105,26.25,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
22,2012,12,2012-12-02,24-346,JAX,@,BUF,L 18-34,12,7,77,11.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
23,2012,14,2012-12-16,24-360,JAX,@,MIA,L 3-24,11,6,101,16.83,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
24,2012,15,2012-12-23,25-001,JAX,,NWE,L 16-23,11,6,54,9.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
25,2013,1,2013-09-08,25-260,JAX,,KAN,L 2-28,11,3,40,13.33,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
26,2013,2,2013-09-15,25-267,JAX,@,OAK,L 9-19,14,8,93,11.63,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2013,3,2013-09-22,25-274,JAX,@,SEA,L 17-45,15,8,143,17.88,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2013,4,2013-09-29,25-281,JAX,,IND,L 3-37,12,7,61,8.71,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
29,2013,5,2013-10-06,25-288,JAX,@,STL,L 20-34,10,5,74,14.80,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
30,2013,6,2013-10-13,25-295,JAX,@,DEN,L 19-35,1,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2013,7,2013-10-20,25-302,JAX,,SDG,L 6-24,13,8,80,10.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
32,2013,8,2013-10-27,25-309,JAX,,SFO,L 10-42,10,7,74,10.57,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
33,2013,9,2013-11-10,25-323,JAX,@,TEN,W 29-27,4,2,42,21.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2013,10,2013-11-17,25-330,JAX,,ARI,L 14-27,5,2,22,11.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2013,11,2013-11-24,25-337,JAX,@,HOU,W 13-6,11,8,71,8.88,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2013,12,2013-12-01,25-344,JAX,@,CLE,W 32-28,11,6,64,10.67,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
37,2013,13,2013-12-05,25-348,JAX,,HOU,W 27-20,6,2,13,6.50,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
38,2014,3,2014-09-21,26-273,JAX,,IND,L 17-44,10,5,35,7.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,1,0
39,2014,4,2014-09-28,26-280,JAX,@,SDG,L 14-33,4,2,25,12.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
40,2014,6,2014-10-12,26-294,JAX,@,TEN,L 14-16,16,10,103,10.30,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2014,7,2014-10-19,26-301,JAX,,CLE,W 24-6,9,3,12,4.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
42,2014,8,2014-10-26,26-308,JAX,,MIA,L 13-27,8,3,41,13.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
43,2014,9,2014-11-02,26-315,JAX,@,CIN,L 23-33,7,5,40,8.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2014,10,2014-11-09,26-322,JAX,,DAL,L 17-31,7,5,119,23.80,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2014,11,2014-11-23,26-336,JAX,@,IND,L 3-23,3,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2014,12,2014-11-30,26-343,JAX,,NYG,W 25-24,8,4,35,8.75,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2014,13,2014-12-07,26-350,JAX,,HOU,L 13-27,10,2,3,1.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2014,14,2014-12-14,26-357,JAX,@,BAL,L 12-20,11,6,76,12.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2014,15,2014-12-18,26-361,JAX,,TEN,W 21-13,7,2,15,7.50,0,0,0,,0,1,1,100.00,9,0,0,104.2,9.00,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2014,16,2014-12-28,27-006,JAX,@,HOU,L 17-23,10,5,47,9.40,0,0,0,,0,1,1,100.00,23,1,0,158.3,23.00,43.00,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
51,2015,1,2015-09-13,27-265,HOU,,KAN,L 20-27,8,4,57,14.25,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2015,2,2015-09-20,27-272,HOU,@,CAR,L 17-24,12,6,34,5.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2015,3,2015-09-27,27-279,HOU,,TAM,W 19-9,9,6,58,9.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,8,4.00,0,0,0,0.0,0,0
54,2015,4,2015-10-04,27-286,HOU,@,ATL,L 21-48,10,6,87,14.50,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,4,40,10.00,0,1,6,0.0,0,0
55,2015,6,2015-10-18,27-300,HOU,@,JAX,W 31-20,6,4,63,15.75,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
56,2015,9,2015-11-16,27-329,HOU,@,CIN,W 10-6,7,3,16,5.33,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2015,10,2015-11-22,27-335,HOU,,NYJ,W 24-17,5,2,51,25.50,0,4,26,6.50,0,1,1,100.00,21,1,0,158.3,21.00,41.00,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2015,11,2015-11-29,27-342,HOU,,NOR,W 24-6,4,3,18,6.00,1,3,20,6.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
,,,58 Games,,,,,17-41-0,411,210,2727,12.99,14,8,42,5.25,0,3,3,100.00,53,2,0,158.3,17.67,31.00,4,82,20.50,0,18,98,5.44,0,14,84,0.0,6,0
