
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2014,1,2014-09-07,21-017,TAM,,CAR,L 14-20,9,5,37,7.40,0,0,0,0.0,1,0
2,2014,2,2014-09-14,21-024,TAM,,STL,L 17-19,4,4,49,12.25,0,0,0,0.0,0,0
3,2014,3,2014-09-18,21-028,TAM,@,ATL,L 14-56,7,4,52,13.00,0,0,0,0.0,0,0
4,2014,4,2014-09-28,21-038,TAM,@,PIT,W 27-24,7,4,65,16.25,1,1,6,0.0,0,0
5,2014,6,2014-10-12,21-052,TAM,,BAL,L 17-48,8,4,55,13.75,1,1,6,0.0,0,0
6,2014,7,2014-10-26,21-066,TAM,,MIN,L 13-19,7,4,78,19.50,0,0,0,0.0,1,0
7,2014,8,2014-11-02,21-073,TAM,@,CLE,L 17-22,11,7,124,17.71,2,2,12,0.0,0,0
8,2014,9,2014-11-09,21-080,TAM,,ATL,L 17-27,9,7,125,17.86,1,1,6,0.0,0,0
9,2014,10,2014-11-16,21-087,TAM,@,WAS,W 27-7,9,7,209,29.86,2,2,12,0.0,0,0
10,2014,11,2014-11-23,21-094,TAM,@,CHI,L 13-21,11,3,47,15.67,1,1,6,0.0,1,0
11,2014,12,2014-11-30,21-101,TAM,,CIN,L 13-14,8,4,49,12.25,0,0,0,0.0,0,0
12,2014,13,2014-12-07,21-108,TAM,@,DET,L 17-34,11,4,45,11.25,2,2,12,0.0,0,0
13,2014,14,2014-12-14,21-115,TAM,@,CAR,L 17-19,8,2,13,6.50,1,1,6,0.0,1,0
14,2014,15,2014-12-21,21-122,TAM,,GNB,L 3-20,7,4,49,12.25,0,0,0,0.0,0,0
15,2014,16,2014-12-28,21-129,TAM,,NOR,L 20-23,6,5,54,10.80,1,1,6,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
16,2015,2,2015-09-20,22-030,TAM,@,NOR,W 26-19,3,0,0,,0,0,0,0.0,0,0
17,2015,3,2015-09-27,22-037,TAM,@,HOU,L 9-19,17,7,101,14.43,0,0,0,0.0,0,0
18,2015,4,2015-10-04,22-044,TAM,,CAR,L 23-37,8,3,32,10.67,0,0,0,0.0,0,0
19,2015,5,2015-10-11,22-051,TAM,,JAX,W 38-31,5,3,41,13.67,0,0,0,0.0,0,0
20,2015,6,2015-10-25,22-065,TAM,@,WAS,L 30-31,12,8,164,20.50,1,1,6,0.0,0,0
21,2015,7,2015-11-01,22-072,TAM,@,ATL,W 23-20,9,3,48,16.00,0,0,0,0.0,0,0
22,2015,8,2015-11-08,22-079,TAM,,NYG,L 18-32,19,8,150,18.75,0,0,0,0.0,0,0
23,2015,9,2015-11-15,22-086,TAM,,DAL,W 10-6,13,8,126,15.75,0,0,0,0.0,0,0
24,2015,10,2015-11-22,22-093,TAM,@,PHI,W 45-17,7,4,63,15.75,1,1,6,0.0,0,0
25,2015,11,2015-11-29,22-100,TAM,@,IND,L 12-25,10,5,64,12.80,0,0,0,0.0,0,0
,,,25 Games,,,,,7-18-0,225,117,1840,15.73,14,14,84,0.0,4,0
