
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
69,2014,15,2014-12-21,26-164,PIT,,KAN,W 20-12,9,7,72,10.29,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,1,6,0.0,0,0
70,2014,16,2014-12-28,26-171,PIT,,CIN,W 27-17,13,7,128,18.29,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,84,42.00,1,,1,12,0.0,1,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
71,2015,1,2015-09-10,27-062,PIT,@,NWE,L 21-28,11,9,133,14.78,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,3,3.00,0,,1,6,0.0,0,0
72,2015,2,2015-09-20,27-072,PIT,,SFO,W 43-18,11,9,195,21.67,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,16,16.00,0,1,1,8,0.0,0,0
73,2015,3,2015-09-27,27-079,PIT,@,STL,W 12-6,13,11,108,9.82,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
74,2015,4,2015-10-01,27-083,PIT,,BAL,L 20-23,9,5,42,8.40,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,3,51,17.00,0,,0,0,0.0,0,0
75,2015,5,2015-10-12,27-094,PIT,@,SDG,W 24-20,6,3,45,15.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,5,27,5.40,0,,0,0,0.0,0,0
76,2015,6,2015-10-18,27-100,PIT,,ARI,W 25-13,8,3,24,8.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,8,8.00,0,,0,0,0.0,0,0
77,2015,7,2015-10-25,27-107,PIT,@,KAN,L 13-23,8,6,124,20.67,0,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,1,2,2.00,0,,0,0,0.0,0,0
78,2015,8,2015-11-01,27-114,PIT,,CIN,L 10-16,11,6,47,7.83,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,1,6,0.0,0,0
79,2015,9,2015-11-08,27-121,PIT,,OAK,W 38-35,23,17,284,16.71,0,2,22,11.00,0,0,0,,0,0,0,,,,0,0,,0,1,0,0.00,0,,0,0,0.0,0,0
80,2015,10,2015-11-15,27-128,PIT,,CLE,W 30-9,14,10,139,13.90,2,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,2,14,0.0,0,0
81,2015,11,2015-11-29,27-142,PIT,@,SEA,L 30-39,12,6,51,8.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
,,,81 Games,,,,,51-30-0,723,475,6451,13.58,33,28,110,3.93,0,3,5,60.00,35,1,1,81.2,7.00,2.00,46,1150,25.00,1,151,1453,9.62,3,3,34,228,0.0,9,0
