
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
1,2008,1,2008-09-08,22-110,DEN,@,OAK,W 41-14,11,9,146,16.22,1,2,9,4.50,0,0,1,0.00,0,0,0,39.6,0.00,0.00,1,11,11.00,0,2,19,9.50,0,,1,6,0.0,0,0
2,2008,2,2008-09-14,22-116,DEN,,SDG,W 39-38,7,5,37,7.40,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6,6.00,0,1,1,8,0.0,0,0
3,2008,3,2008-09-21,22-123,DEN,,NOR,W 34-32,7,4,11,2.75,0,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,1,22,22.00,0,,0,0,0.0,0,0
4,2008,4,2008-09-28,22-130,DEN,@,KAN,L 19-33,12,9,104,11.56,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,36,36.00,0,,0,0,0.0,0,0
5,2008,5,2008-10-05,22-137,DEN,,TAM,W 16-13,4,3,23,7.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,3,31,10.33,0,,0,0,0.0,0,0
6,2008,7,2008-10-20,22-152,DEN,@,NWE,L 7-41,12,9,71,7.89,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,8,8.00,0,,0,0,0.0,0,0
7,2008,8,2008-11-02,22-165,DEN,,MIA,L 17-26,11,7,69,9.86,1,0,0,,0,0,0,,0,0,0,,,,4,164,41.00,0,1,16,16.00,0,,1,6,0.0,0,0
8,2008,9,2008-11-06,22-169,DEN,@,CLE,W 34-30,8,6,164,27.33,1,0,0,,0,0,0,,0,0,0,,,,3,72,24.00,0,1,2,2.00,0,,1,6,0.0,0,0
9,2008,10,2008-11-16,22-179,DEN,@,ATL,W 24-20,5,4,34,8.50,0,3,7,2.33,0,0,0,,0,0,0,,,,5,159,31.80,0,0,0,,0,,0,0,0.0,0,0
10,2008,11,2008-11-23,22-186,DEN,,OAK,L 10-31,6,2,14,7.00,0,1,3,3.00,0,0,0,,0,0,0,,,,2,48,24.00,0,1,1,1.00,0,,0,0,0.0,0,0
11,2008,12,2008-11-30,22-193,DEN,@,NYJ,W 34-17,5,5,84,16.80,1,0,0,,0,0,0,,0,0,0,,,,3,32,10.67,0,0,0,,0,,1,6,0.0,0,0
12,2008,13,2008-12-07,22-200,DEN,,KAN,W 24-17,7,6,42,7.00,0,3,13,4.33,0,0,0,,0,0,0,,,,2,40,20.00,0,0,0,,0,,0,0,0.0,0,0
13,2008,14,2008-12-14,22-207,DEN,@,CAR,L 10-30,8,6,48,8.00,0,0,0,,0,0,0,,0,0,0,,,,3,74,24.67,0,1,-3,-3.00,0,,0,0,0.0,1,0
14,2008,15,2008-12-21,22-214,DEN,,BUF,L 23-30,9,5,57,11.40,0,1,71,71.00,0,0,0,,0,0,0,,,,0,0,,0,1,2,2.00,0,,0,0,0.0,0,0
15,2008,16,2008-12-28,22-221,DEN,@,SDG,L 21-52,17,11,76,6.91,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
16,2009,1,2009-09-13,23-115,DEN,@,CIN,W 12-7,4,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,,,1,17,17.00,0,3,17,5.67,0,,0,0,0.0,0,0
17,2009,2,2009-09-20,23-122,DEN,,CLE,W 27-6,9,3,20,6.67,0,0,0,,0,0,0,,0,0,0,,,,1,22,22.00,0,0,0,,0,,0,0,0.0,0,0
18,2009,3,2009-09-27,23-129,DEN,@,OAK,W 23-3,3,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,,,1,25,25.00,0,2,21,10.50,0,,0,0,0.0,0,0
19,2009,4,2009-10-04,23-136,DEN,,DAL,W 17-10,6,2,16,8.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,4,46,11.50,0,,0,0,0.0,0,0
20,2009,5,2009-10-11,23-143,DEN,,NWE,W 20-17,15,10,90,9.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,11,11.00,0,,0,0,0.0,0,0
21,2009,6,2009-10-19,23-151,DEN,@,SDG,W 34-23,4,0,0,,0,0,0,,0,0,0,,0,0,0,,,,5,158,31.60,1,3,77,25.67,1,,2,12,0.0,0,0
22,2009,7,2009-11-01,23-164,DEN,@,BAL,L 7-30,8,2,10,5.00,0,0,0,,0,0,0,,0,0,0,,,,6,112,18.67,0,2,5,2.50,0,,0,0,0.0,0,0
23,2009,8,2009-11-09,23-172,DEN,,PIT,L 10-28,10,5,74,14.80,0,0,0,,0,0,0,,0,0,0,,,,1,22,22.00,0,2,21,10.50,0,,0,0,0.0,0,0
24,2009,9,2009-11-15,23-178,DEN,@,WAS,L 17-27,4,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,,,3,70,23.33,0,0,0,,0,,0,0,0.0,0,0
25,2009,10,2009-11-22,23-185,DEN,,SDG,L 3-32,6,4,29,7.25,0,0,0,,0,0,0,,0,0,0,,,,3,87,29.00,0,1,10,10.00,0,,0,0,0.0,1,0
26,2009,11,2009-11-26,23-189,DEN,,NYG,W 26-6,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,3,28,9.33,0,,0,0,0.0,0,0
27,2009,12,2009-12-06,23-199,DEN,@,KAN,W 44-13,4,2,32,16.00,0,1,1,1.00,0,0,0,,0,0,0,,,,3,66,22.00,0,6,83,13.83,0,,0,0,0.0,0,0
28,2009,13,2009-12-13,23-206,DEN,@,IND,L 16-28,2,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,,,2,42,21.00,0,2,3,1.50,0,,0,0,0.0,0,0
29,2009,14,2009-12-20,23-213,DEN,,OAK,L 19-20,4,3,28,9.33,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,13,13.00,0,,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
30,2010,1,2010-09-12,24-114,DEN,@,JAX,L 17-24,10,8,98,12.25,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
31,2010,2,2010-09-19,24-121,DEN,,SEA,W 31-14,5,5,65,13.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,-1,-1.00,0,,1,6,0.0,0,0
32,2010,3,2010-09-26,24-128,DEN,,IND,L 13-27,9,4,23,5.75,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,4,57,14.25,0,,0,0,0.0,0,0
33,2010,4,2010-10-03,24-135,DEN,@,TEN,W 26-20,8,8,113,14.13,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,4,36,9.00,0,,1,6,0.0,0,0
34,2010,5,2010-10-10,24-142,DEN,@,BAL,L 17-31,5,4,31,7.75,0,0,0,,0,0,0,,0,0,0,,,,1,33,33.00,0,0,0,,0,,0,0,0.0,0,0
35,2010,6,2010-10-17,24-149,DEN,,NYJ,L 20-24,10,3,37,12.33,0,1,13,13.00,0,0,0,,0,0,0,,,,0,0,,0,1,32,32.00,0,,0,0,0.0,0,0
36,2010,7,2010-10-24,24-156,DEN,,OAK,L 14-59,7,2,26,13.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
37,2010,8,2010-10-31,24-163,DEN,@,SFO,L 16-24,6,4,34,8.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,4,31,7.75,0,,0,0,0.0,0,0
38,2010,9,2010-11-14,24-177,DEN,,KAN,W 49-29,5,5,39,7.80,0,2,20,10.00,0,0,0,,0,0,0,,,,0,0,,0,2,27,13.50,0,,0,0,0.0,0,0
39,2010,10,2010-11-22,24-185,DEN,@,SDG,L 14-35,5,2,12,6.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,47,23.50,0,,0,0,0.0,1,0
40,2010,11,2010-11-28,24-191,DEN,,STL,L 33-36,9,6,74,12.33,1,1,20,20.00,0,0,0,,0,0,0,,,,4,74,18.50,0,1,3,3.00,0,,1,6,0.0,0,0
41,2010,12,2010-12-05,24-198,DEN,@,KAN,L 6-10,6,2,7,3.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,3,37,12.33,0,,0,0,0.0,0,0
42,2010,13,2010-12-12,24-205,DEN,@,ARI,L 13-43,9,4,46,11.50,0,2,8,4.00,0,0,0,,0,0,0,,,,0,0,,0,1,10,10.00,0,,0,0,0.0,1,0
43,2010,14,2010-12-19,24-212,DEN,@,OAK,L 23-39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2010,15,2010-12-26,24-219,DEN,,HOU,W 24-23,7,2,22,11.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,19,9.50,0,,0,0,0.0,0,0
45,2010,16,2011-01-02,24-226,DEN,,SDG,L 28-33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
46,2011,1,2011-09-12,25-114,DEN,,OAK,L 20-23,6,2,33,16.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
47,2011,2,2011-09-18,25-120,DEN,,CIN,W 24-22,3,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
48,2011,6,2011-10-23,25-155,DEN,@,MIA,W 18-15,4,2,14,7.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
49,2011,7,2011-10-30,25-162,DEN,,DET,L 10-45,13,6,41,6.83,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
50,2011,8,2011-11-06,25-169,DEN,@,OAK,W 38-24,6,2,25,12.50,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,85,85.00,1,,1,12,0.0,0,0
51,2011,9,2011-11-13,25-176,DEN,@,KAN,W 17-10,2,0,0,,0,3,19,6.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
52,2011,10,2011-11-17,25-180,DEN,,NYJ,W 17-13,4,3,15,5.00,0,1,10,10.00,0,0,0,,0,0,0,,,,0,0,,0,1,7,7.00,0,,0,0,0.0,0,0
53,2011,11,2011-11-27,25-190,DEN,@,SDG,W 16-13,2,0,0,,0,1,1,1.00,0,0,0,,0,0,0,,,,1,20,20.00,0,4,60,15.00,0,,0,0,0.0,0,0
54,2011,12,2011-12-04,25-197,DEN,@,MIN,W 35-32,1,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,12,6.00,0,,0,0,0.0,0,0
55,2011,14,2011-12-18,25-211,DEN,,NWE,L 23-41,2,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,4,4.00,0,,0,0,0.0,1,0
56,2011,15,2011-12-24,25-217,DEN,@,BUF,L 14-40,3,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,,,2,27,13.50,0,1,3,3.00,0,,0,0,0.0,0,0
57,2011,16,2012-01-01,25-225,DEN,,KAN,L 3-7,4,0,0,,0,2,18,9.00,0,0,0,,0,0,0,,,,0,0,,0,2,23,11.50,0,,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
