
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2012,1,2012-09-09,22-255,CLE,,PHI,L 16-17,6,1,12,12.00,0,1,35,35.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
2,2012,2,2012-09-16,22-262,CLE,@,CIN,L 27-34,0,0,0,,0,2,15,7.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
3,2012,3,2012-09-23,22-269,CLE,,BUF,L 14-24,4,2,44,22.00,1,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
4,2012,4,2012-09-27,22-273,CLE,@,BAL,L 16-23,5,2,26,13.00,0,1,0,0.00,0,2,47,23.50,0,1,40,40.00,0,0,0,0.0,0,0
5,2012,7,2012-10-21,22-297,CLE,@,IND,L 13-17,5,3,33,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
6,2012,8,2012-10-28,22-304,CLE,,SDG,W 7-6,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
7,2012,9,2012-11-04,22-311,CLE,,BAL,L 15-25,3,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
8,2012,10,2012-11-18,22-325,CLE,@,DAL,L 20-23,,,,,,,,,,,,,,,,,,,,,,
9,2012,11,2012-11-25,22-332,CLE,,PIT,W 20-14,1,0,0,,0,1,1,1.00,0,0,0,,0,1,16,16.00,0,0,0,0.0,0,0
10,2012,12,2012-12-02,22-339,CLE,@,OAK,W 20-17,1,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
11,2012,13,2012-12-09,22-346,CLE,,KAN,W 30-7,0,0,0,,0,1,15,15.00,0,0,0,,0,1,93,93.00,1,0,6,0.0,0,0
12,2012,14,2012-12-16,22-353,CLE,,WAS,L 21-38,1,1,69,69.00,1,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
13,2012,15,2012-12-23,22-360,CLE,@,DEN,L 12-34,5,3,46,15.33,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
14,2012,16,2012-12-30,23-001,CLE,@,PIT,L 10-24,6,4,43,10.75,0,0,0,,0,1,29,29.00,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
15,2013,1,2013-09-08,23-253,CLE,,MIA,L 10-23,8,3,44,14.67,0,0,0,,0,0,0,,0,2,31,15.50,0,0,0,0.0,2,0
16,2013,2,2013-09-15,23-260,CLE,@,BAL,L 6-14,1,1,22,22.00,0,0,0,,0,0,0,,0,4,19,4.75,0,0,0,0.0,0,0
17,2013,3,2013-09-22,23-267,CLE,@,MIN,W 31-27,0,0,0,,0,0,0,,0,0,0,,0,3,20,6.67,0,0,0,0.0,0,0
18,2013,4,2013-09-29,23-274,CLE,,CIN,W 17-6,1,1,39,39.00,0,0,0,,0,0,0,,0,1,7,7.00,0,0,0,0.0,0,0
19,2013,5,2013-10-03,23-278,CLE,,BUF,W 37-24,1,0,0,,0,0,0,,0,0,0,,0,7,179,25.57,1,0,6,0.0,0,0
20,2013,6,2013-10-13,23-288,CLE,,DET,L 17-31,2,0,0,,0,1,45,45.00,0,0,0,,0,3,-10,-3.33,0,0,0,0.0,0,0
21,2013,7,2013-10-20,23-295,CLE,@,GNB,L 13-31,0,0,0,,0,0,0,,0,1,86,86.00,0,0,0,,0,0,0,0.0,0,0
22,2013,8,2013-10-27,23-302,CLE,@,KAN,L 17-23,0,0,0,,0,0,0,,0,2,60,30.00,0,2,11,5.50,0,0,0,0.0,0,0
