
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2007,16,2007-12-30,22-179,ATL,,SEA,W 44-41,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
2,2008,11,2008-11-23,23-142,ATL,,CAR,W 45-28,1,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
3,2008,12,2008-11-30,23-149,ATL,@,SDG,W 22-16,0,0,0,,0,0,0,,0,1,19,19.00,0,0,0,,0,0,0,0.0,0,0
4,2008,13,2008-12-07,23-156,ATL,@,NOR,L 25-29,,,,,,,,,,,,,,,,,,,,,,
5,2008,14,2008-12-14,23-163,ATL,,TAM,W 13-10,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
6,2008,15,2008-12-21,23-170,ATL,@,MIN,W 24-17,,,,,,,,,,,,,,,,,,,,,,
7,2008,16,2008-12-28,23-177,ATL,,STL,W 31-27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
8,2009,1,2009-09-13,24-071,ATL,,MIA,W 19-7,0,0,0,,0,0,0,,0,1,14,14.00,0,3,31,10.33,0,0,0,0.0,0,0
9,2009,2,2009-09-20,24-078,ATL,,CAR,W 28-20,0,0,0,,0,0,0,,0,2,63,31.50,0,0,0,,0,0,0,0.0,0,0
10,2009,3,2009-09-27,24-085,ATL,@,NWE,L 10-26,0,0,0,,0,0,0,,0,5,139,27.80,0,0,0,,0,0,0,0.0,0,0
11,2009,4,2009-10-11,24-099,ATL,@,SFO,W 45-10,0,0,0,,0,0,0,,0,2,39,19.50,0,4,18,4.50,0,0,0,0.0,0,0
12,2009,5,2009-10-18,24-106,ATL,,CHI,W 21-14,0,0,0,,0,0,0,,0,3,117,39.00,0,1,20,20.00,0,0,0,0.0,0,0
13,2009,6,2009-10-25,24-113,ATL,@,DAL,L 21-37,2,2,33,16.50,1,0,0,,0,3,78,26.00,0,2,9,4.50,0,1,6,0.0,0,0
14,2009,7,2009-11-02,24-121,ATL,@,NOR,L 27-35,0,0,0,,0,1,1,1.00,0,5,132,26.40,0,1,9,9.00,0,0,0,0.0,0,0
15,2009,8,2009-11-08,24-127,ATL,,WAS,W 31-17,0,0,0,,0,1,1,1.00,0,4,99,24.75,0,2,12,6.00,0,0,0,0.0,0,0
16,2009,9,2009-11-15,24-134,ATL,@,CAR,L 19-28,0,0,0,,0,0,0,,0,1,28,28.00,0,2,37,18.50,0,0,0,0.0,0,0
17,2009,10,2009-11-22,24-141,ATL,@,NYG,L 31-34,1,1,4,4.00,1,0,0,,0,4,93,23.25,0,2,24,12.00,0,1,6,0.0,0,0
18,2009,11,2009-11-29,24-148,ATL,,TAM,W 20-17,2,2,10,5.00,0,1,7,7.00,0,4,76,19.00,0,1,18,18.00,0,0,0,0.0,0,0
19,2009,12,2009-12-06,24-155,ATL,,PHI,L 7-34,0,0,0,,0,1,8,8.00,0,6,157,26.17,0,2,20,10.00,0,0,0,0.0,0,0
20,2009,13,2009-12-13,24-162,ATL,,NOR,L 23-26,1,1,3,3.00,0,2,19,9.50,0,1,37,37.00,0,0,0,,0,0,0,0.0,0,0
