
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,Def Interceptions,Def Interceptions,Def Interceptions
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast,Int,Yds,TD
1,2011,1,2011-09-11,22-333,CHI,,ATL,W 30-12,1,1,6,6.00,0,1,-4,-4.00,0,0,0,0.0,0,0,0,0,0
2,2011,2,2011-09-18,22-340,CHI,@,NOR,L 13-30,7,3,33,11.00,1,0,0,,0,1,6,0.0,0,0,0,0,0
3,2011,3,2011-09-25,22-347,CHI,,GNB,L 17-27,7,5,27,5.40,1,0,0,,0,1,6,0.0,0,0,0,0,0
4,2011,4,2011-10-02,22-354,CHI,,CAR,W 34-29,2,1,16,16.00,0,0,0,,0,0,0,0.0,0,0,0,0,0
5,2011,5,2011-10-10,22-362,CHI,@,DET,L 13-24,10,6,64,10.67,0,0,0,,0,0,0,0.0,0,0,0,0,0
6,2011,6,2011-10-16,23-003,CHI,,MIN,W 39-10,3,1,13,13.00,1,0,0,,0,1,6,0.0,0,0,0,0,0
7,2011,7,2011-10-23,23-010,CHI,@,TAM,W 24-18,3,2,13,6.50,0,0,0,,0,0,0,0.0,0,0,0,0,0
8,2011,8,2011-11-07,23-025,CHI,@,PHI,W 30-24,2,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
9,2011,9,2011-11-13,23-031,CHI,,DET,W 37-13,,,,,,,,,,,,,,,,,
10,2011,10,2011-11-20,23-038,CHI,,SDG,W 31-20,1,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
11,2011,11,2011-11-27,23-045,CHI,@,OAK,L 20-25,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
12,2011,12,2011-12-04,23-052,CHI,,KAN,L 3-10,1,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
13,2011,13,2011-12-11,23-059,CHI,@,DEN,L 10-13,,,,,,,,,,,,,,,,,
14,2011,14,2011-12-18,23-066,CHI,,SEA,L 14-38,6,2,26,13.00,0,0,0,,0,0,0,0.0,1,0,0,0,0
15,2011,15,2011-12-25,23-073,CHI,@,GNB,L 21-35,7,4,51,12.75,0,0,0,,0,0,0,0.0,0,0,0,0,0
16,2011,16,2012-01-01,23-080,CHI,@,MIN,W 17-13,4,2,27,13.50,0,0,0,,0,0,0,0.0,0,0,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,Def Interceptions,Def Interceptions,Def Interceptions
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast,Int,Yds,TD
17,2012,4,2012-10-01,23-354,CHI,@,DAL,W 34-18,1,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
18,2012,5,2012-10-07,23-360,CHI,@,JAX,W 41-3,2,1,7,7.00,0,0,0,,0,0,0,0.0,0,0,0,0,0
19,2012,6,2012-10-22,24-009,CHI,,DET,W 13-7,,,,,,,,,,,,,,,,,
20,2012,12,2012-12-02,24-050,CHI,,SEA,L 17-23,,,,,,,,,,,,,,,,,
21,2012,14,2012-12-16,24-064,CHI,,GNB,L 13-21,,,,,,,,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,Def Interceptions,Def Interceptions,Def Interceptions
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast,Int,Yds,TD
22,2013,3,2013-09-22,24-344,CIN,,GNB,W 34-30,,,,,,,,,,,,,,,,,
23,2013,4,2013-09-29,24-351,CIN,@,CLE,L 6-17,1,1,6,6.00,0,0,0,,0,0,0,0.0,0,0,0,0,0
24,2013,5,2013-10-06,24-358,CIN,,NWE,W 13-6,,,,,,,,,,,,,,,,,
25,2013,6,2013-10-13,25-000,CIN,@,BUF,W 27-24,1,1,23,23.00,0,0,0,,0,0,0,0.0,0,0,0,0,0
26,2013,7,2013-10-20,25-007,CIN,@,DET,W 27-24,1,1,7,7.00,0,0,0,,0,0,0,0.0,0,0,0,0,0
27,2013,8,2013-10-27,25-014,CIN,,NYJ,W 49-9,2,2,18,9.00,0,0,0,,0,0,0,0.0,0,0,0,0,0
28,2013,9,2013-10-31,25-018,CIN,@,MIA,L 20-22,1,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
29,2013,10,2013-11-10,25-028,CIN,@,BAL,L 17-20,,,,,,,,,,,,,,,,,
30,2013,11,2013-11-17,25-035,CIN,,CLE,W 41-20,,,,,,,,,,,,,,,,,
31,2013,16,2013-12-29,25-077,CIN,,BAL,W 34-17,2,1,7,7.00,0,0,0,,0,0,0,0.0,1,0,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,Def Interceptions,Def Interceptions,Def Interceptions
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast,Int,Yds,TD
32,2014,1,2014-09-07,25-329,CIN,@,BAL,W 23-16,,,,,,,,,,,,,,,,,
33,2014,2,2014-09-14,25-336,CIN,,ATL,W 24-10,4,2,42,21.00,0,0,0,,0,0,0,0.0,0,0,0,0,0
34,2014,3,2014-09-21,25-343,CIN,,TEN,W 33-7,,,,,,,,,,,,,,,,,
35,2014,4,2014-10-05,25-357,CIN,@,NWE,L 17-43,1,1,5,5.00,0,0,0,,0,0,0,0.0,0,0,0,0,0
36,2014,5,2014-10-12,25-364,CIN,,CAR,T 37-37,5,4,40,10.00,0,0,0,,0,0,0,0.0,0,0,0,0,0
37,2014,6,2014-10-19,26-006,CIN,@,IND,L 0-27,2,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
38,2014,7,2014-10-26,26-013,CIN,,BAL,W 27-24,,,,,,,,,,,,,,,,,
39,2014,12,2014-11-30,26-048,CIN,@,TAM,W 14-13,,,,,,,,,,,,,,,,,
40,2014,15,2014-12-22,26-070,CIN,,DEN,W 37-28,2,1,11,11.00,0,1,-1,-1.00,0,0,0,0.0,0,0,0,0,0
41,2014,16,2014-12-28,26-076,CIN,@,PIT,L 17-27,1,1,7,7.00,0,0,0,,0,0,0,0.0,0,0,1,6,0
,,,41 Games,,,,,24-16-1,80,43,449,10.44,3,2,-5,-2.50,0,3,18,0.0,3,0,1,6,0
