
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,2PM,TD,Pts,Sk,Tkl,Ast
1,2004,1,2004-09-12,21-012,ARI,@,STL,L 10-17,8,4,70,17.50,0,1,-1,-1.00,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
2,2004,2,2004-09-19,21-019,ARI,,NWE,L 12-23,12,5,36,7.20,0,0,0,,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
3,2004,3,2004-09-26,21-026,ARI,@,ATL,L 3-6,6,5,37,7.40,0,0,0,,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
4,2004,4,2004-10-03,21-033,ARI,,NOR,W 34-10,4,3,61,20.33,0,0,0,,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
5,2004,5,2004-10-10,21-040,ARI,@,SFO,L 28-31,6,5,94,18.80,1,0,0,,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
6,2004,6,2004-10-24,21-054,ARI,,SEA,W 25-17,6,4,73,18.25,1,0,0,,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
7,2004,7,2004-10-31,21-061,ARI,@,BUF,L 14-38,5,0,0,,0,1,4,4.00,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
8,2004,8,2004-11-07,21-068,ARI,@,MIA,W 24-23,7,5,92,18.40,1,0,0,,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
9,2004,9,2004-11-14,21-075,ARI,,NYG,W 17-14,5,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
10,2004,10,2004-11-21,21-082,ARI,@,CAR,L 10-35,14,7,92,13.14,1,2,0,0.00,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
11,2004,11,2004-11-28,21-089,ARI,,NYJ,L 3-13,6,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
12,2004,12,2004-12-05,21-096,ARI,@,DET,L 12-26,7,2,12,6.00,0,0,0,,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
13,2004,13,2004-12-12,21-103,ARI,,SFO,L 28-31,9,4,47,11.75,0,0,0,,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
14,2004,14,2004-12-19,21-110,ARI,,STL,W 31-7,6,4,37,9.25,2,0,0,,0,0,0,,0,0,0,,,,,2,12,0.0,0,0
15,2004,15,2004-12-26,21-117,ARI,@,SEA,L 21-24,7,4,70,17.50,2,2,10,5.00,0,0,0,,0,0,0,,,,,2,12,0.0,0,0
16,2004,16,2005-01-02,21-124,ARI,,TAM,W 12-7,7,3,36,12.00,0,2,1,0.50,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,2PM,TD,Pts,Sk,Tkl,Ast
17,2005,1,2005-09-11,22-011,ARI,@,NYG,L 19-42,15,13,155,11.92,1,0,0,,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
18,2005,2,2005-09-18,22-018,ARI,,STL,L 12-17,5,4,70,17.50,0,2,25,12.50,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
19,2005,3,2005-09-25,22-025,ARI,@,SEA,L 12-37,6,3,41,13.67,0,2,-1,-0.50,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
20,2005,4,2005-10-02,22-032,ARI,,SFO,W 31-14,11,7,102,14.57,1,0,0,,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
21,2005,5,2005-10-09,22-039,ARI,,CAR,L 20-24,16,9,136,15.11,1,0,0,,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
22,2005,6,2005-10-23,22-053,ARI,,TEN,W 20-10,10,4,71,17.75,1,0,0,,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
23,2005,7,2005-10-30,22-060,ARI,@,DAL,L 13-34,11,4,36,9.00,0,1,5,5.00,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
24,2005,8,2005-11-06,22-067,ARI,,SEA,L 19-33,14,8,102,12.75,0,1,9,9.00,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
25,2005,9,2005-11-13,22-074,ARI,@,DET,L 21-29,14,9,141,15.67,1,0,0,,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
26,2005,10,2005-11-20,22-081,ARI,@,STL,W 38-28,11,9,104,11.56,1,1,9,9.00,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
27,2005,11,2005-11-27,22-088,ARI,,JAX,L 17-24,5,4,41,10.25,1,1,-6,-6.00,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
28,2005,12,2005-12-04,22-095,ARI,@,SFO,W 17-10,12,8,129,16.13,0,0,0,,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
29,2005,13,2005-12-11,22-102,ARI,,WAS,L 13-17,7,4,23,5.75,0,0,0,,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
30,2005,14,2005-12-18,22-109,ARI,@,HOU,L 19-30,12,6,85,14.17,1,0,0,,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
31,2005,15,2005-12-24,22-115,ARI,,PHI,W 27-21,9,5,93,18.60,1,0,0,,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
32,2005,16,2006-01-01,22-123,ARI,@,IND,L 13-17,7,6,80,13.33,1,0,0,,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,2PM,TD,Pts,Sk,Tkl,Ast
33,2006,1,2006-09-10,23-010,ARI,,SFO,W 34-27,14,9,133,14.78,0,0,0,,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
34,2006,2,2006-09-17,23-017,ARI,@,SEA,L 10-21,7,4,52,13.00,0,0,0,,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
35,2006,3,2006-09-24,23-024,ARI,,STL,L 14-16,11,6,65,10.83,1,0,0,,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
36,2006,4,2006-10-01,23-031,ARI,@,ATL,L 10-32,5,4,71,17.75,0,0,0,,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
37,2006,5,2006-10-08,23-038,ARI,,KAN,L 20-23,2,2,15,7.50,1,0,0,,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
38,2006,9,2006-11-12,23-073,ARI,,DAL,L 10-27,11,6,80,13.33,0,0,0,,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
39,2006,10,2006-11-19,23-080,ARI,,DET,W 17-10,4,2,30,15.00,0,0,0,,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
40,2006,11,2006-11-26,23-087,ARI,@,MIN,L 26-31,16,11,172,15.64,0,0,0,,0,0,0,,0,0,0,,,,,0,0,0.0,0,0
41,2006,12,2006-12-03,23-094,ARI,@,STL,W 34-20,6,5,46,9.20,1,0,0,,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
42,2006,13,2006-12-10,23-101,ARI,,SEA,W 27-21,13,7,79,11.29,1,0,0,,0,0,0,,0,0,0,,,,,1,6,0.0,0,0
