
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
1,2008,2,2008-09-14,24-094,STL,,NYG,L 13-41,0,0,0,,0,0,0,,0,1,21,21.00,0,0,0,0.0,0,0
2,2008,3,2008-09-21,24-101,STL,@,SEA,L 13-37,5,3,24,8.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
3,2008,4,2008-09-28,24-108,STL,,BUF,L 14-31,7,3,22,7.33,0,1,37,37.00,1,0,0,,0,1,6,0.0,0,0
4,2008,5,2008-10-12,24-122,STL,@,WAS,W 19-17,5,4,73,18.25,0,1,-5,-5.00,0,0,0,,0,0,0,0.0,0,0
5,2008,6,2008-10-19,24-129,STL,,DAL,W 34-14,5,4,55,13.75,1,2,17,8.50,0,0,0,,0,1,6,0.0,0,0
6,2008,7,2008-10-26,24-136,STL,@,NWE,L 16-23,10,6,163,27.17,1,1,-1,-1.00,0,0,0,,0,1,6,0.0,0,0
7,2008,8,2008-11-02,24-143,STL,,ARI,L 13-34,9,3,26,8.67,0,0,0,,0,0,0,,0,0,0,0.0,0,0
8,2008,9,2008-11-09,24-150,STL,@,NYJ,L 3-47,7,2,29,14.50,0,1,13,13.00,0,0,0,,0,0,0,0.0,1,0
9,2008,10,2008-11-16,24-157,STL,@,SFO,L 16-35,13,9,93,10.33,0,0,0,,0,0,0,,0,0,0,0.0,0,0
10,2008,11,2008-11-23,24-164,STL,,CHI,L 3-27,4,1,14,14.00,0,1,-5,-5.00,0,0,0,,0,0,0,0.0,1,0
11,2008,12,2008-11-30,24-171,STL,,MIA,L 12-16,3,0,0,,0,1,2,2.00,0,0,0,,0,0,0,0.0,0,0
12,2008,13,2008-12-07,24-178,STL,@,ARI,L 10-34,6,2,18,9.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
13,2008,14,2008-12-14,24-185,STL,,SEA,L 20-23,10,6,61,10.17,0,2,11,5.50,0,0,0,,0,0,0,0.0,0,0
14,2008,15,2008-12-21,24-192,STL,,SFO,L 16-17,9,5,56,11.20,0,0,0,,0,0,0,,0,0,0,0.0,1,0
15,2008,16,2008-12-28,24-199,STL,@,ATL,L 27-31,9,5,40,8.00,1,0,0,,0,0,0,,0,1,6,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
16,2009,1,2009-09-13,25-093,STL,@,SEA,L 0-28,8,6,46,7.67,0,1,8,8.00,0,1,19,19.00,0,0,0,0.0,0,0
17,2009,2,2009-09-20,25-100,STL,@,WAS,L 7-9,6,1,4,4.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
18,2009,3,2009-09-27,25-107,STL,,GNB,L 17-36,7,3,12,4.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
19,2009,4,2009-10-04,25-114,STL,@,SFO,L 0-35,4,3,47,15.67,0,0,0,,0,0,0,,0,0,0,0.0,0,0
20,2009,5,2009-10-11,25-121,STL,,MIN,L 10-38,7,5,87,17.40,1,0,0,,0,0,0,,0,1,6,0.0,0,0
21,2009,6,2009-10-18,25-128,STL,@,JAX,L 20-23,3,1,17,17.00,1,0,0,,0,0,0,,0,1,6,0.0,0,0
22,2009,7,2009-10-25,25-135,STL,,IND,L 6-42,4,2,58,29.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
23,2009,8,2009-11-01,25-142,STL,@,DET,W 17-10,6,1,15,15.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
24,2009,9,2009-11-15,25-156,STL,,NOR,L 23-28,6,4,67,16.75,2,0,0,,0,0,0,,0,2,12,0.0,0,0
25,2009,10,2009-11-22,25-163,STL,,ARI,L 13-21,7,4,65,16.25,0,1,4,4.00,0,0,0,,0,0,0,0.0,0,0
26,2009,11,2009-11-29,25-170,STL,,SEA,L 17-27,11,4,48,12.00,1,0,0,,0,0,0,,0,1,6,0.0,0,0
27,2009,12,2009-12-06,25-177,STL,@,CHI,L 9-17,8,3,30,10.00,0,1,15,15.00,0,0,0,,0,0,0,0.0,0,0
28,2009,13,2009-12-13,25-184,STL,@,TEN,L 7-47,6,2,14,7.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
29,2009,14,2009-12-20,25-191,STL,,HOU,L 13-16,6,4,32,8.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
30,2009,15,2009-12-27,25-198,STL,@,ARI,L 10-31,4,2,24,12.00,0,1,3,3.00,0,0,0,,0,0,0,0.0,0,0
31,2009,16,2010-01-03,25-205,STL,,SFO,L 6-28,4,2,23,11.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
32,2011,4,2011-10-02,27-112,TEN,@,CLE,W 31-13,,,,,,,,,,,,,,,,,,
33,2011,5,2011-10-09,27-119,TEN,@,PIT,L 17-38,,,,,,,,,,,,,,,,,,
34,2011,6,2011-10-23,27-133,TEN,,HOU,L 7-41,3,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2011,7,2011-10-30,27-140,TEN,,IND,W 27-10,,,,,,,,,,,,,,,,,,
36,2011,8,2011-11-06,27-147,TEN,,CIN,L 17-24,1,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2011,9,2011-11-13,27-154,TEN,@,CAR,W 30-3,1,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2011,15,2011-12-24,27-195,TEN,,JAX,W 23-17,,,,,,,,,,,,,,,,,,
39,2011,16,2012-01-01,27-203,TEN,@,HOU,W 23-22,6,3,45,15.00,1,0,0,,0,0,0,,0,1,6,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
40,2012,1,2012-09-09,28-089,IND,@,CHI,L 21-41,8,3,37,12.33,1,0,0,,0,0,0,,0,1,6,0.0,0,0
41,2012,2,2012-09-16,28-096,IND,,MIN,W 23-20,10,9,111,12.33,0,2,7,3.50,0,0,0,,0,0,0,0.0,0,0
42,2012,3,2012-09-23,28-103,IND,,JAX,L 17-22,9,2,28,14.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
43,2012,4,2012-10-07,28-117,IND,,GNB,W 30-27,8,3,22,7.33,0,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2012,5,2012-10-14,28-124,IND,@,NYJ,L 9-35,12,4,60,15.00,0,1,-1,-1.00,0,0,0,,0,0,0,0.0,0,0
45,2012,6,2012-10-21,28-131,IND,,CLE,W 17-13,6,4,46,11.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2012,7,2012-10-28,28-138,IND,@,TEN,W 19-13,7,4,42,10.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
