
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,2PM,TD,Pts,Sk,Tkl,Ast
1,2013,1,2013-09-08,22-213,PIT,,TEN,L 9-16,0,0,0,,0,0,0,,0,2,37,18.50,0,,0,0,0.0,0,0
2,2013,2,2013-09-16,22-221,PIT,@,CIN,L 10-20,,,,,,,,,,,,,,,,,,,
3,2013,3,2013-09-22,22-227,PIT,,CHI,L 23-40,1,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
4,2013,4,2013-09-29,22-234,PIT,@,MIN,L 27-34,5,3,26,8.67,0,0,0,,0,0,0,,0,,0,0,0.0,1,0
5,2013,9,2013-11-10,22-276,PIT,,BUF,W 23-10,1,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,1,0
6,2013,10,2013-11-17,22-283,PIT,,DET,W 37-27,5,3,38,12.67,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
7,2013,11,2013-11-24,22-290,PIT,@,CLE,W 27-11,0,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,1,0
8,2013,12,2013-11-28,22-294,PIT,@,BAL,L 20-22,0,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,1,0
9,2013,13,2013-12-08,22-304,PIT,,MIA,L 28-34,1,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,1,0
10,2013,14,2013-12-15,22-311,PIT,,CIN,W 30-20,0,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,2,0
11,2013,15,2013-12-22,22-318,PIT,@,GNB,W 38-31,,,,,,,,,,,,,,,,,,,
12,2013,16,2013-12-29,22-325,PIT,,CLE,W 20-7,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,2PM,TD,Pts,Sk,Tkl,Ast
13,2014,1,2014-09-07,23-212,PIT,,CLE,W 30-27,7,6,97,16.17,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
14,2014,2,2014-09-11,23-216,PIT,@,BAL,L 6-26,8,5,38,7.60,0,2,22,11.00,0,1,11,11.00,0,,0,0,0.0,0,0
15,2014,3,2014-09-21,23-226,PIT,@,CAR,W 37-19,5,4,35,8.75,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
16,2014,4,2014-09-28,23-233,PIT,,TAM,L 24-27,6,4,57,14.25,0,1,-7,-7.00,0,0,0,,0,,0,0,0.0,0,0
17,2014,5,2014-10-05,23-240,PIT,@,JAX,W 17-9,2,1,17,17.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
18,2014,6,2014-10-12,23-247,PIT,@,CLE,L 10-31,11,4,33,8.25,0,0,0,,0,0,0,,0,,0,0,0.0,1,0
19,2014,7,2014-10-20,23-255,PIT,,HOU,W 30-23,2,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
20,2014,8,2014-10-26,23-261,PIT,,IND,W 51-34,5,5,56,11.20,1,0,0,,0,0,0,,0,,1,6,0.0,0,0
21,2014,9,2014-11-02,23-268,PIT,,BAL,W 43-23,4,2,62,31.00,1,1,4,4.00,0,0,0,,0,,1,6,0.0,0,0
22,2014,10,2014-11-09,23-275,PIT,@,NYJ,L 13-20,7,4,41,10.25,0,0,0,,0,3,82,27.33,0,,0,0,0.0,1,0
23,2014,11,2014-11-17,23-283,PIT,@,TEN,W 27-24,5,1,6,6.00,0,0,0,,0,5,123,24.60,0,,0,0,0.0,0,0
24,2014,12,2014-11-30,23-296,PIT,,NOR,L 32-35,9,5,61,12.20,0,0,0,,0,3,87,29.00,0,,0,0,0.0,0,0
25,2014,13,2014-12-07,23-303,PIT,@,CIN,W 42-21,3,2,31,15.50,0,0,0,,0,1,19,19.00,0,,0,0,0.0,0,0
26,2014,14,2014-12-14,23-310,PIT,@,ATL,W 27-20,5,5,66,13.20,0,0,0,,0,2,50,25.00,0,,0,0,0.0,0,0
27,2014,15,2014-12-21,23-317,PIT,,KAN,W 20-12,3,2,27,13.50,0,0,0,,0,3,70,23.33,0,,0,0,0.0,0,0
28,2014,16,2014-12-28,23-324,PIT,,CIN,W 27-17,4,3,17,5.67,0,0,0,,0,2,52,26.00,0,,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,2PM,TD,Pts,Sk,Tkl,Ast
