
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
27,2013,1,2013-09-08,25-124,STL,,ARI,W 27-24,6,3,16,5.33,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2013,2,2013-09-15,25-131,STL,@,ATL,L 24-31,11,8,78,9.75,1,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
29,2013,3,2013-09-22,25-138,STL,@,DAL,L 7-31,5,2,20,10.00,1,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
30,2013,4,2013-09-26,25-142,STL,,SFO,L 11-35,9,5,59,11.80,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2013,5,2013-10-06,25-152,STL,,JAX,W 34-20,5,4,49,12.25,2,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,0,0
32,2013,6,2013-10-13,25-159,STL,@,HOU,W 38-13,1,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
33,2013,7,2013-10-20,25-166,STL,@,CAR,L 15-30,4,2,17,8.50,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
34,2013,8,2013-10-28,25-174,STL,,SEA,L 9-14,4,2,33,16.50,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2013,9,2013-11-03,25-180,STL,,TEN,L 21-28,4,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2013,10,2013-11-10,25-187,STL,@,IND,W 38-8,,,,,,,,,,,,,,,,,,,,,,
37,2013,11,2013-11-24,25-201,STL,,CHI,W 42-21,,,,,,,,,,,,,,,,,,,,,,
38,2013,12,2013-12-01,25-208,STL,@,SFO,L 13-23,3,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2013,13,2013-12-08,25-215,STL,@,ARI,L 10-30,3,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
40,2013,14,2013-12-15,25-222,STL,,NOR,W 27-16,4,4,41,10.25,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2013,15,2013-12-22,25-229,STL,,TAM,W 23-13,2,2,16,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
42,2013,16,2013-12-29,25-236,STL,@,SEA,L 9-27,2,2,15,7.50,0,0,0,,0,0,0,,0,2,37,18.50,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
43,2014,1,2014-09-07,26-123,STL,,MIN,L 6-34,,,,,,,,,,,,,,,,,,,,,,
44,2014,2,2014-09-14,26-130,STL,@,TAM,W 19-17,4,3,46,15.33,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2014,3,2014-09-21,26-137,STL,,DAL,L 31-34,4,3,28,9.33,1,0,0,,0,0,0,,0,1,1,1.00,0,1,6,0.0,0,0
46,2014,4,2014-10-05,26-151,STL,@,PHI,L 28-34,5,3,29,9.67,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2014,5,2014-10-13,26-159,STL,,SFO,L 17-31,4,3,15,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,47 Games,,,,,16-30-1,176,107,1034,9.66,9,1,-6,-6.00,0,4,75,18.75,0,29,254,8.76,0,9,54,0.0,4,0
