
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2014,1,2014-09-07,23-016,SFO,@,DAL,W 28-17,0,0,0,,0,0,0,,0,0,0,,0,1,13,13.00,0,0,0,0.0,0,0
2,2014,2,2014-09-14,23-023,SFO,,CHI,L 20-28,1,0,0,,0,0,0,,0,1,28,28.00,0,4,24,6.00,0,0,0,0.0,0,0
3,2014,3,2014-09-21,23-030,SFO,@,ARI,L 14-23,1,0,0,,0,1,1,1.00,0,2,44,22.00,0,1,14,14.00,0,0,0,0.0,0,0
4,2014,4,2014-09-28,23-037,SFO,,PHI,W 26-21,0,0,0,,0,1,15,15.00,0,2,45,22.50,0,3,25,8.33,0,0,0,0.0,0,0
5,2014,5,2014-10-05,23-044,SFO,,KAN,W 22-17,1,1,1,1.00,0,1,0,0.00,0,4,108,27.00,0,0,0,,0,0,0,0.0,0,0
6,2014,6,2014-10-13,23-052,SFO,@,STL,W 31-17,0,0,0,,0,0,0,,0,0,0,,0,4,27,6.75,0,0,0,0.0,0,0
7,2014,7,2014-10-19,23-058,SFO,@,DEN,L 17-42,4,3,44,14.67,1,0,0,,0,1,33,33.00,0,1,4,4.00,0,1,6,0.0,1,0
8,2014,8,2014-11-02,23-072,SFO,,STL,L 10-13,1,1,9,9.00,0,0,0,,0,3,84,28.00,0,1,12,12.00,0,0,0,0.0,0,0
9,2014,9,2014-11-09,23-079,SFO,@,NOR,W 27-24,0,0,0,,0,0,0,,0,1,19,19.00,0,2,0,0.00,0,0,0,0.0,0,0
10,2014,13,2014-12-07,23-107,SFO,@,OAK,L 13-24,0,0,0,,0,0,0,,0,3,92,30.67,0,1,23,23.00,0,0,0,0.0,0,0
11,2014,14,2014-12-14,23-114,SFO,@,SEA,L 7-17,0,0,0,,0,0,0,,0,4,90,22.50,0,2,12,6.00,0,0,0,0.0,0,0
12,2014,15,2014-12-20,23-120,SFO,,SDG,L 35-38,4,1,8,8.00,1,3,12,4.00,1,3,71,23.67,0,3,34,11.33,0,2,12,0.0,0,0
13,2014,16,2014-12-28,23-128,SFO,,ARI,W 20-17,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
14,2015,1,2015-09-14,24-023,SFO,,MIN,W 20-3,2,2,5,2.50,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
15,2015,4,2015-10-04,24-043,SFO,,GNB,L 3-17,0,0,0,,0,0,0,,0,1,20,20.00,0,0,0,,0,0,0,0.0,0,0
16,2015,5,2015-10-11,24-050,SFO,@,NYG,L 27-30,2,2,39,19.50,0,0,0,,0,1,22,22.00,0,0,0,,0,0,0,0.0,0,0
17,2015,7,2015-10-22,24-061,SFO,,SEA,L 3-20,0,0,0,,0,0,0,,0,3,73,24.33,0,0,0,,0,0,0,0.0,0,0
18,2015,8,2015-11-01,24-071,SFO,@,STL,L 6-27,3,2,8,4.00,0,0,0,,0,2,49,24.50,0,4,38,9.50,0,0,0,0.0,0,0
19,2015,9,2015-11-08,24-078,SFO,,ATL,W 17-16,2,2,2,1.00,0,1,7,7.00,0,2,65,32.50,0,1,17,17.00,0,0,0,0.0,0,0
20,2015,10,2015-11-22,24-092,SFO,@,SEA,L 13-29,2,0,0,,0,0,0,,0,4,96,24.00,0,1,6,6.00,0,0,0,0.0,0,0
21,2015,11,2015-11-29,24-099,SFO,,ARI,L 13-19,0,0,0,,0,0,0,,0,3,67,22.33,0,1,0,0.00,0,0,0,0.0,0,0
,,,21 Games,,,,,8-13-0,23,14,116,8.29,2,7,35,5.00,1,40,1006,25.15,0,31,249,8.03,0,3,18,0.0,1,0
