
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2012,1,2012-09-05,21-121,NYG,,DAL,L 17-24,,,,,,,,,,,,,,
2,2012,2,2012-09-16,21-132,NYG,,TAM,W 41-34,0,0,0,,0,2,23,11.50,0,0,0,0.0,0,0
3,2012,3,2012-09-20,21-136,NYG,@,CAR,W 36-7,3,1,4,4.00,0,1,6,6.00,0,0,0,0.0,0,0
4,2012,4,2012-09-30,21-146,NYG,@,PHI,L 17-19,1,0,0,,0,3,29,9.67,0,0,0,0.0,0,0
5,2012,5,2012-10-07,21-153,NYG,,CLE,W 41-27,9,6,82,13.67,0,1,8,8.00,0,0,0,0.0,0,0
6,2012,6,2012-10-14,21-160,NYG,@,SFO,W 26-3,0,0,0,,0,2,2,1.00,0,0,0,0.0,0,0
7,2012,7,2012-10-21,21-167,NYG,,WAS,W 27-23,0,0,0,,0,0,0,,0,0,0,0.0,0,0
8,2012,8,2012-10-28,21-174,NYG,@,DAL,W 29-24,2,2,68,34.00,0,1,1,1.00,0,0,0,0.0,0,0
9,2012,9,2012-11-04,21-181,NYG,,PIT,L 20-24,3,0,0,,0,0,0,,0,0,0,0.0,0,0
10,2012,10,2012-11-11,21-188,NYG,@,CIN,L 13-31,2,2,4,2.00,0,2,28,14.00,0,0,0,0.0,0,0
11,2012,11,2012-11-25,21-202,NYG,,GNB,W 38-10,2,2,26,13.00,1,1,0,0.00,0,1,6,0.0,0,0
12,2012,12,2012-12-03,21-210,NYG,@,WAS,L 16-17,2,1,13,13.00,0,2,11,5.50,0,0,0,0.0,0,0
13,2012,13,2012-12-09,21-216,NYG,,NOR,W 52-27,,,,,,,,,,,,,,
14,2012,14,2012-12-16,21-223,NYG,@,ATL,L 0-34,,,,,,,,,,,,,,
15,2012,15,2012-12-23,21-230,NYG,@,BAL,L 14-33,4,1,43,43.00,0,0,0,,0,0,0,0.0,0,0
16,2012,16,2012-12-30,21-237,NYG,,PHI,W 42-7,4,4,58,14.50,2,0,0,,0,2,12,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
17,2013,1,2013-09-08,22-124,NYG,@,DAL,L 31-36,6,5,101,20.20,0,4,20,5.00,0,0,0,0.0,0,0
18,2013,2,2013-09-15,22-131,NYG,,DEN,L 23-41,9,3,14,4.67,0,2,13,6.50,0,0,0,0.0,0,0
19,2013,3,2013-09-22,22-138,NYG,@,CAR,L 0-38,4,2,40,20.00,0,1,0,0.00,0,0,0,0.0,0,0
20,2013,4,2013-09-29,22-145,NYG,@,KAN,L 7-31,4,1,7,7.00,0,4,35,8.75,0,0,0,0.0,0,0
21,2013,5,2013-10-06,22-152,NYG,,PHI,L 21-36,13,6,96,16.00,2,1,8,8.00,0,2,12,0.0,0,0
22,2013,6,2013-10-10,22-156,NYG,@,CHI,L 21-27,5,3,75,25.00,1,0,0,,0,1,6,0.0,0,0
23,2013,7,2013-10-21,22-167,NYG,,MIN,W 23-7,3,3,40,13.33,1,3,25,8.33,0,1,6,0.0,0,0
24,2013,8,2013-10-27,22-173,NYG,@,PHI,W 15-7,1,0,0,,0,2,9,4.50,0,0,0,0.0,0,0
25,2013,9,2013-11-10,22-187,NYG,,OAK,W 24-20,3,3,50,16.67,1,3,30,10.00,0,1,6,0.0,0,0
26,2013,10,2013-11-17,22-194,NYG,,GNB,W 27-13,3,3,37,12.33,1,1,32,32.00,0,1,6,0.0,1,0
27,2013,11,2013-11-24,22-201,NYG,,DAL,L 21-24,7,3,64,21.33,0,1,16,16.00,0,0,0,0.0,0,0
28,2013,12,2013-12-01,22-208,NYG,@,WAS,W 24-17,4,3,20,6.67,0,3,22,7.33,0,0,0,0.0,0,0
29,2013,13,2013-12-08,22-215,NYG,@,SDG,L 14-37,4,2,27,13.50,0,0,0,,0,0,0,0.0,0,0
30,2013,14,2013-12-15,22-222,NYG,,SEA,L 0-23,2,0,0,,0,1,4,4.00,0,0,0,0.0,0,0
31,2013,15,2013-12-22,22-229,NYG,@,DET,W 23-20,9,4,40,10.00,0,3,23,7.67,0,0,0,0.0,0,0
32,2013,16,2013-12-29,22-236,NYG,,WAS,W 20-6,1,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
