
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
1,2012,1,2012-09-09,23-351,WAS,@,NOR,W 40-32,6,4,52,13.00,1,0,0,,0,1,6,0.0,0,0
2,2012,2,2012-09-16,23-358,WAS,@,STL,L 28-31,3,2,40,20.00,0,0,0,,0,0,0,0.0,0,0
3,2012,3,2012-09-23,23-365,WAS,,CIN,L 31-38,3,1,12,12.00,0,0,0,,0,0,0,0.0,0,0
4,2012,5,2012-10-07,24-013,WAS,,ATL,L 17-24,1,1,10,10.00,0,0,0,,0,0,0,0.0,0,0
5,2012,6,2012-10-14,24-020,WAS,,MIN,W 38-26,,,,,,,,,,,,,,
6,2012,7,2012-10-21,24-027,WAS,@,NYG,L 23-27,1,0,0,,0,1,14,14.00,0,0,0,0.0,1,0
7,2012,8,2012-10-28,24-034,WAS,@,PIT,L 12-27,1,0,0,,0,0,0,,0,0,0,0.0,0,0
8,2012,9,2012-11-04,24-041,WAS,,CAR,L 13-21,2,1,6,6.00,0,0,0,,0,0,0,0.0,0,0
9,2012,10,2012-11-18,24-055,WAS,,PHI,W 31-6,1,1,49,49.00,1,0,0,,0,1,6,0.0,0,0
10,2012,11,2012-11-22,24-059,WAS,@,DAL,W 38-31,1,1,68,68.00,1,0,0,,0,1,6,0.0,0,0
11,2012,12,2012-12-03,24-070,WAS,,NYG,W 17-16,,,,,,,,,,,,,,
12,2012,13,2012-12-09,24-076,WAS,,BAL,W 31-28,,,,,,,,,,,,,,
13,2012,14,2012-12-16,24-083,WAS,@,CLE,W 38-21,,,,,,,,,,,,,,
14,2012,15,2012-12-23,24-090,WAS,@,PHI,W 27-20,,,,,,,,,,,,,,
15,2012,16,2012-12-30,24-097,WAS,,DAL,W 28-18,,,,,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
16,2013,1,2013-09-09,24-350,WAS,,PHI,L 27-33,2,0,0,,0,0,0,,0,0,0,0.0,0,0
17,2013,2,2013-09-15,24-356,WAS,@,GNB,L 20-38,2,1,13,13.00,0,0,0,,0,0,0,0.0,0,0
18,2013,3,2013-09-22,24-363,WAS,,DET,L 20-27,2,0,0,,0,0,0,,0,0,0,0.0,0,0
19,2013,4,2013-09-29,25-005,WAS,@,OAK,W 24-14,,,,,,,,,,,,,,
20,2013,5,2013-10-13,25-019,WAS,@,DAL,L 16-31,,,,,,,,,,,,,,
21,2013,6,2013-10-20,25-026,WAS,,CHI,W 45-41,2,2,75,37.50,1,1,-11,-11.00,0,1,6,0.0,0,0
22,2013,7,2013-10-27,25-033,WAS,@,DEN,L 21-45,2,0,0,,0,0,0,,0,0,0,0.0,0,0
23,2013,8,2013-11-03,25-040,WAS,,SDG,W 30-24,1,1,4,4.00,0,0,0,,0,0,0,0.0,0,0
24,2013,9,2013-11-07,25-044,WAS,@,MIN,L 27-34,,,,,,,,,,,,,,
25,2013,10,2013-11-17,25-054,WAS,@,PHI,L 16-24,3,2,60,30.00,1,0,0,,0,1,6,0.0,0,0
26,2013,11,2013-11-25,25-062,WAS,,SFO,L 6-27,3,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2013,12,2013-12-01,25-068,WAS,,NYG,L 17-24,2,0,0,,0,1,9,9.00,0,0,0,0.0,0,0
28,2013,13,2013-12-08,25-075,WAS,,KAN,L 10-45,6,4,67,16.75,0,0,0,,0,0,0,0.0,0,0
29,2013,14,2013-12-15,25-082,WAS,@,ATL,L 26-27,7,4,99,24.75,0,0,0,,0,0,0,0.0,0,0
30,2013,15,2013-12-22,25-089,WAS,,DAL,L 23-24,3,1,14,14.00,0,0,0,,0,0,0,0.0,0,0
31,2013,16,2013-12-29,25-096,WAS,@,NYG,L 6-20,11,3,33,11.00,0,1,-2,-2.00,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
32,2014,1,2014-09-07,25-348,WAS,@,HOU,L 6-17,,,,,,,,,,,,,,
33,2014,2,2014-09-14,25-355,WAS,,JAX,W 41-10,,1,6,6.00,0,0,0,,0,0,0,0.0,0,0
34,2014,3,2014-09-21,25-362,WAS,@,PHI,L 34-37,,,,,,,,,,,,,,
35,2014,4,2014-09-25,26-001,WAS,,NYG,L 14-45,,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2014,5,2014-10-06,26-012,WAS,,SEA,L 17-27,,,,,,,,,,,,,,
,,,36 Games,,,,,13-23-0,65,30,608,20.27,5,4,10,2.50,0,5,30,0.0,1,0
