
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2013,1,2013-09-08,22-356,TAM,@,NYJ,L 17-18,0,0,0,,0,0,0,0.0,1,0
2,2013,2,2013-09-15,22-363,TAM,,NOR,L 14-16,,,,,,,,,,
3,2013,3,2013-09-22,23-005,TAM,@,NWE,L 3-23,,,,,,,,,,
4,2013,4,2013-09-29,23-012,TAM,,ARI,L 10-13,0,,,,,,,,,
5,2013,5,2013-10-13,23-026,TAM,,PHI,L 20-31,,,,,,,,,,
6,2013,6,2013-10-20,23-033,TAM,@,ATL,L 23-31,,,,,,,,,,
7,2013,7,2013-10-24,23-037,TAM,,CAR,L 13-31,0,0,0,,0,0,0,0.0,1,0
8,2013,8,2013-11-03,23-047,TAM,@,SEA,L 24-27,0,0,0,,0,0,0,0.0,1,0
9,2013,9,2013-11-11,23-055,TAM,,MIA,W 22-19,0,0,0,,0,0,0,0.0,1,0
10,2013,10,2013-11-17,23-061,TAM,,ATL,W 41-28,0,0,0,,0,0,0,0.0,1,0
11,2013,11,2013-11-24,23-068,TAM,@,DET,W 24-21,0,0,0,,0,0,0,0.0,1,0
12,2013,12,2013-12-01,23-075,TAM,@,CAR,L 6-27,,,,,,,,,,
13,2013,13,2013-12-08,23-082,TAM,,BUF,W 27-6,,,,,,,,,,
14,2013,14,2013-12-15,23-089,TAM,,SFO,L 14-33,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
15,2014,1,2014-09-07,23-355,TAM,,CAR,L 14-20,0,0,0,,0,0,0,0.0,1,0
16,2014,2,2014-09-14,23-362,TAM,,STL,L 17-19,0,0,0,,0,0,0,0.0,1,0
17,2014,3,2014-09-18,24-001,TAM,@,ATL,L 14-56,,0,0,,0,0,0,0.0,1,0
18,2014,4,2014-09-28,24-011,TAM,@,PIT,W 27-24,2,2,30,15.00,0,0,0,0.0,0,0
19,2014,5,2014-10-05,24-018,TAM,@,NOR,L 31-37,0,0,0,,0,0,0,0.0,1,0
20,2014,6,2014-10-12,24-025,TAM,,BAL,L 17-48,0,0,0,,0,0,0,0.0,2,0
21,2014,7,2014-10-26,24-039,TAM,,MIN,L 13-19,,,,,,,,,,
22,2014,8,2014-11-02,24-046,TAM,@,CLE,L 17-22,,,,,,,,,,
23,2014,9,2014-11-09,24-053,TAM,,ATL,L 17-27,0,0,0,,0,0,0,0.0,2,0
24,2014,10,2014-11-16,24-060,TAM,@,WAS,W 27-7,,,,,,,,,,
25,2014,11,2014-11-23,24-067,TAM,@,CHI,L 13-21,0,0,0,,0,0,0,0.0,1,0
26,2014,12,2014-11-30,24-074,TAM,,CIN,L 13-14,0,0,0,,0,0,0,0.0,2,0
27,2014,13,2014-12-07,24-081,TAM,@,DET,L 17-34,,,,,,,,,,
28,2014,14,2014-12-14,24-088,TAM,@,CAR,L 17-19,3,1,23,23.00,0,0,0,0.0,0,0
29,2014,15,2014-12-21,24-095,TAM,,GNB,L 3-20,1,0,0,,0,0,0,0.0,2,0
30,2014,16,2014-12-28,24-102,TAM,,NOR,L 20-23,2,1,10,10.00,0,0,0,0.0,1,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
31,2015,1,2015-09-13,24-361,TAM,,TEN,L 14-42,1,1,6,6.00,0,0,0,0.0,0,0
32,2015,2,2015-09-20,25-003,TAM,@,NOR,W 26-19,0,0,0,,0,0,0,0.0,0,0
33,2015,3,2015-09-27,25-010,TAM,@,HOU,L 9-19,1,0,0,,0,0,0,0.0,0,0
34,2015,7,2015-11-01,25-045,TAM,@,ATL,W 23-20,0,0,0,,0,0,0,0.0,0,0
35,2015,8,2015-11-08,25-052,TAM,,NYG,L 18-32,0,0,0,,0,0,0,0.0,0,0
36,2015,9,2015-11-15,25-059,TAM,,DAL,W 10-6,2,0,0,,0,0,0,0.0,0,0
37,2015,10,2015-11-22,25-066,TAM,@,PHI,W 45-17,1,1,4,4.00,1,1,6,0.0,0,0
38,2015,11,2015-11-29,25-073,TAM,@,IND,L 12-25,0,0,0,,0,0,0,0.0,0,0
,,,38 Games,,,,,10-28-0,13,6,73,12.17,1,1,6,0.0,20,0
