
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
1,2013,1,2013-09-08,21-139,NOR,,ATL,W 23-17,5,2,86,43.00,0,0,0,,0,0,0,0.0,0,0
2,2013,2,2013-09-15,21-146,NOR,@,TAM,W 16-14,1,1,10,10.00,0,0,0,,0,0,0,0.0,0,0
3,2013,3,2013-09-22,21-153,NOR,,ARI,W 31-7,2,0,0,,0,0,0,,0,0,0,0.0,0,0
4,2013,4,2013-09-30,21-161,NOR,,MIA,W 38-17,6,4,38,9.50,0,0,0,,0,0,0,0.0,0,0
5,2013,5,2013-10-06,21-167,NOR,@,CHI,W 26-18,2,0,0,,0,0,0,,0,0,0,0.0,0,0
6,2013,6,2013-10-13,21-174,NOR,@,NWE,L 27-30,3,3,64,21.33,1,0,0,,0,1,6,0.0,0,0
7,2013,7,2013-10-27,21-188,NOR,,BUF,W 35-17,4,3,129,43.00,2,1,4,4.00,0,2,12,0.0,0,0
8,2013,8,2013-11-03,21-195,NOR,@,NYJ,L 20-26,5,3,35,11.67,0,0,0,,0,0,0,0.0,0,0
9,2013,9,2013-11-10,21-202,NOR,,DAL,W 49-17,4,3,75,25.00,1,0,0,,0,1,6,0.0,0,0
10,2013,10,2013-11-17,21-209,NOR,,SFO,W 23-20,2,1,11,11.00,0,0,0,,0,0,0,0.0,0,0
11,2013,11,2013-11-21,21-213,NOR,@,ATL,W 17-13,3,2,22,11.00,0,0,0,,0,0,0,0.0,0,0
12,2013,12,2013-12-02,21-224,NOR,@,SEA,L 7-34,2,1,3,3.00,0,0,0,,0,0,0,0.0,0,0
13,2013,13,2013-12-08,21-230,NOR,,CAR,W 31-13,2,2,22,11.00,0,0,0,,0,0,0,0.0,0,0
14,2013,14,2013-12-15,21-237,NOR,@,STL,L 16-27,4,4,47,11.75,0,1,3,3.00,0,0,0,0.0,0,0
15,2013,15,2013-12-22,21-244,NOR,@,CAR,L 13-17,4,2,23,11.50,0,1,3,3.00,0,0,0,0.0,1,0
16,2013,16,2013-12-29,21-251,NOR,,TAM,W 42-17,1,1,76,76.00,1,0,0,,0,1,6,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
17,2014,2,2014-09-14,22-145,NOR,@,CLE,L 24-26,4,3,25,8.33,0,0,0,,0,0,0,0.0,0,0
18,2014,3,2014-09-21,22-152,NOR,,MIN,W 20-9,5,4,38,9.50,0,0,0,,0,0,0,0.0,0,0
19,2014,4,2014-09-28,22-159,NOR,@,DAL,L 17-38,3,2,62,31.00,0,0,0,,0,0,0,0.0,0,0
20,2014,5,2014-10-05,22-166,NOR,,TAM,W 37-31,3,1,16,16.00,0,0,0,,0,0,0,0.0,0,0
21,2014,6,2014-10-19,22-180,NOR,@,DET,L 23-24,5,5,103,20.60,1,0,0,,0,1,6,0.0,0,0
22,2014,7,2014-10-26,22-187,NOR,,GNB,W 44-23,4,4,57,14.25,0,0,0,,0,0,0,0.0,0,0
23,2014,8,2014-10-30,22-191,NOR,@,CAR,W 28-10,8,5,72,14.40,0,0,0,,0,0,0,0.0,0,0
24,2014,9,2014-11-09,22-201,NOR,,SFO,L 24-27,6,3,26,8.67,0,0,0,,0,0,0,0.0,0,0
25,2014,10,2014-11-16,22-208,NOR,,CIN,L 10-27,4,4,32,8.00,1,0,0,,0,1,6,0.0,0,0
26,2014,11,2014-11-24,22-216,NOR,,BAL,L 27-34,9,8,98,12.25,0,1,-2,-2.00,0,0,0,0.0,0,0
27,2014,12,2014-11-30,22-222,NOR,@,PIT,W 35-32,6,5,162,32.40,1,0,0,,0,1,6,0.0,0,0
28,2014,13,2014-12-07,22-229,NOR,,CAR,L 10-41,4,3,23,7.67,0,0,0,,0,0,0,0.0,0,0
29,2014,14,2014-12-15,22-237,NOR,@,CHI,W 31-15,7,5,67,13.40,0,0,0,,0,0,0,0.0,0,0
30,2014,15,2014-12-21,22-243,NOR,,ATL,L 14-30,8,6,68,11.33,0,0,0,,0,0,0,0.0,0,0
31,2014,16,2014-12-28,22-250,NOR,@,TAM,W 23-20,7,5,82,16.40,0,0,0,,0,0,0,0.0,1,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
32,2015,1,2015-09-13,23-144,MIA,@,WAS,W 17-10,3,1,12,12.00,0,0,0,,0,0,0,0.0,0,0
33,2015,2,2015-09-20,23-151,MIA,@,JAX,L 20-23,4,2,8,4.00,0,0,0,,0,0,0,0.0,0,0
34,2015,3,2015-09-27,23-158,MIA,,BUF,L 14-41,1,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2015,4,2015-10-04,23-165,MIA,,NYJ,L 14-27,8,5,81,16.20,1,0,0,,0,1,6,0.0,0,0
36,2015,5,2015-10-18,23-179,MIA,@,TEN,W 38-10,2,2,46,23.00,0,0,0,,0,0,0,0.0,0,0
37,2015,6,2015-10-25,23-186,MIA,,HOU,W 44-26,0,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2015,7,2015-10-29,23-190,MIA,@,NWE,L 7-36,7,3,58,19.33,0,0,0,,0,0,0,0.0,0,0
39,2015,8,2015-11-08,23-200,MIA,@,BUF,L 17-33,5,3,74,24.67,0,0,0,,0,0,0,0.0,0,0
40,2015,9,2015-11-15,23-207,MIA,@,PHI,W 20-19,4,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2015,10,2015-11-22,23-214,MIA,,DAL,L 14-24,2,2,52,26.00,1,0,0,,0,1,6,0.0,0,0
42,2015,11,2015-11-29,23-221,MIA,@,NYJ,L 20-38,10,2,12,6.00,0,0,0,,0,0,0,0.0,0,0
,,,42 Games,,,,,22-20-0,179,115,1915,16.65,10,4,8,2.00,0,10,60,0.0,2,0
