
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ret,Yds,Y/R,TD,TD,Pts
1,2012,3,2012-09-23,24-167,DET,@,TEN,L 41-44,,,,,,,,,,,
2,2012,4,2012-09-30,24-174,DET,,MIN,L 13-20,1,0,0,,0,0,0,,0,0,0
3,2012,5,2012-10-14,24-188,DET,@,PHI,W 26-23,,,,,,,,,,,
4,2012,6,2012-10-22,24-196,DET,@,CHI,L 7-13,4,3,51,17.00,1,0,0,,0,1,6
5,2012,7,2012-10-28,24-202,DET,,SEA,W 28-24,5,3,37,12.33,1,0,0,,0,1,6
6,2012,8,2012-11-04,24-209,DET,@,JAX,W 31-14,6,6,52,8.67,0,0,0,,0,0,0
7,2012,9,2012-11-11,24-216,DET,@,MIN,L 24-34,1,1,6,6.00,0,0,0,,0,0,0
8,2012,10,2012-11-18,24-223,DET,,GNB,L 20-24,2,2,35,17.50,0,0,0,,0,0,0
9,2012,11,2012-11-22,24-227,DET,,HOU,L 31-34,12,6,126,21.00,0,0,0,,0,0,0
10,2012,12,2012-12-02,24-237,DET,,IND,L 33-35,1,1,3,3.00,0,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ret,Yds,Y/R,TD,TD,Pts
11,2013,3,2013-09-22,25-166,DET,@,WAS,W 27-20,3,3,34,11.33,0,0,0,,0,0,0
12,2013,4,2013-09-29,25-173,DET,,CHI,W 40-32,1,0,0,,0,0,0,,0,0,0
13,2013,5,2013-10-06,25-180,DET,@,GNB,L 9-22,2,2,27,13.50,0,0,0,,0,0,0
14,2013,6,2013-10-13,25-187,DET,@,CLE,W 31-17,2,0,0,,0,0,0,,0,0,0
15,2013,7,2013-10-20,25-194,DET,,CIN,L 24-27,4,2,16,8.00,0,0,0,,0,0,0
16,2013,8,2013-10-27,25-201,DET,,DAL,W 31-30,2,1,8,8.00,0,1,4,4.00,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ret,Yds,Y/R,TD,TD,Pts
17,2014,4,2014-09-28,26-172,DET,@,NYJ,W 24-17,2,1,21,21.00,0,0,0,,0,0,0
18,2014,5,2014-10-05,26-179,DET,,BUF,L 14-17,1,0,0,,0,0,0,,0,0,0
19,2014,6,2014-10-12,26-186,DET,@,MIN,W 17-3,,,,,,,,,,,
20,2014,7,2014-10-19,26-193,DET,,NOR,W 24-23,,,,,,,,,,,
21,2014,8,2014-10-26,26-200,DET,@,ATL,W 22-21,2,1,4,4.00,0,0,0,,0,0,0
,,,21 Games,,,,,11-10-0,51,32,420,13.13,2,1,4,4.00,0,2,12
