
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2010,1,2010-09-12,23-047,OAK,@,TEN,L 13-38,,,,,,,,,,,,,,,,,,,,,,
2,2010,2,2010-09-19,23-054,OAK,,STL,W 16-14,0,0,0,,0,0,0,,0,3,61,20.33,0,0,0,,0,0,0,0.0,0,0
3,2010,3,2010-09-26,23-061,OAK,@,ARI,L 23-24,0,0,0,,0,0,0,,0,3,83,27.67,0,0,0,,0,0,0,0.0,0,0
4,2010,4,2010-10-03,23-068,OAK,,HOU,L 24-31,0,0,0,,0,1,8,8.00,0,3,85,28.33,0,0,0,,0,0,0,0.0,0,0
5,2010,5,2010-10-10,23-075,OAK,,SDG,W 35-27,0,0,0,,0,0,0,,0,5,91,18.20,0,0,0,,0,0,0,0.0,0,0
6,2010,6,2010-10-17,23-082,OAK,@,SFO,L 9-17,2,0,0,,0,0,0,,0,3,40,13.33,0,0,0,,0,0,0,0.0,0,0
7,2010,7,2010-10-24,23-089,OAK,@,DEN,W 59-14,3,2,15,7.50,0,2,29,14.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
8,2010,8,2010-10-31,23-096,OAK,,SEA,W 33-3,3,2,22,11.00,0,1,11,11.00,0,1,17,17.00,0,0,0,,0,0,0,0.0,0,0
9,2010,9,2010-11-07,23-103,OAK,,KAN,W 23-20,9,6,148,24.67,0,0,0,,0,4,158,39.50,1,0,0,,0,1,6,0.0,0,0
10,2010,10,2010-11-21,23-117,OAK,@,PIT,L 3-35,8,2,27,13.50,0,0,0,,0,4,73,18.25,0,0,0,,0,0,0,0.0,0,0
11,2010,11,2010-11-28,23-124,OAK,,MIA,L 17-33,10,4,108,27.00,1,1,13,13.00,0,7,208,29.71,1,0,0,,0,2,12,0.0,2,0
12,2010,12,2010-12-05,23-131,OAK,@,SDG,W 28-13,3,1,4,4.00,1,1,3,3.00,0,3,52,17.33,0,0,0,,0,1,6,0.0,0,0
13,2010,13,2010-12-12,23-138,OAK,@,JAX,L 31-38,5,2,43,21.50,0,1,-2,-2.00,0,5,86,17.20,0,0,0,,0,0,0,0.0,0,0
14,2010,14,2010-12-19,23-145,OAK,,DEN,W 39-23,5,3,47,15.67,0,1,71,71.00,1,5,102,20.40,0,0,0,,0,1,6,0.0,1,0
15,2010,15,2010-12-26,23-152,OAK,,IND,L 26-31,4,2,21,10.50,0,0,0,,0,5,188,37.60,1,0,0,,0,1,6,0.0,0,0
16,2010,16,2011-01-02,23-159,OAK,@,KAN,W 31-10,2,1,35,35.00,0,2,22,11.00,1,2,36,18.00,0,0,0,,0,1,6,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
17,2011,1,2011-09-12,24-047,OAK,@,DEN,W 23-20,4,3,22,7.33,0,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0,0.0,1,0
18,2011,4,2011-10-02,24-067,OAK,,NWE,L 19-31,2,0,0,,0,1,30,30.00,0,2,45,22.50,0,0,0,,0,0,0,0.0,0,0
19,2011,5,2011-10-09,24-074,OAK,@,HOU,W 25-20,7,3,36,12.00,0,1,-1,-1.00,0,3,94,31.33,0,0,0,,0,0,0,0.0,1,0
20,2011,6,2011-10-16,24-081,OAK,,CLE,W 24-17,4,3,43,14.33,0,0,0,,0,2,138,69.00,1,0,0,,0,0,6,0.0,0,0
21,2011,7,2011-10-23,24-088,OAK,,KAN,L 0-28,5,2,13,6.50,0,1,5,5.00,0,1,6,6.00,0,0,0,,0,0,0,0.0,0,0
22,2011,8,2011-11-06,24-102,OAK,,DEN,L 24-38,6,5,105,21.00,1,0,0,,0,2,39,19.50,0,0,0,,0,1,6,0.0,1,0
23,2011,9,2011-11-10,24-106,OAK,@,SDG,W 24-17,2,1,41,41.00,0,0,0,,0,1,19,19.00,0,0,0,,0,0,0,0.0,0,0
