
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,2PM,TD,Pts,Sk,Tkl,Ast
1,2005,1,2005-09-12,23-314,ATL,,PHI,W 14-10,3,0,0,,0,0,0,,0,,0,0,0.0,0,0
2,2005,2,2005-09-18,23-320,ATL,@,SEA,L 18-21,1,0,0,,0,0,0,,0,,0,0,0.0,0,0
3,2005,3,2005-09-25,23-327,ATL,@,BUF,W 24-16,2,0,0,,0,0,0,,0,,0,0,0.0,0,0
4,2005,4,2005-10-02,23-334,ATL,,MIN,W 30-10,4,2,12,6.00,0,0,0,,0,,0,0,0.0,0,0
5,2005,5,2005-10-09,23-341,ATL,,NWE,L 28-31,4,0,2,,0,0,0,,0,,0,0,0.0,0,0
6,2005,6,2005-10-16,23-348,ATL,@,NOR,W 34-31,1,1,10,10.00,0,0,0,,0,,0,0,0.0,0,0
7,2005,7,2005-10-24,23-356,ATL,,NYJ,W 27-14,4,2,20,10.00,0,0,0,,0,,0,0,0.0,0,0
8,2005,8,2005-11-06,24-004,ATL,@,MIA,W 17-10,5,3,50,16.67,0,1,16,16.00,0,,0,0,0.0,0,0
9,2005,9,2005-11-13,24-011,ATL,,GNB,L 25-33,2,2,22,11.00,1,1,2,2.00,0,,1,6,0.0,0,0
10,2005,10,2005-11-20,24-018,ATL,,TAM,L 27-30,6,4,108,27.00,0,0,0,,0,,0,0,0.0,0,0
11,2005,11,2005-11-24,24-022,ATL,@,DET,W 27-7,4,2,25,12.50,0,0,0,,0,,0,0,0.0,0,0
12,2005,12,2005-12-04,24-032,ATL,@,CAR,L 6-24,4,3,35,11.67,0,0,0,,0,,0,0,0.0,0,0
13,2005,13,2005-12-12,24-040,ATL,,NOR,W 36-17,5,2,65,32.50,1,1,-7,-7.00,0,,1,6,0.0,0,0
14,2005,14,2005-12-18,24-046,ATL,@,CHI,L 3-16,6,1,19,19.00,0,0,0,,0,,0,0,0.0,0,0
15,2005,15,2005-12-24,24-052,ATL,@,TAM,L 24-27,8,3,31,10.33,0,0,0,,0,,0,0,0.0,0,0
16,2005,16,2006-01-01,24-060,ATL,,CAR,L 11-44,10,4,47,11.75,1,1,1,1.00,0,,1,6,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,2PM,TD,Pts,Sk,Tkl,Ast
17,2006,1,2006-09-10,24-312,ATL,@,CAR,W 20-6,5,1,5,5.00,0,0,0,,0,,0,0,0.0,0,0
18,2006,2,2006-09-17,24-319,ATL,,TAM,W 14-3,1,1,18,18.00,0,0,0,,0,,0,0,0.0,0,0
19,2006,3,2006-09-25,24-327,ATL,@,NOR,L 3-23,4,0,0,,0,0,0,,0,,0,0,0.0,0,0
20,2006,4,2006-10-01,24-333,ATL,,ARI,W 32-10,5,4,26,6.50,0,0,0,,0,,0,0,0.0,0,0
21,2006,5,2006-10-15,24-347,ATL,,NYG,L 14-27,6,2,20,10.00,0,0,0,,0,,0,0,0.0,0,0
22,2006,6,2006-10-22,24-354,ATL,,PIT,W 41-38,7,2,10,5.00,0,0,0,,0,,0,0,0.0,0,0
23,2006,7,2006-10-29,24-361,ATL,@,CIN,W 29-27,4,3,42,14.00,0,0,0,,0,,0,0,0.0,0,0
