
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
1,2011,1,2011-09-08,21-017,GNB,,NOR,W 42-34,2,2,35,17.50,1,0,0,,0,0,0,,0,0,0,,,,2,135,67.50,1,1,5,5.00,0,,1,12,0.0,0,0
2,2011,2,2011-09-18,21-027,GNB,@,CAR,W 30-23,2,2,25,12.50,0,0,0,,0,0,0,,0,0,0,,,,2,48,24.00,0,0,0,,0,,0,0,0.0,0,0
3,2011,3,2011-09-25,21-034,GNB,@,CHI,W 27-17,1,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,5,39,7.80,0,,0,0,0.0,0,0
4,2011,4,2011-10-02,21-041,GNB,,DEN,W 49-23,3,2,75,37.50,0,0,0,,0,0,0,,0,0,0,,,,2,59,29.50,0,2,7,3.50,0,,0,0,0.0,0,0
5,2011,5,2011-10-09,21-048,GNB,@,ATL,W 25-14,2,2,26,13.00,0,0,0,,0,0,0,,0,0,0,,,,3,67,22.33,0,2,4,2.00,0,,0,0,0.0,0,0
6,2011,6,2011-10-16,21-055,GNB,,STL,W 24-3,1,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,,,1,16,16.00,0,0,0,,0,,0,0,0.0,0,0
7,2011,7,2011-10-23,21-062,GNB,@,MIN,W 33-27,2,1,7,7.00,0,1,1,1.00,0,0,0,,0,0,0,,,,3,71,23.67,0,2,42,21.00,0,,0,0,0.0,0,0
8,2011,8,2011-11-06,21-076,GNB,@,SDG,W 45-38,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,5,128,25.60,0,1,11,11.00,0,,0,0,0.0,0,0
9,2011,9,2011-11-14,21-084,GNB,,MIN,W 45-7,3,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,,,2,76,38.00,0,4,80,20.00,1,,0,6,0.0,0,0
10,2011,10,2011-11-20,21-090,GNB,,TAM,W 35-26,1,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,,,3,51,17.00,0,2,69,34.50,0,,0,0,0.0,0,0
11,2011,11,2011-11-24,21-094,GNB,@,DET,W 27-15,4,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,,,2,45,22.50,0,1,-2,-2.00,0,,0,0,0.0,0,0
12,2011,12,2011-12-04,21-104,GNB,@,NYG,W 38-35,1,0,0,,0,0,0,,0,0,1,0.00,0,0,0,39.6,0.00,0.00,3,76,25.33,0,2,6,3.00,0,,0,0,0.0,0,0
13,2011,13,2011-12-11,21-111,GNB,,OAK,W 46-16,2,2,45,22.50,0,0,0,,0,0,0,,0,0,0,,,,2,67,33.50,0,2,26,13.00,0,,0,0,0.0,0,0
14,2011,14,2011-12-18,21-118,GNB,@,KAN,L 14-19,4,4,53,13.25,0,1,4,4.00,0,0,0,,0,0,0,,,,3,68,22.67,0,1,0,0.00,0,,0,0,0.0,0,0
15,2011,15,2011-12-25,21-125,GNB,,CHI,W 35-21,3,2,22,11.00,0,0,0,,0,0,0,,0,0,0,,,,1,34,34.00,0,1,8,8.00,0,,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
16,2012,1,2012-09-09,22-018,GNB,,SFO,L 22-30,9,9,77,8.56,0,0,0,,0,0,0,,0,0,0,,,,3,73,24.33,0,3,80,26.67,1,,0,6,0.0,0,0
17,2012,2,2012-09-13,22-022,GNB,,CHI,W 23-10,2,1,20,20.00,0,1,28,28.00,0,0,0,,0,0,0,,,,1,21,21.00,0,1,16,16.00,0,,0,0,0.0,0,0
18,2012,3,2012-09-24,22-033,GNB,@,SEA,L 12-14,2,1,-1,-1.00,0,1,20,20.00,0,0,0,,0,0,0,,,,1,23,23.00,0,3,12,4.00,0,,0,0,0.0,0,0
19,2012,4,2012-09-30,22-039,GNB,,NOR,W 28-27,8,7,66,9.43,0,0,0,,0,0,0,,0,0,0,,,,3,88,29.33,0,0,0,,0,,0,0,0.0,0,0
20,2012,5,2012-10-07,22-046,GNB,@,IND,L 27-30,4,4,82,20.50,1,0,0,,0,0,0,,0,0,0,,,,3,95,31.67,0,4,19,4.75,0,,1,6,0.0,0,0
21,2012,6,2012-10-14,22-053,GNB,@,HOU,W 42-24,10,7,102,14.57,0,0,0,,0,0,0,,0,0,0,,,,3,86,28.67,0,3,23,7.67,0,,0,0,0.0,0,0
22,2012,7,2012-10-21,22-060,GNB,@,STL,W 30-20,8,8,89,11.13,2,1,19,19.00,0,0,0,,0,0,0,,,,1,23,23.00,0,1,15,15.00,0,,2,12,0.0,0,0
23,2012,8,2012-10-28,22-067,GNB,,JAX,W 24-15,7,5,28,5.60,1,0,0,,0,0,0,,0,0,0,,,,2,57,28.50,0,1,0,0.00,0,,1,6,0.0,0,0
24,2012,9,2012-11-04,22-074,GNB,,ARI,W 31-17,9,3,37,12.33,2,3,29,9.67,0,0,0,,0,0,0,,,,3,90,30.00,0,3,46,15.33,0,,2,12,0.0,0,0
25,2012,10,2012-11-18,22-088,GNB,@,DET,W 24-20,12,9,74,8.22,1,2,19,9.50,0,0,0,,0,0,0,,,,4,71,17.75,0,0,0,,0,,1,6,0.0,0,0
26,2012,11,2012-11-25,22-095,GNB,@,NYG,L 10-38,7,4,39,9.75,0,1,12,12.00,0,0,0,,0,0,0,,,,6,156,26.00,0,2,20,10.00,0,,0,0,0.0,0,0
27,2012,12,2012-12-02,22-102,GNB,,MIN,W 23-14,6,6,62,10.33,0,1,5,5.00,0,0,0,,0,0,0,,,,3,68,22.67,0,3,11,3.67,0,,0,0,0.0,0,0
28,2012,13,2012-12-09,22-109,GNB,,DET,W 27-20,7,7,102,14.57,0,0,0,,0,0,0,,0,0,0,,,,3,76,25.33,0,1,13,13.00,0,,0,0,0.0,0,0
29,2012,14,2012-12-16,22-116,GNB,@,CHI,W 21-13,8,6,115,19.17,0,0,0,,0,0,0,,0,0,0,,,,2,37,18.50,0,3,-2,-0.67,0,,0,0,0.0,0,0
30,2012,15,2012-12-23,22-123,GNB,,TEN,W 55-7,5,3,62,20.67,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,3,39,13.00,0,,1,6,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
31,2013,1,2013-09-08,23-017,GNB,@,SFO,L 28-34,12,7,108,15.43,1,2,6,3.00,0,0,0,,0,0,0,,,,0,0,,0,1,16,16.00,0,,1,6,0.0,0,0
32,2013,2,2013-09-15,23-024,GNB,,WAS,W 38-20,10,9,128,14.22,1,0,0,,0,0,0,,0,0,0,,,,1,10,10.00,0,0,0,,0,,1,6,0.0,0,0
33,2013,3,2013-09-22,23-031,GNB,@,CIN,L 30-34,11,5,54,10.80,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,2,0
34,2013,4,2013-10-06,23-045,GNB,,DET,W 22-9,8,4,35,8.75,0,2,72,36.00,0,0,0,,0,0,0,,,,0,0,,0,2,7,3.50,0,,0,0,0.0,0,0
35,2013,5,2013-10-13,23-052,GNB,@,BAL,W 19-17,4,4,53,13.25,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
36,2013,16,2013-12-29,23-129,GNB,@,CHI,W 33-28,2,2,55,27.50,2,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,2,12,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
37,2014,1,2014-09-04,24-013,GNB,@,SEA,L 16-36,9,6,58,9.67,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,1,6,0.0,0,0
38,2014,2,2014-09-14,24-023,GNB,,NYJ,W 31-24,6,5,39,7.80,2,2,6,3.00,0,0,0,,0,0,0,,,,0,0,,0,1,7,7.00,0,1,2,14,0.0,0,0
39,2014,3,2014-09-21,24-030,GNB,@,DET,L 7-19,6,3,29,9.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,23,11.50,0,,0,0,0.0,0,0
40,2014,4,2014-09-28,24-037,GNB,@,CHI,W 38-17,9,7,113,16.14,2,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,2,12,0.0,0,0
41,2014,5,2014-10-02,24-041,GNB,,MIN,W 42-10,4,3,34,11.33,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,3,18,6.00,0,,1,6,0.0,0,0
42,2014,6,2014-10-12,24-051,GNB,@,MIA,W 27-24,7,5,58,11.60,1,1,1,1.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,1,6,0.0,0,0
43,2014,7,2014-10-19,24-058,GNB,,CAR,W 38-17,7,6,121,20.17,1,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,2,38,19.00,0,,1,6,0.0,0,0
44,2014,8,2014-10-26,24-065,GNB,@,NOR,L 23-44,7,5,126,25.20,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,1,6,0.0,0,0
45,2014,9,2014-11-09,24-079,GNB,,CHI,W 55-14,6,4,72,18.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,16,8.00,0,,1,6,0.0,0,0
46,2014,10,2014-11-16,24-086,GNB,,PHI,W 53-20,13,10,129,12.90,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
47,2014,11,2014-11-23,24-093,GNB,@,MIN,W 24-21,5,4,58,14.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,3,3.00,0,,0,0,0.0,0,0
48,2014,12,2014-11-30,24-100,GNB,,NWE,W 26-21,11,7,85,12.14,0,2,8,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
49,2014,13,2014-12-08,24-108,GNB,,ATL,W 43-37,5,4,58,14.50,0,1,-1,-1.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
50,2014,14,2014-12-14,24-114,GNB,@,BUF,L 13-21,13,7,96,13.71,0,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,1,5,5.00,0,,0,0,0.0,0,0
51,2014,15,2014-12-21,24-121,GNB,@,TAM,W 20-3,14,11,131,11.91,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,2,1.00,0,,0,0,0.0,0,0
52,2014,16,2014-12-28,24-128,GNB,,DET,W 30-20,5,4,80,20.00,2,2,6,3.00,0,0,0,,0,0,0,,,,1,0,0.00,0,0,0,,0,,2,12,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
53,2015,1,2015-09-13,25-022,GNB,@,CHI,W 31-23,5,5,38,7.60,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,1,6,0.0,0,0
54,2015,2,2015-09-20,25-029,GNB,,SEA,W 27-17,11,8,116,14.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
