
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
79,2015,1,2015-09-10,29-111,NWE,,PIT,W 28-21,12,11,97,8.82,0,1,9,9.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
80,2015,2,2015-09-20,29-121,NWE,@,BUF,W 40-32,19,11,97,8.82,2,1,12,12.00,0,0,0,,0,1,2,2.00,0,,2,12,0.0,0,0
81,2015,3,2015-09-27,29-128,NWE,,JAX,W 51-17,11,8,85,10.63,0,0,0,,0,0,0,,0,1,8,8.00,0,,0,0,0.0,0,0
82,2015,4,2015-10-11,29-142,NWE,@,DAL,W 30-6,5,4,120,30.00,1,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0
83,2015,5,2015-10-18,29-149,NWE,@,IND,W 34-27,10,6,50,8.33,1,1,2,2.00,0,0,0,,0,2,8,4.00,0,,1,6,0.0,0,0
84,2015,6,2015-10-25,29-156,NWE,,NYJ,W 30-23,9,5,54,10.80,0,0,0,,0,0,0,,0,2,27,13.50,0,,0,0,0.0,0,0
85,2015,7,2015-10-29,29-160,NWE,,MIA,W 36-7,9,7,81,11.57,2,0,0,,0,0,0,,0,3,38,12.67,0,,2,12,0.0,0,0
86,2015,8,2015-11-08,29-170,NWE,,WAS,W 27-10,8,5,55,11.00,1,0,0,,0,0,0,,0,1,-2,-2.00,0,,1,6,0.0,0,0
87,2015,9,2015-11-15,29-177,NWE,@,NYG,W 27-26,5,4,53,13.25,0,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
,,,87 Games,,,,,70-17-0,482,327,3434,10.50,21,27,200,7.41,0,26,563,21.65,0,142,1697,11.95,4,2,22,160,0.0,14,5
